sku_id,total_months,months_with_demand,total_demand,positive_demand_sum,positive_demand_sum_sq,average_demand_interval,squared_coefficient_of_variation,demand_type,zero_month_share
7235071L00000,28,20,38.0,38.0,94.0,1.4,0.3178305875492054,Intermittent,0.2857142857142857
72350M66L00000,19,2,2.0,2.0,2.0,9.5,0.0,Intermittent,0.8947368421052632
72350M68P00000,28,15,23.0,23.0,43.0,1.8666666666666667,0.23494463948150146,Intermittent,0.4642857142857143
72350M74L00000,28,27,100.0,100.0,508.0,1.037037037037037,0.3858923076923076,Smooth,0.0357142857142857
72350M79F01000,28,4,5.0,5.0,7.0,7.0,0.16,Intermittent,0.8571428571428572
7235153R00000,18,2,2.0,2.0,2.0,9.0,0.0,Intermittent,0.8888888888888888
7235161M00000,25,1,1.0,1.0,1.0,25.0,,Intermittent,0.96
7235171L00000,16,1,1.0,1.0,1.0,16.0,,Intermittent,0.9375
7235173R00000,27,2,2.0,2.0,2.0,13.5,0.0,Intermittent,0.9259259259259259
7235178R00000,13,1,1.0,1.0,1.0,13.0,,Intermittent,0.9230769230769231
7235181P00000,27,1,2.0,2.0,4.0,27.0,,Intermittent,0.962962962962963
72351M55T00000,27,4,4.0,4.0,4.0,6.75,0.0,Intermittent,0.8518518518518519
72351M56R00000,28,13,19.0,19.0,35.0,2.1538461538461537,0.2820867959372115,Intermittent,0.5357142857142857
72351M68K00000,24,7,8.0,8.0,10.0,3.4285714285714284,0.10937500000000007,Intermittent,0.7083333333333333
72351M74L00000,8,1,1.0,1.0,1.0,8.0,,Intermittent,0.875
72351M74T00000,12,3,3.0,3.0,3.0,4.0,0.0,Intermittent,0.75
72351M75T00000,10,2,3.0,3.0,5.0,5.0,0.2222222222222222,Intermittent,0.8
72351M78R00000,17,3,6.0,6.0,14.0,5.666666666666667,0.25,Intermittent,0.8235294117647058
7235253R00000,26,5,5.0,5.0,5.0,5.2,0.0,Intermittent,0.8076923076923077
7235260M00000,19,1,1.0,1.0,1.0,19.0,,Intermittent,0.9473684210526316
7235273R00000,28,2,2.0,2.0,2.0,14.0,0.0,Intermittent,0.9285714285714286
72352M55T00000,26,7,7.0,7.0,7.0,3.7142857142857144,0.0,Intermittent,0.7307692307692308
72352M56R00000,28,15,27.0,27.0,57.0,1.8666666666666667,0.18518518518518512,Intermittent,0.4642857142857143
72352M74L00000,28,5,5.0,5.0,5.0,5.6,0.0,Intermittent,0.8214285714285714
72352M74T00000,21,6,7.0,7.0,9.0,3.5,0.1224489795918368,Intermittent,0.7142857142857143
72352M75T00000,10,3,3.0,3.0,3.0,3.3333333333333335,0.0,Intermittent,0.7
72352M76T00000,14,1,1.0,1.0,1.0,14.0,,Intermittent,0.9285714285714286
72352M78R00000,8,3,5.0,5.0,11.0,2.6666666666666665,0.4799999999999998,Intermittent,0.625
7236052R01000,15,1,1.0,1.0,1.0,15.0,,Intermittent,0.9333333333333333
7236057M00000,22,4,7.0,7.0,19.0,5.5,0.7346938775510204,Lumpy,0.8181818181818181
72360M53MB05PK,18,2,2.0,2.0,2.0,9.0,0.0,Intermittent,0.8888888888888888
72360M67P00000,5,2,2.0,2.0,2.0,2.5,0.0,Intermittent,0.6
72360M68P00000,27,19,23.0,23.0,31.0,1.4210526315789473,0.11972274732199122,Intermittent,0.2962962962962963
72360M76G10000,14,1,1.0,1.0,1.0,14.0,,Intermittent,0.9285714285714286
7236154P00000,24,3,3.0,3.0,3.0,8.0,0.0,Intermittent,0.875
7236160K00000,28,6,7.0,7.0,9.0,4.666666666666667,0.1224489795918368,Intermittent,0.7857142857142857
7236161J01000,28,13,21.0,21.0,37.0,2.1538461538461537,0.0982615268329555,Intermittent,0.5357142857142857
7236164R00000,10,1,1.0,1.0,1.0,10.0,,Intermittent,0.9
7236173R00000,22,1,1.0,1.0,1.0,22.0,,Intermittent,0.9545454545454546
7236179P10000,14,2,2.0,2.0,2.0,7.0,0.0,Intermittent,0.8571428571428572
72361M68L00000,26,3,3.0,3.0,3.0,8.666666666666666,0.0,Intermittent,0.8846153846153846
72361M68P01000,26,6,7.0,7.0,9.0,4.333333333333333,0.1224489795918368,Intermittent,0.7692307692307692
72361M75T00000,9,3,3.0,3.0,3.0,3.0,0.0,Intermittent,0.6666666666666667
72361M76T00000,27,8,8.0,8.0,8.0,3.375,0.0,Intermittent,0.7037037037037037
72361M79M00000,27,3,9.0,9.0,35.0,9.0,0.4444444444444444,Intermittent,0.8888888888888888
72361M81R00000,5,1,1.0,1.0,1.0,5.0,,Intermittent,0.8
7236261M00000,12,2,3.0,3.0,5.0,6.0,0.2222222222222222,Intermittent,0.8333333333333334
72362M53T00000,4,1,1.0,1.0,1.0,4.0,,Intermittent,0.75
72362M55R00000,22,6,6.0,6.0,6.0,3.6666666666666665,0.0,Intermittent,0.7272727272727273
72362M55T00000,3,1,1.0,1.0,1.0,3.0,,Intermittent,0.6666666666666667
72362M79M00000,21,1,1.0,1.0,1.0,21.0,,Intermittent,0.9523809523809523
7236361M00000,28,1,1.0,1.0,1.0,28.0,,Intermittent,0.9642857142857143
7237072SA05PK,17,4,4.0,4.0,4.0,4.25,0.0,Intermittent,0.7647058823529411
7237073R015PK,11,2,2.0,2.0,2.0,5.5,0.0,Intermittent,0.8181818181818181
72370M68P00000,26,1,1.0,1.0,1.0,26.0,,Intermittent,0.9615384615384616
7237153R105PK,27,21,37.0,37.0,81.0,1.2857142857142858,0.2546384222059898,Smooth,0.2222222222222222
7237157M00000,27,2,2.0,2.0,2.0,13.5,0.0,Intermittent,0.9259259259259259
7237160K00000,26,6,6.0,6.0,6.0,4.333333333333333,0.0,Intermittent,0.7692307692307692
7237161J01000,27,14,23.0,23.0,49.0,1.9285714285714286,0.31961611167660325,Intermittent,0.4814814814814815
7237163T00000,28,1,1.0,1.0,1.0,28.0,,Intermittent,0.9642857142857143
7237164R00000,26,12,14.0,14.0,18.0,2.1666666666666665,0.1113172541743971,Intermittent,0.5384615384615384
7237171L105PK,28,7,8.0,8.0,10.0,4.0,0.10937500000000007,Intermittent,0.75
7237179P105PK,24,2,2.0,2.0,2.0,12.0,0.0,Intermittent,0.9166666666666666
72371M53R005PK,28,24,61.0,61.0,183.0,1.1666666666666667,0.18816821097647907,Smooth,0.1428571428571429
72371M53T005PK,21,4,4.0,4.0,4.0,5.25,0.0,Intermittent,0.8095238095238095
72371M55T105PK,26,22,52.0,52.0,182.0,1.1818181818181819,0.5036630036630035,Erratic,0.15384615384615385
72371M56R105PK,28,19,34.0,34.0,82.0,1.4736842105263157,0.36707035755478656,Intermittent,0.3214285714285714
72371M62S005PK,28,20,50.0,50.0,196.0,1.4,0.5978947368421053,Lumpy,0.2857142857142857
72371M68P105PK,28,27,137.0,137.0,913.0,1.037037037037037,0.32544252593269585,Smooth,0.0357142857142857
72371M74L105PK,28,20,41.0,41.0,115.0,1.4,0.3876138889758603,Intermittent,0.2857142857142857
72371M74T105PK,19,12,16.0,16.0,26.0,1.5833333333333333,0.23863636363636373,Intermittent,0.368421052631579
72371M75T005PK,7,2,2.0,2.0,2.0,3.5,0.0,Intermittent,0.7142857142857143
72371M76T00000,28,9,15.0,15.0,33.0,3.111111111111111,0.35999999999999993,Intermittent,0.6785714285714286
72371M78R00000,4,2,2.0,2.0,2.0,2.0,0.0,Intermittent,0.5
7237250E00000,8,2,3.0,3.0,5.0,4.0,0.2222222222222222,Intermittent,0.75
7237253R105PK,27,13,22.0,22.0,42.0,2.076923076923077,0.1387741046831955,Intermittent,0.5185185185185186
7237265J00000,8,1,2.0,2.0,4.0,8.0,,Intermittent,0.875
7237271L105PK,24,4,4.0,4.0,4.0,6.0,0.0,Intermittent,0.8333333333333334
72372M53R005PK,27,23,40.0,40.0,94.0,1.173913043478261,0.3672159090909092,Smooth,0.14814814814814814
72372M53T005PK,11,2,2.0,2.0,2.0,5.5,0.0,Intermittent,0.8181818181818181
72372M55T105PK,28,22,47.0,47.0,123.0,1.2727272727272727,0.23570242945525885,Smooth,0.2142857142857143
72372M56R105PK,28,22,45.0,45.0,117.0,1.2727272727272727,0.284021164021164,Smooth,0.2142857142857143
72372M62S005PK,28,23,61.0,61.0,239.0,1.2173913043478262,0.4989860985561066,Erratic,0.1785714285714286
72372M68P105PK,28,27,181.0,181.0,1647.0,1.037037037037037,0.3711213849488017,Smooth,0.0357142857142857
72372M70F10000,28,10,25.0,25.0,75.0,2.8,0.2222222222222222,Intermittent,0.6428571428571428
72372M74L105PK,27,12,24.0,24.0,72.0,2.25,0.5454545454545454,Lumpy,0.5555555555555556
72372M74T105PK,17,7,8.0,8.0,10.0,2.4285714285714284,0.10937500000000007,Intermittent,0.5882352941176471
7238062R01000,27,4,4.0,4.0,4.0,6.75,0.0,Intermittent,0.8518518518518519
7238065J00000,28,18,35.0,35.0,81.0,1.5555555555555556,0.20139255702280912,Intermittent,0.3571428571428571
7238077K00000,15,3,4.0,4.0,6.0,5.0,0.18750000000000008,Intermittent,0.8
72380M53M015PK,27,13,21.0,21.0,45.0,2.076923076923077,0.3537414965986395,Intermittent,0.5185185185185186
72380M53MB05PK,28,14,18.0,18.0,26.0,2.0,0.13295346628679963,Intermittent,0.5
72380M53T00000,18,8,8.0,8.0,8.0,2.25,0.0,Intermittent,0.5555555555555556
72380M55R11000,7,1,1.0,1.0,1.0,7.0,,Intermittent,0.8571428571428572
72380M55T10000,22,6,6.0,6.0,6.0,3.6666666666666665,0.0,Intermittent,0.7272727272727273
72380M62S01000,28,28,67.0,67.0,189.0,1.0,0.1855069593986947,Smooth,0.0
72380M62S10000,27,15,20.0,20.0,32.0,1.8,0.21428571428571425,Intermittent,0.4444444444444444
72380M67P005PK,28,20,27.0,27.0,43.0,1.4,0.1891560176160565,Intermittent,0.2857142857142857
72380M68K10000,24,11,17.0,17.0,31.0,2.1818181818181817,0.19792387543252593,Intermittent,0.5416666666666667
7238157L00000,20,1,2.0,2.0,4.0,20.0,,Intermittent,0.95
7238178R10000,28,19,38.0,38.0,102.0,1.4736842105263157,0.3611111111111111,Intermittent,0.3214285714285714
72381M80T10000,19,14,33.0,33.0,131.0,1.3571428571428572,0.736738009465282,Lumpy,0.26315789473684215
7238257L00000,19,2,2.0,2.0,2.0,9.5,0.0,Intermittent,0.8947368421052632
7238263T00000,15,1,1.0,1.0,1.0,15.0,,Intermittent,0.9333333333333333
7238278R10000,28,22,51.0,51.0,199.0,1.2727272727272727,0.7157320444517675,Erratic,0.2142857142857143
72382M78R10000,16,15,37.0,37.0,133.0,1.0666666666666667,0.48993008452467907,Smooth,0.0625
7239052R00000,28,17,27.0,27.0,55.0,1.6470588235294117,0.3002400548696845,Intermittent,0.3928571428571429
7239054P00000,28,27,84.0,84.0,306.0,1.037037037037037,0.1774921507064365,Smooth,0.0357142857142857
7239057L01000,20,2,2.0,2.0,2.0,10.0,0.0,Intermittent,0.9
7239061M00000,25,8,9.0,9.0,11.0,3.125,0.09876543209876543,Intermittent,0.6799999999999999
7239068R00000,25,7,7.0,7.0,7.0,3.5714285714285716,0.0,Intermittent,0.72
7239071L00000,24,8,10.0,10.0,14.0,3.0,0.13714285714285712,Intermittent,0.6666666666666667
7239073R00000,17,2,3.0,3.0,5.0,8.5,0.2222222222222222,Intermittent,0.8823529411764706
7239074L00000,9,1,1.0,1.0,1.0,9.0,,Intermittent,0.8888888888888888
7239080J00000,28,19,33.0,33.0,87.0,1.4736842105263157,0.5466789103152738,Lumpy,0.3214285714285714
72390M53M015PK,22,8,12.0,12.0,26.0,2.75,0.5079365079365079,Lumpy,0.6363636363636364
72390M53MB05PK,28,11,18.0,18.0,34.0,2.5454545454545454,0.16975308641975312,Intermittent,0.6071428571428572
72390M58R10000,28,24,68.0,68.0,232.0,1.1666666666666667,0.21302843387994588,Smooth,0.1428571428571429
72390M67P005PK,28,16,21.0,21.0,35.0,1.75,0.2878306878306878,Intermittent,0.4285714285714286
72390M68P00000,28,28,445.0,445.0,7563.0,1.0,0.07194976317056864,Smooth,0.0
72390M76T00000,28,16,39.0,39.0,155.0,1.75,0.6725399956169187,Lumpy,0.4285714285714286
72390M79M00000,25,3,3.0,3.0,3.0,8.333333333333334,0.0,Intermittent,0.88
7239162R00000,12,1,1.0,1.0,1.0,12.0,,Intermittent,0.9166666666666666
7239163J10000,25,3,4.0,4.0,6.0,8.333333333333334,0.18750000000000008,Intermittent,0.88
7239178R00000,27,7,8.0,8.0,10.0,3.857142857142857,0.10937500000000007,Intermittent,0.7407407407407407
72391M81R00000,27,7,7.0,7.0,7.0,3.857142857142857,0.0,Intermittent,0.7407407407407407
7239278R00000,26,5,6.0,6.0,8.0,5.2,0.13888888888888887,Intermittent,0.8076923076923077
7239280J00000,28,5,5.0,5.0,5.0,5.6,0.0,Intermittent,0.8214285714285714
72392M81R00000,10,1,1.0,1.0,1.0,10.0,,Intermittent,0.9
7239373K00000,18,2,2.0,2.0,2.0,9.0,0.0,Intermittent,0.8888888888888888
72393M53MB05PK,22,3,3.0,3.0,3.0,7.333333333333333,0.0,Intermittent,0.8636363636363636
72393M53T00000,22,5,6.0,6.0,8.0,4.4,0.13888888888888887,Intermittent,0.7727272727272727
72393M62SA0000,21,5,5.0,5.0,5.0,4.2,0.0,Intermittent,0.7619047619047619
72393M68K00000,27,8,8.0,8.0,8.0,3.375,0.0,Intermittent,0.7037037037037037
72393M69R00000,21,5,5.0,5.0,5.0,4.2,0.0,Intermittent,0.7619047619047619
7239463J00000,23,2,2.0,2.0,2.0,11.5,0.0,Intermittent,0.9130434782608696
72394M53T00000,10,3,5.0,5.0,11.0,3.3333333333333335,0.4799999999999998,Intermittent,0.7
72394M62S00000,27,10,14.0,14.0,22.0,2.7,0.1360544217687074,Intermittent,0.6296296296296297
72394M68K00000,22,3,3.0,3.0,3.0,7.333333333333333,0.0,Intermittent,0.8636363636363636
72394M69R00000,13,5,5.0,5.0,5.0,2.6,0.0,Intermittent,0.6153846153846154
7239563J00000,23,3,3.0,3.0,3.0,7.666666666666667,0.0,Intermittent,0.8695652173913043
72395M68K00000,24,7,7.0,7.0,7.0,3.4285714285714284,0.0,Intermittent,0.7083333333333333
72396M68K00000,28,10,10.0,10.0,10.0,2.8,0.0,Intermittent,0.6428571428571428
7239763J10000,17,3,3.0,3.0,3.0,5.666666666666667,0.0,Intermittent,0.8235294117647058
72397M68K01000,28,11,13.0,13.0,17.0,2.5454545454545454,0.11715976331360947,Intermittent,0.6071428571428572
72398M62S00000,27,9,11.0,11.0,15.0,3.0,0.1301652892561983,Intermittent,0.6666666666666667
72398M68K00000,27,15,32.0,32.0,98.0,1.8,0.46665736607142855,Intermittent,0.4444444444444444
72399M68K00000,28,16,29.0,29.0,63.0,1.75,0.2118113357114546,Intermittent,0.4285714285714286
7241062R005PK,26,4,6.0,6.0,10.0,6.5,0.14814814814814814,Intermittent,0.8461538461538461
7241065J01000,28,16,22.0,22.0,36.0,1.75,0.20275482093663913,Intermittent,0.4285714285714286
72410M55T00000,28,25,92.0,92.0,416.0,1.12,0.2382640201638311,Smooth,0.1071428571428571
72410M74T00000,22,10,16.0,16.0,30.0,2.2,0.19097222222222213,Intermittent,0.5454545454545454
72410M75T00000,9,3,5.0,5.0,11.0,3.0,0.4799999999999998,Intermittent,0.6666666666666667
7241152R00000,28,26,80.0,80.0,308.0,1.0769230769230769,0.2613,Smooth,0.0714285714285714
7241157M00000,24,3,7.0,7.0,19.0,8.0,0.24489795918367352,Intermittent,0.875
7241160K000PG,26,7,11.0,11.0,25.0,3.7142857142857144,0.5206611570247934,Lumpy,0.7307692307692308
7241161M00000,28,23,56.0,56.0,176.0,1.2173913043478262,0.3040352504638218,Smooth,0.1785714285714286
7241171L00000,26,4,6.0,6.0,12.0,6.5,0.4444444444444444,Intermittent,0.8461538461538461
7241179S00000,28,22,42.0,42.0,94.0,1.2727272727272727,0.18054205809307838,Smooth,0.2142857142857143
72411M68P00000,2,2,2.0,2.0,2.0,1.0,0.0,Smooth,0.0
72411M74L10000,28,21,33.0,33.0,61.0,1.3333333333333333,0.18512396694214883,Intermittent,0.25
72411M76T00000,25,14,26.0,26.0,56.0,1.7857142857142858,0.17205279927173422,Intermittent,0.43999999999999995
72411M82R00000,19,2,2.0,2.0,2.0,9.5,0.0,Intermittent,0.8947368421052632
7242052R00000,27,13,15.0,15.0,19.0,2.076923076923077,0.105925925925926,Intermittent,0.5185185185185186
7242062R005PK,26,2,2.0,2.0,2.0,13.0,0.0,Intermittent,0.9230769230769231
7242063T00000,15,2,4.0,4.0,10.0,7.5,0.5,Lumpy,0.8666666666666667
7242065J01000,28,15,24.0,24.0,48.0,1.8666666666666667,0.26785714285714285,Intermittent,0.4642857142857143
7242078R00000,28,19,32.0,32.0,64.0,1.4736842105263157,0.19791666666666677,Intermittent,0.3214285714285714
72420M80T00000,21,16,36.0,36.0,122.0,1.3125,0.5399176954732511,Erratic,0.23809523809523814
7242152R01000,28,25,58.0,58.0,162.0,1.12,0.21242072929052716,Smooth,0.1071428571428571
7242171L00000,28,6,7.0,7.0,9.0,4.666666666666667,0.1224489795918368,Intermittent,0.7857142857142857
7242179P00000,15,1,1.0,1.0,1.0,15.0,,Intermittent,0.9333333333333333
72421M68P01000,28,28,1043.0,1043.0,40841.0,1.0,0.053097374659466456,Smooth,0.0
72421M74L00000,28,24,38.0,38.0,80.0,1.1666666666666667,0.3439720582921836,Smooth,0.1428571428571429
7242252R00000,28,23,36.0,36.0,68.0,1.2173913043478262,0.2161896745230078,Smooth,0.1785714285714286
7242273R10000,28,15,26.0,26.0,58.0,1.8666666666666667,0.3074809805579035,Intermittent,0.4642857142857143
72422M68P01000,28,28,1111.0,1111.0,45637.0,1.0,0.036559911616724276,Smooth,0.0
7243160M00000,25,3,3.0,3.0,3.0,8.333333333333334,0.0,Intermittent,0.88
7243163T00000,23,9,9.0,9.0,9.0,2.5555555555555554,0.0,Intermittent,0.6086956521739131
7243168L00000,28,12,19.0,19.0,33.0,2.3333333333333335,0.10576680936791745,Intermittent,0.5714285714285714
7243179M00000,28,15,19.0,19.0,27.0,1.8666666666666667,0.13058963197467355,Intermittent,0.4642857142857143
72431M60M00000,28,3,3.0,3.0,3.0,9.333333333333334,0.0,Intermittent,0.8928571428571429
72431M68L00000,28,21,46.0,46.0,136.0,1.3333333333333333,0.3672022684310019,Intermittent,0.25
72431M76T00000,25,18,41.0,41.0,131.0,1.3888888888888888,0.4264268467648809,Intermittent,0.28
72431M79M00000,24,8,12.0,12.0,22.0,3.0,0.25396825396825395,Intermittent,0.6666666666666667
7243252R01000,28,27,126.0,126.0,718.0,1.037037037037037,0.22959183673469383,Smooth,0.0357142857142857
7243268R00000,27,8,8.0,8.0,8.0,3.375,0.0,Intermittent,0.7037037037037037
7243273R00000,28,17,24.0,24.0,40.0,1.6470588235294117,0.19184027777777773,Intermittent,0.3928571428571429
7243279P00000,28,16,21.0,21.0,33.0,1.75,0.21043083900226756,Intermittent,0.4285714285714286
7243279S00000,28,26,69.0,69.0,229.0,1.0769230769230769,0.2606007141356858,Smooth,0.0714285714285714
7243281S00000,27,9,22.0,22.0,62.0,3.0,0.17200413223140493,Intermittent,0.6666666666666667
72432M50S00000,28,28,275.0,275.0,3049.0,1.0,0.13365950413223132,Smooth,0.0
72432M55R00000,28,25,53.0,53.0,151.0,1.12,0.35822356710573156,Smooth,0.1071428571428571
72432M55T00000,28,28,337.0,337.0,5125.0,1.0,0.27331010712038983,Smooth,0.0
72432M56R00000,28,28,249.0,249.0,2543.0,1.0,0.15393061163290683,Smooth,0.0
72432M68P00000,28,28,257.0,257.0,2703.0,1.0,0.15127938124501275,Smooth,0.0
72432M68T00000,28,28,428.0,428.0,7216.0,1.0,0.10679244184353794,Smooth,0.0
72432M74T00000,28,20,55.0,55.0,251.0,1.4,0.6942148760330579,Lumpy,0.2857142857142857
72432M76T00000,26,10,14.0,14.0,24.0,2.6,0.24943310657596365,Intermittent,0.6153846153846154
72432M79M00000,24,11,13.0,13.0,17.0,2.1818181818181817,0.11715976331360947,Intermittent,0.5416666666666667
7243352R00000,28,26,81.0,81.0,345.0,1.0769230769230769,0.38185642432556016,Smooth,0.0714285714285714
7243352R10000,23,4,4.0,4.0,4.0,5.75,0.0,Intermittent,0.8260869565217391
7243368R00000,26,9,9.0,9.0,9.0,2.888888888888889,0.0,Intermittent,0.6538461538461539
7243372SA0000,28,11,17.0,17.0,35.0,2.5454545454545454,0.3653979238754325,Intermittent,0.6071428571428572
7243373R00000,27,16,21.0,21.0,33.0,1.6875,0.21043083900226756,Intermittent,0.40740740740740744
7243379M00000,26,16,20.0,20.0,30.0,1.625,0.21333333333333332,Intermittent,0.3846153846153846
7243379S00000,28,22,38.0,38.0,84.0,1.2727272727272727,0.2931011739876005,Smooth,0.2142857142857143
7243381S00000,26,9,11.0,11.0,15.0,2.888888888888889,0.1301652892561983,Intermittent,0.6538461538461539
72433M50S00000,28,28,177.0,177.0,1525.0,1.0,0.3763972085974066,Smooth,0.0
72433M54T00000,28,28,169.0,169.0,1239.0,1.0,0.22261384664661854,Smooth,0.0
72433M55R00000,28,23,48.0,48.0,154.0,1.2173913043478262,0.5617503156565656,Erratic,0.1785714285714286
72433M55T00000,28,28,209.0,209.0,2065.0,1.0,0.3356760757919157,Smooth,0.0
72433M56R00000,28,25,66.0,66.0,226.0,1.12,0.3094390878481787,Smooth,0.1071428571428571
72433M68P00000,28,27,116.0,116.0,622.0,1.037037037037037,0.25760884478185303,Smooth,0.0357142857142857
72433M68T00000,28,28,353.0,353.0,4945.0,1.0,0.11527257260711508,Smooth,0.0
72433M74T00000,28,20,68.0,68.0,314.0,1.4,0.3769805135676562,Intermittent,0.2857142857142857
72433M76T00000,26,10,14.0,14.0,24.0,2.6,0.24943310657596365,Intermittent,0.6153846153846154
72433M79M00000,24,8,9.0,9.0,11.0,3.0,0.09876543209876543,Intermittent,0.6666666666666667
72434M50S00000,28,28,239.0,239.0,2521.0,1.0,0.24449463030720361,Smooth,0.0
72434M68P00000,28,28,184.0,184.0,1524.0,1.0,0.2700413078484913,Smooth,0.0
7243654P10000,28,26,65.0,65.0,211.0,1.0769230769230769,0.3104,Smooth,0.0714285714285714
7243661M00000,19,3,4.0,4.0,6.0,6.333333333333333,0.18750000000000008,Intermittent,0.8421052631578947
7243754P10000,28,26,58.0,58.0,156.0,1.0769230769230769,0.21393579072532698,Smooth,0.0714285714285714
7243761M00000,22,4,4.0,4.0,4.0,5.5,0.0,Intermittent,0.8181818181818181
7243768L00000,28,11,13.0,13.0,17.0,2.5454545454545454,0.11715976331360947,Intermittent,0.6071428571428572
72437M68L00000,27,20,34.0,34.0,72.0,1.35,0.2586049899836096,Intermittent,0.2592592592592593
7244052R00000,27,5,5.0,5.0,5.0,5.4,0.0,Intermittent,0.8148148148148149
7244054P00000,28,5,6.0,6.0,8.0,5.6,0.13888888888888887,Intermittent,0.8214285714285714
7244061M00000,17,3,3.0,3.0,3.0,5.666666666666667,0.0,Intermittent,0.8235294117647058
7244062R00000,27,2,2.0,2.0,2.0,13.5,0.0,Intermittent,0.9259259259259259
7244063J00000,11,1,1.0,1.0,1.0,11.0,,Intermittent,0.9090909090909091
7244063T00000,20,1,1.0,1.0,1.0,20.0,,Intermittent,0.95
7244071L01000,25,2,2.0,2.0,2.0,12.5,0.0,Intermittent,0.92
7244079P00000,21,1,1.0,1.0,1.0,21.0,,Intermittent,0.9523809523809523
72440M55R01000,27,7,7.0,7.0,7.0,3.857142857142857,0.0,Intermittent,0.7407407407407407
72440M55R50000,25,11,12.0,12.0,14.0,2.272727272727273,0.07638888888888884,Intermittent,0.56
72440M55T00000,26,8,9.0,9.0,11.0,3.25,0.09876543209876543,Intermittent,0.6923076923076923
72440M68K00000,28,1,1.0,1.0,1.0,28.0,,Intermittent,0.9642857142857143
72440M68P00000,28,16,25.0,25.0,45.0,1.75,0.16213333333333332,Intermittent,0.4285714285714286
72440M74L01000,28,8,10.0,10.0,14.0,3.5,0.13714285714285712,Intermittent,0.7142857142857143
72440M75T00000,5,1,1.0,1.0,1.0,5.0,,Intermittent,0.8
72440M76T00000,28,2,2.0,2.0,2.0,14.0,0.0,Intermittent,0.9285714285714286
72440M79M00000,9,2,2.0,2.0,2.0,4.5,0.0,Intermittent,0.7777777777777778
7245171L01000,28,6,7.0,7.0,9.0,4.666666666666667,0.1224489795918368,Intermittent,0.7857142857142857
72452M76T00000,13,1,1.0,1.0,1.0,13.0,,Intermittent,0.9230769230769231
72453M76T00000,13,1,1.0,1.0,1.0,13.0,,Intermittent,0.9230769230769231
7246052R00000,28,26,62.0,62.0,182.0,1.0769230769230769,0.24024973985431847,Smooth,0.0714285714285714
7246060M00000,24,5,6.0,6.0,8.0,4.8,0.13888888888888887,Intermittent,0.7916666666666666
7246068R00000,28,13,21.0,21.0,43.0,2.1538461538461537,0.2898715041572185,Intermittent,0.5357142857142857
7246071L01000,28,25,71.0,71.0,295.0,1.12,0.48229517952787154,Smooth,0.1071428571428571
7246072SA0000,27,12,15.0,15.0,21.0,2.25,0.13090909090909092,Intermittent,0.5555555555555556
7246073R00000,28,13,18.0,18.0,30.0,2.1538461538461537,0.22067901234567902,Intermittent,0.5357142857142857
7246079P00000,28,14,18.0,18.0,28.0,2.0,0.22602089268755934,Intermittent,0.5
72460M55R00000,28,28,382.0,382.0,5680.0,1.0,0.09321138248525111,Smooth,0.0
72460M60M00000,28,11,14.0,14.0,20.0,2.5454545454545454,0.1346938775510205,Intermittent,0.6071428571428572
72460M68P10000,28,28,718.0,718.0,19522.0,1.0,0.06254520750839065,Smooth,0.0
72460M74L00000,28,27,204.0,204.0,1856.0,1.037037037037037,0.21200425871706155,Smooth,0.0357142857142857
72460M76T00000,11,2,2.0,2.0,2.0,5.5,0.0,Intermittent,0.8181818181818181
72460M79M00000,26,3,3.0,3.0,3.0,8.666666666666666,0.0,Intermittent,0.8846153846153846
