sku_id,month,demand,demand_type,row_is_collision,COUNTRY_BRAND_CHANNEL,Country,Brand,Channel,REVENUE,COST,UNIT_PRICE,TOTAL_PROFIT,UNIT_COST,STOCK_END_MONTH,STOCK_START_MONTH,NEW_ENTRY_STOCK,Bank_Lending_Rate,Building_Permits,CPI_Housing_Utilities,CPI_Transportation,Car_Registrations,Consumer_Credit,Core_Consumer_Prices,Core_Inflation_Rate,Deposit_Interest_Rate,Employed_Persons,Employment_Rate,Food_Inflation,Housing_Index,Import_Prices,Imports,Industrial_Production_Mom,Inflation_Rate,Inflation_Rate_MoM,Interest_Rate,Labor_Force_Participation_Rate,Leading_Economic_Index,Minimum_Wages,Private_Sector_Credit,Producer_Prices,Producer_Prices_Change,Retail_Sales_MoM,Total_Vehicle_Sales,Unemployed_Persons,Unemployment_Rate,Wages,FAMILY_DESCRIPTION,SUBFAMILY_DESCRIPTION,MATERIAL_DESCRIPTION,CURRENCY,REGION,collision_flag
35612M60B50000,2025-06-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,8.66,4527.0,,102.69,,31059.0,106.49,3.96,,9321.521,56.4,2.3,160.9,,6959.03,-3.6,4.1,-0.4,5.0,61.9,3.0,,235682.0,181.63,4.6,3.6,24281.0,909.84,8.9,6961.0,CARROCERIA,IMPACTO PRIMARIO,MICA FOCO INT DEL DER,EUR,AMERICAS,COLLISION
35650M66L00000,2026-02-01,1.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,26471.0,9609.0,26471.0,16862.0,9609.0,9.0,7.0,3.0,8.7,5961.0,,101.36,,32493.0,108.32,2.47,,9491.627,57.1,4.2,,,6755.0,-0.8,2.4,0.0,4.5,62.3,-0.3,,237255.0,202.61,12.9,1.1,22318.0,862.513,8.3,7235.2,CARROCERIA,IMPACTO PRIMARIO,FOCO TRAS DER,USD,AMERICAS,COLLISION
38340M51K42000,2025-07-01,3.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,66969.0,19047.0,22323.0,47922.0,6349.0,27.0,29.0,1.0,8.71,7024.0,,102.77,,31133.0,107.1,3.81,,9330.309,56.4,3.2,160.5,,8207.0,1.1,4.3,0.9,4.75,61.8,1.8,,236642.0,183.76,5.6,-2.0,26909.0,888.973,8.7,6999.0,CARROCERIA,ESTRUCTURA,ESCOBILLA L/PARABRISAS TRAS,USD,AMERICAS,COLLISION
3845062R00000,2024-07-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,9.88,3893.0,,102.18,,29402.0,103.17,3.28,,9257.48,56.5,4.95,151.8,,7049.27,2.2,4.6,0.7,5.75,61.9,4.2,,227567.0,173.99,14.5,-3.0,25087.0,880.39,8.7,6565.0,CARROCERIA,ESTRUCTURA,ESTANQUE AGUA LIMPIAPARABRISA,JPY,AMERICAS,COLLISION
38450M79M00000,2024-07-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,9.88,3893.0,,102.18,,29402.0,103.17,3.28,,9257.48,56.5,4.95,151.8,,7049.27,2.2,4.6,0.7,5.75,61.9,4.2,,227567.0,173.99,14.5,-3.0,25087.0,880.39,8.7,6565.0,CARROCERIA,IMPACTO PRIMARIO,ESTANQUE LAVAPARABRISA,USD,AMERICAS,COLLISION
39102M80T00000,2026-02-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,8.7,5961.0,,101.36,,32493.0,108.32,2.47,,9491.627,57.1,4.2,,,6755.0,-0.8,2.4,0.0,4.5,62.3,-0.3,,237255.0,202.61,12.9,1.1,22318.0,862.513,8.3,7235.2,CARROCERIA,ESTRUCTURA,PARLANTE DELANT,USD,AMERICAS,COLLISION
3F11579S10ZWG,2026-02-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,8.7,5961.0,,101.36,,32493.0,108.32,2.47,,9491.627,57.1,4.2,,,6755.0,-0.8,2.4,0.0,4.5,62.3,-0.3,,237255.0,202.61,12.9,1.1,22318.0,862.513,8.3,7235.2,CARROCERIA,ESTRUCTURA,SENSOR ESTACIONAMIENTO TRAS,JPY,AMERICAS,COLLISION
4342386G01000,2024-11-01,1.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,4891.0,768.0,4891.0,4123.0,768.0,0.0,0.0,1.0,9.2,,,101.7,,,,,,9285.958,56.5,3.7,,,6559.0,0.1,4.2,0.2,,61.6,,,,176.7,11.7,0.7,25103.0,831.41,8.2,,CARROCERIA,ESTRUCTURA,PERNO RUEDA,JPY,AMERICAS,COLLISION
57300M74T00000,2025-04-01,3.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,1317957.0,360087.0,439319.0,957870.0,120029.0,0.0,0.0,3.0,9.06,5262.0,,102.57,,30946.0,106.53,3.7,,9359.31,56.7,4.4,158.6,,7033.21,0.3,4.5,0.2,5.0,62.2,2.5,,234668.0,178.6,1.9,-0.1,26132.0,907.718,8.8,6914.0,CARROCERIA,IMPACTO PRIMARIO,CAPOT,USD,AMERICAS,COLLISION
5741079P00000,2024-06-01,1.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,82849.0,10140.0,82849.0,72709.0,10140.0,0.0,0.0,1.0,9.97,5226.0,,101.87,,29382.0,102.43,2.84,,9321.38,56.9,5.8,153.7,,5692.36,-0.6,4.2,-0.1,5.75,62.1,0.2,,227838.94,173.72,16.0,4.6,22567.0,849.05,8.3,6399.0,CARROCERIA,ESTRUCTURA,BISAGRA CAPOT DER,USD,AMERICAS,COLLISION
57410M76M00000,2025-02-01,3.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,63672.0,10712.0,21224.0,52960.0,3570.6667,0.0,0.0,3.0,9.41,3656.0,,103.45,,30488.0,105.71,3.8,,9396.874,57.1,2.9,154.5,,6197.9,-0.6,4.7,0.4,5.0,62.3,-0.1,,232889.0,179.5,8.6,-1.2,21044.0,859.731,8.4,6822.0,CARROCERIA,IMPACTO PRIMARIO,BISAGRA CAPOT DER,USD,AMERICAS,COLLISION
5742079P00000,2024-10-01,1.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,82849.0,3960.0,82849.0,78889.0,3960.0,0.0,0.0,1.0,9.42,3630.0,,101.4,,29664.0,104.08,3.87,,9248.98,56.3,5.0,,,7139.0,-1.1,4.7,1.0,5.25,61.6,2.3,,228631.0,176.76,10.6,0.5,27629.0,868.1,8.6,,CARROCERIA,ESTRUCTURA,BISAGRA CAPOT IZQ,USD,AMERICAS,COLLISION
71712M56R00000,2026-02-01,2.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,8890.0,2797.0,4445.0,6093.0,1398.5,0.0,0.0,2.0,8.7,5961.0,,101.36,,32493.0,108.32,2.47,,9491.627,57.1,4.2,,,6755.0,-0.8,2.4,0.0,4.5,62.3,-0.3,,237255.0,202.61,12.9,1.1,22318.0,862.513,8.3,7235.2,CARROCERIA,IMPACTO PRIMARIO,CUBIERTA TIRO DE ARRASTRE BOMPER DEL,USD,AMERICAS,COLLISION
71741M53M005PK,2025-11-01,2.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,77630.0,18412.0,38815.0,59218.0,9206.0,32.0,0.0,34.0,8.56,6379.0,,102.94,,31944.0,107.62,2.87,,9401.58,56.7,3.6,161.2,,7147.0,0.1,3.4,0.3,4.75,61.9,1.2,,238210.0,192.36,8.9,-0.3,25620.0,864.882,8.4,7091.0,CARROCERIA,IMPACTO PRIMARIO,MASCARA,USD,AMERICAS,COLLISION
71751M50S005PK,2024-02-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,12.08,3645.0,,100.74,,,101.84,4.22,,9309.61,57.0,5.68,156.8,,6015.58,0.1,4.5,0.6,7.25,62.3,4.1,,227269.38,165.26,6.4,-0.5,22450.0,865.3,8.5,6754.0,CARROCERIA,ESTRUCTURA,BISEL NEBLINERO DEL DER,USD,AMERICAS,COLLISION
71761M68P005PK,2025-02-01,1.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,6465.0,2008.0,6465.0,4457.0,2008.0,0.0,0.0,1.0,9.41,3656.0,,103.45,,30488.0,105.71,3.8,,9396.874,57.1,2.9,154.5,,6197.9,-0.6,4.7,0.4,5.0,62.3,-0.1,,232889.0,179.5,8.6,-1.2,21044.0,859.731,8.4,6822.0,CARROCERIA,IMPACTO PRIMARIO,TAPA DE HALOGENO IZQ,USD,AMERICAS,COLLISION
72111M8440009E,2024-12-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,CARROCERIA,IMPACTO PRIMARIO,(PE) MASCARA,USD,AMERICAS,COLLISION
72111M8450009E,2025-03-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,9.64,3944.0,,102.61,,30761.0,106.11,3.6,,9388.84,57.0,5.1,157.4,,6880.34,1.3,4.9,0.5,5.0,62.4,3.8,,233655.0,180.18,5.9,0.9,24000.0,895.673,8.7,6854.0,CARROCERIA,IMPACTO PRIMARIO,MASCARA,USD,AMERICAS,COLLISION
72371M62S005PK,2025-12-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,8.07,4906.0,,102.56,,32660.0,107.49,2.84,,9473.27,57.1,4.2,163.6,,8308.0,0.9,3.5,-0.2,4.5,62.1,1.7,,238498.0,199.73,12.8,0.2,29577.0,829.307,8.0,7145.0,CARROCERIA,ESTRUCTURA,MOLDURA TORPEDO,USD,AMERICAS,COLLISION
72372M74L105PK,2025-07-01,2.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,28890.0,2724.0,14445.0,26166.0,1362.0,0.0,0.0,2.0,8.71,7024.0,,102.77,,31133.0,107.1,3.81,,9330.309,56.4,3.2,160.5,,8207.0,1.1,4.3,0.9,4.75,61.8,1.8,,236642.0,183.76,5.6,-2.0,26909.0,888.973,8.7,6999.0,CARROCERIA,ESTRUCTURA,CUBRE BISAGRA IZQ,USD,AMERICAS,COLLISION
73430658205PK,2024-09-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,9.66,5191.0,,101.75,,29293.0,103.86,3.7,,9243.4,56.3,3.6,151.5,,6037.0,-0.4,4.1,0.1,5.5,,0.3,,226904.0,171.21,8.2,0.6,25765.0,885.5,8.7,6648.0,CARROCERIA,ESTRUCTURA,CHAPA GUANTERA,JPY,AMERICAS,COLLISION
7643061P10000,2024-01-01,5.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,172615.0,28267.0,34523.0,144348.0,5653.4,0.0,0.0,5.0,12.71,4500.0,,99.33,,29443.0,101.19,3.73,,9273.43,56.9,5.27,155.9,,6522.24,2.0,3.8,0.7,7.25,62.1,2.4,,226055.52,160.57,0.8,2.6,25117.0,854.34,8.44,6753.0,CARROCERIA,ESTRUCTURA,PIOLA TAPA BENCINA,JPY,AMERICAS,COLLISION
77831M79M000PG,2024-04-01,1.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,5874.0,1375.0,5874.0,4499.0,1375.0,0.0,0.0,1.0,11.56,7051.0,,102.17,,,102.69,3.22,,9339.3,57.1,4.72,152.4,,6543.44,-1.3,4.0,0.5,6.5,62.5,3.7,,228015.77,175.31,12.6,1.5,25490.0,870.24,8.5,6298.0,CARROCERIA,ESTRUCTURA,EMBLEMA [CIAZ],USD,AMERICAS,COLLISION
82570M53M00000,2025-05-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,9.28,3848.0,,102.62,,30851.0,106.82,3.7,,9346.212,56.6,4.6,159.5,,6973.26,1.2,4.4,0.2,5.0,62.2,3.2,,234947.0,179.38,1.6,-0.6,24337.0,917.923,8.9,6942.0,CARROCERIA,ESTRUCTURA,CILINDRO PORTALON,USD,AMERICAS,COLLISION
84510M76T31000,2025-09-01,2.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,1006762.0,311366.0,503381.0,695396.0,155683.0,10.0,7.0,5.0,8.6,6292.0,,102.2,,31303.0,107.35,3.36,,9377.617,56.6,4.9,156.9,,7520.0,-0.5,4.4,0.4,4.75,61.9,2.7,,238028.0,187.42,9.5,1.1,31871.0,874.388,8.5,7049.0,CARROCERIA,IMPACTO PRIMARIO,PARABRISAS,USD,AMERICAS,COLLISION
8454661J10000,2025-05-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,9.28,3848.0,,102.62,,30851.0,106.82,3.7,,9346.212,56.6,4.6,159.5,,6973.26,1.2,4.4,0.2,5.0,62.2,3.2,,234947.0,179.38,1.6,-0.6,24337.0,917.923,8.9,6942.0,CARROCERIA,IMPACTO PRIMARIO,(SALE) VIDRIO PTA TRAS IZQ,USD,AMERICAS,COLLISION
84551M76M00000,2025-02-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,9.41,3656.0,,103.45,,30488.0,105.71,3.8,,9396.874,57.1,2.9,154.5,,6197.9,-0.6,4.7,0.4,5.0,62.3,-0.1,,232889.0,179.5,8.6,-1.2,21044.0,859.731,8.4,6822.0,CARROCERIA,IMPACTO PRIMARIO,VIDRIO FIJO TRAS DER,USD,AMERICAS,COLLISION
84556M80T00000,2026-01-01,5.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,102060.0,20297.0,20412.0,81763.0,4059.4,0.0,5.0,0.0,8.43,5981.0,,101.23,,32663.0,108.21,2.71,,9503.088,57.2,4.1,,,7361.0,-1.0,2.8,0.4,4.5,62.4,-0.5,,237431.0,206.65,14.2,-0.2,25301.0,858.444,8.3,7212.0,CARROCERIA,IMPACTO PRIMARIO B,VIDRIO ALETA TRAS IZQ,USD,AMERICAS,COLLISION
84611M53M00000,2024-05-01,3.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,56697.0,16383.0,18899.0,40314.0,5461.0,0.0,0.0,3.0,11.18,6050.0,,,,29387.0,103.0,3.3,,9331.65,57.0,4.7,153.1,,6493.64,0.8,4.1,0.3,6.0,62.2,1.0,,227077.94,176.52,18.5,-2.3,23337.0,846.06,8.3,6366.0,CARROCERIA,ESTRUCTURA,MOLDURA PARABRISA,USD,AMERICAS,COLLISION
8470152S005PK,2025-12-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,8.07,4906.0,,102.56,,32660.0,107.49,2.84,,9473.27,57.1,4.2,163.6,,8308.0,0.9,3.5,-0.2,4.5,62.1,1.7,,238498.0,199.73,12.8,0.2,29577.0,829.307,8.0,7145.0,CARROCERIA,IMPACTO PRIMARIO,ESPEJO DER,USD,AMERICAS,COLLISION
84701M80TA05PK,2025-05-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,9.28,3848.0,,102.62,,30851.0,106.82,3.7,,9346.212,56.6,4.6,159.5,,6973.26,1.2,4.4,0.2,5.0,62.2,3.2,,234947.0,179.38,1.6,-0.6,24337.0,917.923,8.9,6942.0,CARROCERIA,IMPACTO PRIMARIO B,ESPEJO DER,USD,AMERICAS,COLLISION
8473052R01000,2024-03-01,11.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,184778.0,59714.0,16798.0,125064.0,5428.5454,0.0,0.0,11.0,12.39,6250.0,,101.04,,,102.38,3.3,,9308.69,57.0,4.29,152.9,,6122.71,-0.1,3.7,0.4,,62.4,0.5,,228170.0,170.14,8.8,-0.7,23525.0,884.55,8.7,6809.0,CARROCERIA,IMPACTO PRIMARIO,LUNETA ESPEJO DER,JPY,AMERICAS,COLLISION
8473071L00000,2026-03-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,8.02,,,103.97,,,109.19,2.9,,9434.192,56.7,3.5,,,7720.0,,6.8,1.0,4.5,62.3,,,,206.79,14.8,0.1,27358.0,925.111,17.0,,CARROCERIA,IMPACTO PRIMARIO,LUNA ESPEJO DERECHO,JPY,AMERICAS,COLLISION
84740M76T00000,2025-01-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,8.97,7152.0,,102.38,,30673.0,105.35,4.1,,9394.112,57.1,3.5,152.6,,7102.3,-3.2,4.9,1.1,5.0,62.1,2.3,,232715.0,180.98,12.7,1.3,25834.0,819.433,8.0,6830.0,CARROCERIA,IMPACTO PRIMARIO,LUNETA ESPEJO IZQ,USD,AMERICAS,COLLISION
8485165D006GS,2025-03-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,9.64,3944.0,,102.61,,30761.0,106.11,3.6,,9388.84,57.0,5.1,157.4,,6880.34,1.3,4.9,0.5,5.0,62.4,3.8,,233655.0,180.18,5.9,0.9,24000.0,895.673,8.7,6854.0,CARROCERIA,IMPACTO PRIMARIO,ENGANCHE PARASOL.,JPY,AMERICAS,COLLISION
89969M52R00000,2025-07-01,1.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,25619.0,2220.0,25619.0,23399.0,2220.0,0.0,10.0,-9.0,8.71,7024.0,,102.77,,31133.0,107.1,3.81,,9330.309,56.4,3.2,160.5,,8207.0,1.1,4.3,0.9,4.75,61.8,1.8,,236642.0,183.76,5.6,-2.0,26909.0,888.973,8.7,6999.0,CARROCERIA,IMPACTO PRIMARIO,PIN DE REMOLQUE,USD,AMERICAS,COLLISION
9531071L01000,2024-09-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,9.66,5191.0,,101.75,,29293.0,103.86,3.7,,9243.4,56.3,3.6,151.5,,6037.0,-0.4,4.1,0.1,5.5,,0.3,,226904.0,171.21,8.2,0.6,25765.0,885.5,8.7,6648.0,CARROCERIA,IMPACTO PRIMARIO,CONDENSADOR A/C,JPY,AMERICAS,COLLISION
0916812018000,2024-10-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,9.42,3630.0,,101.4,,29664.0,104.08,3.87,,9248.98,56.3,5.0,,,7139.0,-1.1,4.7,1.0,5.25,61.6,2.3,,228631.0,176.76,10.6,0.5,27629.0,868.1,8.6,,CARROCERIA,ESTRUCTURA,GOLILLA TAPON ACEITE,JPY,AMERICAS,COLLISION
0928348007000,2025-11-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,8.56,6379.0,,102.94,,31944.0,107.62,2.87,,9401.58,56.7,3.6,161.2,,7147.0,0.1,3.4,0.3,4.75,61.9,1.2,,238210.0,192.36,8.9,-0.3,25620.0,864.882,8.4,7091.0,CARROCERIA,ESTRUCTURA,RETEN EJE T(5E2),JPY,AMERICAS,COLLISION
09409073255PK,2024-08-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,10.06,4106.0,,102.04,,29414.0,103.38,3.63,,9235.06,56.3,5.2,150.2,,6879.42,1.8,4.7,0.3,5.75,61.8,2.3,,227112.0,169.25,9.0,0.7,28335.0,902.37,8.9,6582.0,CARROCERIA,ESTRUCTURA,CLIP,JPY,AMERICAS,COLLISION
0940909304000,2025-03-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,9.64,3944.0,,102.61,,30761.0,106.11,3.6,,9388.84,57.0,5.1,157.4,,6880.34,1.3,4.9,0.5,5.0,62.4,3.8,,233655.0,180.18,5.9,0.9,24000.0,895.673,8.7,6854.0,CARROCERIA,ESTRUCTURA,CLIP,JPY,AMERICAS,COLLISION
09409M07L025PK,2025-11-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,8.56,6379.0,,102.94,,31944.0,107.62,2.87,,9401.58,56.7,3.6,161.2,,7147.0,0.1,3.4,0.3,4.75,61.9,1.2,,238210.0,192.36,8.9,-0.3,25620.0,864.882,8.4,7091.0,CARROCERIA,ESTRUCTURA,CLIP,USD,AMERICAS,COLLISION
09409M15L01000,2025-10-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,8.6,7765.0,,102.21,,31764.0,107.19,2.99,,9386.41,56.7,3.1,158.1,,7986.0,-0.3,3.4,0.0,4.75,61.9,2.2,,237353.0,193.91,9.7,1.3,23531.0,866.097,8.4,7054.0,CARROCERIA,ESTRUCTURA,BROCHE MOLDURA,USD,AMERICAS,COLLISION
0947112236000,2024-09-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,9.66,5191.0,,101.75,,29293.0,103.86,3.7,,9243.4,56.3,3.6,151.5,,6037.0,-0.4,4.1,0.1,5.5,,0.3,,226904.0,171.21,8.2,0.6,25765.0,885.5,8.7,6648.0,CARROCERIA,IMPACTO PRIMARIO,FOCO NEBLINERO,JPY,AMERICAS,COLLISION
1161060R00000,2024-05-01,1.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,273689.0,118340.0,273689.0,155349.0,118340.0,0.0,0.0,1.0,11.18,6050.0,,,,29387.0,103.0,3.3,,9331.65,57.0,4.7,153.1,,6493.64,0.8,4.1,0.3,6.0,62.2,1.0,,227077.94,176.52,18.5,-2.3,23337.0,846.06,8.3,6366.0,CARROCERIA,ESTRUCTURA,SOPORTE MOTOR DER,EUR,AMERICAS,COLLISION
11710M68K10000,2024-10-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,9.42,3630.0,,101.4,,29664.0,104.08,3.87,,9248.98,56.3,5.0,,,7139.0,-1.1,4.7,1.0,5.25,61.6,2.3,,228631.0,176.76,10.6,0.5,27629.0,868.1,8.6,,CARROCERIA,ESTRUCTURA,SOPORTE MOTOR TRAS,USD,AMERICAS,COLLISION
15910M79GC0000,2025-09-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,8.6,6292.0,,102.2,,31303.0,107.35,3.36,,9377.617,56.6,4.9,156.9,,7520.0,-0.5,4.4,0.4,4.75,61.9,2.7,,238028.0,187.42,9.5,1.1,31871.0,874.388,8.5,7049.0,CARROCERIA,ESTRUCTURA,PIOLA ACELERADOR,USD,AMERICAS,COLLISION
1711173R00000,2025-02-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,9.41,3656.0,,103.45,,30488.0,105.71,3.8,,9396.874,57.1,2.9,154.5,,6197.9,-0.6,4.7,0.4,5.0,62.3,-0.1,,232889.0,179.5,8.6,-1.2,21044.0,859.731,8.4,6822.0,CARROCERIA,IMPACTO PRIMARIO,ELECTRO VENTILADOR ASPA [ARK415],USD,AMERICAS,COLLISION
35153M59K10000,2025-12-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,8.07,4906.0,,102.56,,32660.0,107.49,2.84,,9473.27,57.1,4.2,163.6,,8308.0,0.9,3.5,-0.2,4.5,62.1,1.7,,238498.0,199.73,12.8,0.2,29577.0,829.307,8.0,7145.0,CARROCERIA,ESTRUCTURA,CLIP DE OPTICO,USD,AMERICAS,COLLISION
35321M74L20000,2024-09-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,9.66,5191.0,,101.75,,29293.0,103.86,3.7,,9243.4,56.3,3.6,151.5,,6037.0,-0.4,4.1,0.1,5.5,,0.3,,226904.0,171.21,8.2,0.6,25765.0,885.5,8.7,6648.0,CARROCERIA,IMPACTO PRIMARIO,FOCO DEL IZQ,USD,AMERICAS,COLLISION
3565050J10000,2025-06-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,8.66,4527.0,,102.69,,31059.0,106.49,3.96,,9321.521,56.4,2.3,160.9,,6959.03,-3.6,4.1,-0.4,5.0,61.9,3.0,,235682.0,181.63,4.6,3.6,24281.0,909.84,8.9,6961.0,CARROCERIA,IMPACTO PRIMARIO,FOCO TRAS DER,JPY,AMERICAS,COLLISION
35750M73T00000,2025-01-01,1.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,43521.0,6973.0,43521.0,36548.0,6973.0,4.0,5.0,0.0,8.97,7152.0,,102.38,,30673.0,105.35,4.1,,9394.112,57.1,3.5,152.6,,7102.3,-3.2,4.9,1.1,5.0,62.1,2.3,,232715.0,180.98,12.7,1.3,25834.0,819.433,8.0,6830.0,CARROCERIA,IMPACTO PRIMARIO B,FOCO TRAS IZQ,USD,AMERICAS,COLLISION
35750M73T00000,2026-02-01,0.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,,,,,,,,,8.7,5961.0,,101.36,,32493.0,108.32,2.47,,9491.627,57.1,4.2,,,6755.0,-0.8,2.4,0.0,4.5,62.3,-0.3,,237255.0,202.61,12.9,1.1,22318.0,862.513,8.3,7235.2,CARROCERIA,IMPACTO PRIMARIO B,FOCO TRAS IZQ,USD,AMERICAS,COLLISION
38452M56R30000,2025-09-01,4.0,Lumpy,True,CHILE_SUZUKI_WHOLESALE,CHILE,SUZUKI,DISTRIBUTION,3328.0,356.0,832.0,2972.0,89.0,7.0,0.0,11.0,8.6,6292.0,,102.2,,31303.0,107.35,3.36,,9377.617,56.6,4.9,156.9,,7520.0,-0.5,4.4,0.4,4.75,61.9,2.7,,238028.0,187.42,9.5,1.1,31871.0,874.388,8.5,7049.0,CARROCERIA,ESTRUCTURA,TAPA DEPOSITO LIMPIAPARABRISA,USD,AMERICAS,COLLISION
