sku_id,total_months,months_with_demand,total_demand,positive_demand_sum,positive_demand_sum_sq,average_demand_interval,squared_coefficient_of_variation,demand_type,zero_month_share
57410M55R00000,64,64,416.0,416.0,3110.0,1.0,0.1525312294543064,Smooth,0.0
57410M55T00000,38,28,94.0,94.0,424.0,1.3571428571428572,0.35632010462250396,Intermittent,0.26315789473684215
57410M62S00000,64,62,256.0,256.0,1644.0,1.032258064516129,0.5644010950307378,Erratic,0.03125
57410M67P00000,64,47,102.0,102.0,330.0,1.3617021276595744,0.501441753171857,Lumpy,0.265625
57410M68K00000,64,41,90.0,90.0,272.0,1.5609756097560976,0.3862098765432098,Intermittent,0.359375
57410M68P00000,64,62,735.0,735.0,10413.0,1.032258064516129,0.19826656925734493,Smooth,0.03125
57410M74L00000,64,59,299.0,299.0,2407.0,1.0847457627118644,0.5986409933700504,Erratic,0.078125
57410M74T00000,16,9,15.0,15.0,31.0,1.7777777777777777,0.26999999999999996,Intermittent,0.4375
57410M75T00000,6,2,3.0,3.0,5.0,3.0,0.2222222222222222,Intermittent,0.6666666666666667
57410M76M00000,64,55,210.0,210.0,1280.0,1.1636363636363636,0.6074158058285041,Erratic,0.140625
57410M76T00000,30,8,12.0,12.0,20.0,3.75,0.12698412698412698,Intermittent,0.7333333333333334
57410M79G00000,64,53,191.0,191.0,1193.0,1.2075471698113207,0.7473036543785702,Erratic,0.171875
57410M79M00000,63,24,31.0,31.0,49.0,2.625,0.23345247251504325,Intermittent,0.6190476190476191
57410M81R00000,42,28,46.0,46.0,90.0,1.5,0.1979976195477141,Intermittent,0.33333333333333337
57410M83K00000,64,17,21.0,21.0,29.0,3.764705882352941,0.12528344671201813,Intermittent,0.734375
5742052R00000,63,48,107.0,107.0,299.0,1.3125,0.2589541407500051,Smooth,0.23809523809523814
5742054P00000,62,52,95.0,95.0,275.0,1.1923076923076923,0.595948074520667,Erratic,0.16129032258064513
5742057M00000,57,11,15.0,15.0,23.0,5.181818181818182,0.13688888888888898,Intermittent,0.8070175438596492
5742061M01000,64,22,29.0,29.0,45.0,2.909090909090909,0.185606704037144,Intermittent,0.65625
5742062R00000,64,11,19.0,19.0,39.0,5.818181818181818,0.2072022160664819,Intermittent,0.828125
5742063J00000,63,9,10.0,10.0,12.0,7.0,0.09000000000000002,Intermittent,0.8571428571428572
5742063T00000,15,1,1.0,1.0,1.0,15.0,,Intermittent,0.9333333333333333
5742065J03000,64,61,307.0,307.0,2121.0,1.0491803278688525,0.3789698918114075,Smooth,0.046875
5742071L01000,64,42,93.0,93.0,307.0,1.5238095238095237,0.5027791172812872,Lumpy,0.34375
5742072SA0000,61,21,25.0,25.0,35.0,2.9047619047619047,0.18479999999999996,Intermittent,0.6557377049180328
5742073R00000,62,25,28.0,28.0,34.0,2.48,0.08769132653061225,Intermittent,0.5967741935483871
5742079P00000,64,31,54.0,54.0,136.0,2.064516129032258,0.46067672610882493,Intermittent,0.515625
5742080J00000,64,24,42.0,42.0,94.0,2.6666666666666665,0.29103815439219166,Intermittent,0.625
57420M53MB0000,64,62,337.0,337.0,2653.0,1.032258064516129,0.4556851334257833,Smooth,0.03125
57420M53T00000,18,7,8.0,8.0,10.0,2.5714285714285716,0.10937500000000007,Intermittent,0.6111111111111112
57420M55R00000,64,63,402.0,402.0,3070.0,1.0158730158730158,0.19998886166183996,Smooth,0.015625
57420M55T00000,38,31,93.0,93.0,405.0,1.2258064516129032,0.4666666666666667,Smooth,0.1842105263157895
57420M62S00000,62,61,253.0,253.0,1559.0,1.0163934426229508,0.49380816239383013,Erratic,0.016129032258064502
57420M67P00000,64,50,106.0,106.0,354.0,1.28,0.5870343865563312,Erratic,0.21875
57420M68K00000,64,42,93.0,93.0,281.0,1.5238095238095237,0.37344229841882187,Intermittent,0.34375
57420M68P00000,64,64,743.0,743.0,10213.0,1.0,0.18693164659555322,Smooth,0.0
57420M74L00000,64,59,299.0,299.0,2285.0,1.0847457627118644,0.5167391863625688,Erratic,0.078125
57420M74T00000,16,10,15.0,15.0,29.0,1.6,0.32098765432098764,Intermittent,0.375
57420M75T00000,7,2,3.0,3.0,5.0,3.5,0.2222222222222222,Intermittent,0.7142857142857143
57420M76M00000,64,53,209.0,209.0,1307.0,1.2075471698113207,0.5971043562330393,Erratic,0.171875
57420M76T00000,30,9,11.0,11.0,15.0,3.3333333333333335,0.1301652892561983,Intermittent,0.7
57420M79G00000,64,51,195.0,195.0,1289.0,1.2549019607843137,0.7434130177514792,Erratic,0.203125
57420M79M00000,63,24,32.0,32.0,52.0,2.625,0.22826086956521746,Intermittent,0.6190476190476191
57420M81R00000,42,29,40.0,40.0,66.0,1.4482758620689655,0.20325892857142863,Intermittent,0.30952380952380953
57420M83K00000,64,19,22.0,22.0,28.0,3.3684210526315788,0.10468319559228653,Intermittent,0.703125
5760057810000,61,18,20.0,20.0,24.0,3.388888888888889,0.0847058823529412,Intermittent,0.7049180327868853
5760065810000,64,48,106.0,106.0,324.0,1.3333333333333333,0.3922952818827022,Intermittent,0.25
5760080890000,64,40,66.0,66.0,140.0,1.6,0.29290574745120196,Intermittent,0.375
5760081810000,63,20,23.0,23.0,29.0,3.15,0.10148243955825295,Intermittent,0.6825396825396826
5761065J10000,64,63,472.0,472.0,5352.0,1.0158730158730158,0.5217476670589652,Erratic,0.015625
57610M74T00000,20,18,48.0,48.0,168.0,1.1111111111111112,0.3308823529411765,Smooth,0.09999999999999998
5761153R01000,64,54,249.0,249.0,1569.0,1.1851851851851851,0.3734419377898044,Smooth,0.15625
5761153R11000,64,63,277.0,277.0,1535.0,1.0158730158730158,0.26454396054147833,Smooth,0.015625
5761154P00000,64,50,139.0,139.0,1329.0,1.28,2.489043855210942,Erratic,0.21875
5761154P10000,63,44,96.0,96.0,298.0,1.4318181818181819,0.43257428940568476,Intermittent,0.3015873015873016
5761160G00000,58,5,6.0,6.0,8.0,11.6,0.13888888888888887,Intermittent,0.9137931034482758
5761161MA0000,64,49,86.0,86.0,198.0,1.3061224489795917,0.3182857851090679,Smooth,0.234375
5761161MB0000,64,46,79.0,79.0,179.0,1.391304347826087,0.3264362904805142,Intermittent,0.28125
5761161P00000,64,40,100.0,100.0,348.0,1.6,0.40205128205128204,Intermittent,0.375
5761161P10000,64,36,63.0,63.0,157.0,1.7777777777777777,0.43615160349854226,Intermittent,0.4375
5761162R00000,64,17,21.0,21.0,29.0,3.764705882352941,0.12528344671201813,Intermittent,0.734375
5761162R20000,64,25,38.0,38.0,76.0,2.56,0.32894736842105265,Intermittent,0.609375
5761163T00000,30,5,5.0,5.0,5.0,6.0,0.0,Intermittent,0.8333333333333334
5761163T10000,29,5,6.0,6.0,8.0,5.8,0.13888888888888887,Intermittent,0.8275862068965517
5761172SA0000,58,30,43.0,43.0,79.0,1.9333333333333333,0.2914902743328174,Intermittent,0.48275862068965514
5761173K00000,64,14,23.0,23.0,49.0,4.571428571428571,0.31961611167660325,Intermittent,0.78125
5761173R00000,64,29,39.0,39.0,63.0,2.206896551724138,0.20836855452240063,Intermittent,0.546875
5761173R10000,62,32,46.0,46.0,90.0,1.9375,0.3727056527837063,Intermittent,0.4838709677419355
5761177M10000,60,11,12.0,12.0,14.0,5.454545454545454,0.07638888888888884,Intermittent,0.8166666666666667
5761179P02000,64,43,86.0,86.0,238.0,1.4883720930232558,0.39285714285714285,Intermittent,0.328125
5761180G00000,64,7,9.0,9.0,13.0,9.142857142857142,0.1440329218106996,Intermittent,0.890625
57611M53M00000,64,52,376.0,376.0,4376.0,1.2307692307692308,0.6215038301422878,Erratic,0.1875
57611M53MB0000,64,55,299.0,299.0,2255.0,1.1636363636363636,0.3944607463583761,Smooth,0.140625
57611M53T00000,25,14,24.0,24.0,56.0,1.7857142857142858,0.38888888888888884,Intermittent,0.43999999999999995
57611M55R00000,52,22,28.0,28.0,40.0,2.3636363636363638,0.1282798833819243,Intermittent,0.5769230769230769
57611M55R10000,63,61,694.0,694.0,9652.0,1.0327868852459017,0.22614920811567232,Smooth,0.031746031746031744
57611M55T00000,39,37,316.0,316.0,4162.0,1.054054054054054,0.5572207311862416,Erratic,0.05128205128205132
57611M56R00000,62,10,10.0,10.0,10.0,6.2,0.0,Intermittent,0.8387096774193549
57611M56R10000,64,64,843.0,843.0,12603.0,1.0,0.13715055500240592,Smooth,0.0
57611M60M10000,64,24,33.0,33.0,53.0,2.6666666666666665,0.17535034135824648,Intermittent,0.625
57611M62S00000,64,60,549.0,549.0,6523.0,1.0666666666666667,0.3035957670897248,Smooth,0.0625
57611M66L00000,64,39,90.0,90.0,296.0,1.641025641025641,0.43637426900584814,Intermittent,0.390625
57611M67P01000,64,59,322.0,322.0,3142.0,1.0847457627118644,0.8014979865878952,Erratic,0.078125
57611M68K10000,64,46,182.0,182.0,1122.0,1.391304347826087,0.5705483771417839,Lumpy,0.28125
57611M68P20000,64,63,957.0,957.0,16957.0,1.0158730158730158,0.16913349464320418,Smooth,0.015625
57611M68P30000,64,63,1127.0,1127.0,24865.0,1.0158730158730158,0.23709882757908335,Smooth,0.015625
57611M71P00000,64,54,284.0,284.0,2056.0,1.1851851851851851,0.38361660796562524,Smooth,0.15625
57611M71P10000,64,63,881.0,881.0,17699.0,1.0158730158730158,0.4436473127810904,Smooth,0.015625
57611M75T10000,15,13,51.0,51.0,391.0,1.1538461538461537,1.033769063180828,Erratic,0.1333333333333333
57611M76M00000,64,62,531.0,531.0,6733.0,1.032258064516129,0.4883869243397865,Smooth,0.03125
57611M76T00000,30,19,39.0,39.0,111.0,1.5789473684210527,0.4080648696033311,Intermittent,0.3666666666666667
57611M79G00000,62,24,45.0,45.0,109.0,2.5833333333333335,0.3045410628019324,Intermittent,0.6129032258064516
57611M79M00000,64,35,53.0,53.0,109.0,1.8285714285714285,0.3686679370929576,Intermittent,0.453125
57611M81R00000,43,39,121.0,121.0,525.0,1.1025641025641026,0.408956103803666,Smooth,0.09302325581395354
57611M844A0000,64,9,10.0,10.0,12.0,7.111111111111111,0.09000000000000002,Intermittent,0.859375
5770054830000,62,10,11.0,11.0,13.0,6.2,0.08264462809917357,Intermittent,0.8387096774193549
5770057810000,60,9,9.0,9.0,9.0,6.666666666666667,0.0,Intermittent,0.85
5770065810000,64,39,70.0,70.0,172.0,1.641025641025641,0.3786895810955962,Intermittent,0.390625
5770080840000,64,34,60.0,60.0,140.0,1.8823529411764706,0.3319865319865321,Intermittent,0.46875
5770080850000,64,30,40.0,40.0,72.0,2.1333333333333333,0.3620689655172413,Intermittent,0.53125
5771065J10000,64,61,345.0,345.0,3205.0,1.0491803278688525,0.6532633200308059,Erratic,0.046875
57710M74T00000,27,14,34.0,34.0,104.0,1.9285714285714286,0.27947830715996813,Intermittent,0.4814814814814815
57710M74T10000,7,3,6.0,6.0,12.0,2.3333333333333335,0.0,Intermittent,0.5714285714285714
5771153R01000,64,59,243.0,243.0,1399.0,1.0847457627118644,0.4046983773266038,Smooth,0.078125
5771153R11000,64,64,273.0,273.0,1457.0,1.0,0.25515070622344305,Smooth,0.0
5771154P00000,64,49,119.0,119.0,387.0,1.3061224489795917,0.34616493656286046,Smooth,0.234375
5771154P10000,64,47,79.0,79.0,167.0,1.3617021276595744,0.2632521265404791,Intermittent,0.265625
5771161M00000,62,43,77.0,77.0,199.0,1.441860465116279,0.45379852058887304,Intermittent,0.30645161290322576
5771161M10000,64,38,73.0,73.0,195.0,1.6842105263157894,0.4010589685200307,Intermittent,0.40625
5771161P00000,64,42,99.0,99.0,341.0,1.5238095238095237,0.47253017984725293,Intermittent,0.34375
5771161P10000,64,35,59.0,59.0,127.0,1.8285714285714285,0.28507697247241326,Intermittent,0.453125
5771162R00000,64,17,23.0,23.0,37.0,3.764705882352941,0.20085066162570886,Intermittent,0.734375
5771162R20000,64,24,35.0,35.0,63.0,2.6666666666666665,0.24447204968944108,Intermittent,0.625
5771163T00000,28,6,6.0,6.0,6.0,4.666666666666667,0.0,Intermittent,0.7857142857142857
5771163T10000,28,6,8.0,8.0,12.0,4.666666666666667,0.15000000000000008,Intermittent,0.7857142857142857
5771172SA0000,61,26,34.0,34.0,52.0,2.3461538461538463,0.17633217993079586,Intermittent,0.5737704918032787
5771173K00000,64,21,34.0,34.0,80.0,3.0476190476190474,0.4759515570934255,Intermittent,0.671875
5771173R00000,64,21,29.0,29.0,51.0,3.0476190476190474,0.2871581450653982,Intermittent,0.671875
5771173R10000,64,36,49.0,49.0,83.0,1.7777777777777777,0.2514666508002618,Intermittent,0.4375
5771177M10000,63,17,20.0,20.0,26.0,3.7058823529411766,0.11156249999999991,Intermittent,0.7301587301587302
5771179P02000,64,45,83.0,83.0,199.0,1.4222222222222223,0.30671426120693057,Intermittent,0.296875
57711M53M00000,64,54,384.0,384.0,4726.0,1.1851851851851851,0.74449992629717,Erratic,0.15625
57711M53MB0000,64,62,339.0,339.0,2669.0,1.032258064516129,0.44714023789114715,Smooth,0.03125
57711M53T00000,23,18,29.0,29.0,61.0,1.2777777777777777,0.3235643841365321,Smooth,0.21739130434782605
57711M55R00000,63,18,25.0,25.0,43.0,3.5,0.25242352941176477,Intermittent,0.7142857142857143
57711M55R10000,63,61,695.0,695.0,10189.0,1.0327868852459017,0.2915219709124786,Smooth,0.031746031746031744
57711M55T00000,38,34,289.0,289.0,3377.0,1.1176470588235294,0.38607528572926497,Smooth,0.10526315789473684
57711M56R00000,62,6,9.0,9.0,17.0,10.333333333333334,0.3111111111111111,Intermittent,0.9032258064516129
57711M56R10000,64,64,758.0,758.0,10874.0,1.0,0.21459496188856192,Smooth,0.0
57711M60M10000,62,24,30.0,30.0,44.0,2.5833333333333335,0.18086956521739128,Intermittent,0.6129032258064516
57711M62S00000,63,62,496.0,496.0,5242.0,1.0161290322580645,0.32633196721311475,Smooth,0.015873015873015928
57711M66L00000,64,40,101.0,101.0,411.0,1.6,0.6272889284358749,Lumpy,0.375
57711M67P01000,64,59,327.0,327.0,2831.0,1.0847457627118644,0.5717458023225853,Erratic,0.078125
57711M68K10000,64,53,236.0,236.0,1944.0,1.2075471698113207,0.8662436744525226,Erratic,0.171875
57711M68P20000,64,63,1084.0,1084.0,22104.0,1.0158730158730158,0.18807954684712896,Smooth,0.015625
57711M68P30000,64,64,1166.0,1166.0,25896.0,1.0,0.22250999124037088,Smooth,0.0
57711M71P00000,64,55,256.0,256.0,1864.0,1.1636363636363636,0.5747816297743057,Erratic,0.140625
57711M71P10000,64,63,940.0,940.0,20326.0,1.0158730158730158,0.45647377298149794,Smooth,0.015625
57711M75T10000,13,12,70.0,70.0,1354.0,1.0833333333333333,2.526456400742116,Erratic,0.07692307692307687
57711M76M00000,64,62,589.0,589.0,8537.0,1.032258064516129,0.5343081603923527,Erratic,0.03125
57711M76T00000,27,18,34.0,34.0,86.0,1.5,0.359047425198453,Intermittent,0.33333333333333337
57711M79G00000,64,37,68.0,68.0,158.0,1.7297297297297298,0.2716142829680892,Intermittent,0.421875
57711M79G10000,64,17,31.0,31.0,97.0,3.764705882352941,0.7606659729448492,Lumpy,0.734375
57711M79M00000,64,42,83.0,83.0,221.0,1.5238095238095237,0.35583769105219,Intermittent,0.34375
57711M81R00000,44,37,92.0,92.0,314.0,1.1891891891891893,0.3829880802352448,Smooth,0.15909090909090906
57711M844A0000,64,11,13.0,13.0,17.0,5.818181818181818,0.11715976331360947,Intermittent,0.828125
5810061J02000,64,28,40.0,40.0,66.0,2.2857142857142856,0.16074074074074068,Intermittent,0.5625
5810061J20000,64,9,12.0,12.0,20.0,7.111111111111111,0.28125,Intermittent,0.859375
5811054L00000,64,13,16.0,16.0,24.0,4.923076923076923,0.23697916666666657,Intermittent,0.796875
5811054P00000,63,6,10.0,10.0,18.0,10.5,0.0959999999999999,Intermittent,0.9047619047619048
5811063J10000,63,9,10.0,10.0,12.0,7.0,0.09000000000000002,Intermittent,0.8571428571428572
5811063T00000,21,1,1.0,1.0,1.0,21.0,,Intermittent,0.9523809523809523
5811071L00000,64,17,18.0,18.0,20.0,3.764705882352941,0.05246913580246915,Intermittent,0.734375
5811077K00000,64,33,70.0,70.0,222.0,1.9393939393939394,0.5105739795918367,Lumpy,0.484375
5811078R00000,60,20,20.0,20.0,20.0,3.0,0.0,Intermittent,0.6666666666666667
5811079PA0000,64,4,4.0,4.0,4.0,16.0,0.0,Intermittent,0.9375
58110M74L00000,64,41,80.0,80.0,242.0,1.5609756097560976,0.5640703125000001,Lumpy,0.359375
58110M78R00000,11,2,3.0,3.0,5.0,5.5,0.2222222222222222,Intermittent,0.8181818181818181
58110M79M00000,50,5,5.0,5.0,5.0,10.0,0.0,Intermittent,0.9
58111M53M00000,64,53,161.0,161.0,671.0,1.2075471698113207,0.37912978191131036,Smooth,0.171875
58111M67P00000,64,35,64.0,64.0,158.0,1.8285714285714285,0.36039464613970595,Intermittent,0.453125
58111M79G00000,63,14,18.0,18.0,26.0,4.5,0.13295346628679963,Intermittent,0.7777777777777778
5812054P00000,64,14,18.0,18.0,28.0,4.571428571428571,0.22602089268755934,Intermittent,0.78125
5812057K00000,62,7,8.0,8.0,10.0,8.857142857142858,0.10937500000000007,Intermittent,0.8870967741935484
5812071L00000,64,18,24.0,24.0,36.0,3.5555555555555554,0.1323529411764706,Intermittent,0.71875
5812078R00000,62,13,14.0,14.0,16.0,4.769230769230769,0.06632653061224492,Intermittent,0.7903225806451613
5812080J00000,64,12,14.0,14.0,18.0,5.333333333333333,0.1113172541743971,Intermittent,0.8125
58120M74L00000,64,39,69.0,69.0,165.0,1.641025641025641,0.3608596159586111,Intermittent,0.390625
58120M78R00000,13,4,5.0,5.0,7.0,3.25,0.16,Intermittent,0.6923076923076923
58120M79M00000,51,9,9.0,9.0,9.0,5.666666666666667,0.0,Intermittent,0.8235294117647058
5812165J00000,63,25,67.0,67.0,281.0,2.52,0.5884755327838419,Lumpy,0.6031746031746033
58121M53M00000,64,57,173.0,173.0,801.0,1.1228070175438596,0.5348944883844144,Erratic,0.109375
58121M67P00000,64,36,63.0,63.0,143.0,1.7777777777777777,0.30553935860058307,Intermittent,0.4375
5813078R00000,62,8,9.0,9.0,11.0,7.75,0.09876543209876543,Intermittent,0.8709677419354839
58130M80T00000,10,2,3.0,3.0,5.0,5.0,0.2222222222222222,Intermittent,0.8
58131M79G00000,59,14,18.0,18.0,28.0,4.214285714285714,0.22602089268755934,Intermittent,0.7627118644067796
5815078R00000,61,4,4.0,4.0,4.0,15.25,0.0,Intermittent,0.9344262295081968
58150M80T00000,11,2,3.0,3.0,5.0,5.5,0.2222222222222222,Intermittent,0.8181818181818181
5816077K01000,63,36,67.0,67.0,167.0,1.75,0.34896731693345645,Intermittent,0.4285714285714286
5817178R00000,62,11,14.0,14.0,22.0,5.636363636363637,0.25816326530612255,Intermittent,0.8225806451612903
58171M78R00000,11,3,4.0,4.0,6.0,3.6666666666666665,0.18750000000000008,Intermittent,0.7272727272727273
58172M78R00000,6,1,2.0,2.0,4.0,6.0,,Intermittent,0.8333333333333334
5818178R00000,57,5,7.0,7.0,11.0,11.4,0.15306122448979584,Intermittent,0.9122807017543859
58181M78R00000,11,3,4.0,4.0,6.0,3.6666666666666665,0.18750000000000008,Intermittent,0.7272727272727273
5818278R00000,56,4,4.0,4.0,4.0,14.0,0.0,Intermittent,0.9285714285714286
58182M78R00000,7,1,2.0,2.0,4.0,7.0,,Intermittent,0.8571428571428572
5820078R00000,64,57,154.0,154.0,570.0,1.1228070175438596,0.37656765775968004,Smooth,0.109375
58200M80T00000,19,16,39.0,39.0,141.0,1.1875,0.5154503616042078,Erratic,0.1578947368421053
5821063J00000,63,8,8.0,8.0,8.0,7.875,0.0,Intermittent,0.873015873015873
58210B61J01N000,64,16,21.0,21.0,33.0,4.0,0.21043083900226756,Intermittent,0.75
58210M53MB0000,64,48,116.0,116.0,410.0,1.3333333333333333,0.47238596402459093,Intermittent,0.25
58210M67P00000,64,37,60.0,60.0,130.0,1.7297297297297298,0.34544753086419755,Intermittent,0.421875
58210M79G00000,62,17,30.0,30.0,76.0,3.6470588235294117,0.4627777777777779,Intermittent,0.7258064516129032
5822065J00000,64,60,264.0,264.0,1580.0,1.0666666666666667,0.36629780081243873,Smooth,0.0625
5823052R00000,64,57,145.0,145.0,639.0,1.1228070175438596,0.7454441990827246,Erratic,0.109375
5823054P00000,63,24,43.0,43.0,133.0,2.625,0.7579184988360335,Lumpy,0.6190476190476191
5823061J01000,64,19,25.0,25.0,39.0,3.3684210526315788,0.19591111111111115,Intermittent,0.703125
5823062J00000,63,17,21.0,21.0,31.0,3.7058823529411766,0.20719954648526076,Intermittent,0.7301587301587302
5823062R00000,64,16,18.0,18.0,22.0,4.0,0.09218106995884774,Intermittent,0.75
5823063T00000,20,1,1.0,1.0,1.0,20.0,,Intermittent,0.95
5823064R00000,62,6,8.0,8.0,14.0,10.333333333333334,0.37500000000000006,Intermittent,0.9032258064516129
5823065J00000,63,44,138.0,138.0,686.0,1.4318181818181819,0.5985648901198205,Lumpy,0.3015873015873016
5823071L00000,64,39,87.0,87.0,265.0,1.641025641025641,0.3750547593716754,Intermittent,0.390625
5823072SA2000,55,7,8.0,8.0,10.0,7.857142857142857,0.10937500000000007,Intermittent,0.8727272727272728
5823073R10000,61,8,9.0,9.0,11.0,7.625,0.09876543209876543,Intermittent,0.8688524590163934
5823077M01000,55,5,5.0,5.0,5.0,11.0,0.0,Intermittent,0.9090909090909091
5823079J00000,64,23,37.0,37.0,79.0,2.782608695652174,0.3421209907696395,Intermittent,0.640625
5823079P01000,64,28,41.0,41.0,83.0,2.2857142857142856,0.39667746270958654,Intermittent,0.5625
58230M50S30000,62,57,339.0,339.0,2617.0,1.087719298245614,0.30333508609019616,Smooth,0.08064516129032262
58230M53M00000,64,54,152.0,152.0,696.0,1.1851851851851851,0.6385564208435687,Erratic,0.15625
58230M53MB0000,64,51,120.0,120.0,412.0,1.2549019607843137,0.4683499999999999,Smooth,0.203125
58230M53T01000,16,6,7.0,7.0,9.0,2.6666666666666665,0.1224489795918368,Intermittent,0.625
58230M55R01000,64,63,522.0,522.0,5088.0,1.0158730158730158,0.17922212419930195,Smooth,0.015625
58230M55T00000,36,29,61.0,61.0,165.0,1.2413793103448276,0.29615694705724255,Smooth,0.19444444444444442
58230M58R00000,64,14,18.0,18.0,28.0,4.571428571428571,0.22602089268755934,Intermittent,0.78125
58230M62S00000,62,53,205.0,205.0,1253.0,1.169811320754717,0.5913842493021554,Erratic,0.14516129032258063
58230M62S10000,27,13,14.0,14.0,16.0,2.076923076923077,0.06632653061224492,Intermittent,0.5185185185185186
58230M66L00000,64,32,56.0,56.0,144.0,2.0,0.48452929558920343,Intermittent,0.5
58230M67P00000,64,48,123.0,123.0,461.0,1.3333333333333333,0.4724644651739719,Intermittent,0.25
58230M68K01000,62,48,151.0,151.0,715.0,1.2916666666666667,0.5159460158055778,Erratic,0.22580645161290325
58230M68P11000,64,62,332.0,332.0,2382.0,1.032258064516129,0.3454247565018122,Smooth,0.03125
58230M74L00000,64,62,489.0,489.0,4841.0,1.032258064516129,0.25937221850985515,Smooth,0.03125
58230M74T00000,27,8,9.0,9.0,11.0,3.375,0.09876543209876543,Intermittent,0.7037037037037037
58230M75T00000,6,1,4.0,4.0,16.0,6.0,,Intermittent,0.8333333333333334
58230M76M00000,64,56,193.0,193.0,983.0,1.1428571428571428,0.4865263008891024,Smooth,0.125
58230M76T00000,28,6,6.0,6.0,6.0,4.666666666666667,0.0,Intermittent,0.7857142857142857
58230M79G01000,64,26,68.0,68.0,286.0,2.4615384615384617,0.6324567474048443,Lumpy,0.59375
58230M79M00000,57,20,23.0,23.0,29.0,2.85,0.10148243955825295,Intermittent,0.6491228070175439
58230M81R00000,42,26,45.0,45.0,111.0,1.6153846153846154,0.4421925925925925,Intermittent,0.38095238095238093
58240M53M00000,64,44,95.0,95.0,319.0,1.4545454545454546,0.5681479095535655,Lumpy,0.3125
58240M53MB0000,63,43,88.0,88.0,246.0,1.4651162790697674,0.37467409484454933,Intermittent,0.31746031746031744
58240M66L00000,60,15,18.0,18.0,26.0,4.0,0.21825396825396817,Intermittent,0.75
