sku_id,actual_total,forecast_total,absolute_error,bias,mean_rolling_3m_wmape_percent,actual_positive_months,forecast_positive_months,model_key,model,selection_score
83402M79G50000,148.0,216.3253420275912,164.57622815152524,68.3253420275912,117.24864138325387,86,162,xgb_d2_full_log,XGB depth2 full-weight log-size,117.24864138325387
8344060A00000,31.0,11.011064070045474,39.411361460109234,-19.988935929954526,104.32666141921865,13,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,104.32666141921865
8366152R01000,72.0,79.69822022380724,97.80028840961351,7.69822022380724,138.6331962268391,67,77,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,138.6331962268391
83661M68P01000,179.0,360.1174280143261,227.10970349078178,181.1174280143261,158.26309916333744,95,162,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,158.26309916333744
83665M68P01000,128.0,210.6396272426775,163.16584036660984,82.6396272426775,144.89539465823736,76,162,xgb_d2_full_log,XGB depth2 full-weight log-size,144.89539465823736
83714M62B00000,53.0,153.02052819567757,175.66732274680524,100.02052819567757,128.8655459521053,8,54,xgb_d2_full_log,XGB depth2 full-weight log-size,128.8655459521053
83740M62S005PK,19.0,4.5948946468970355,22.85313906879986,-14.405105353102964,102.09430672057898,13,36,xgb_d2_none_log,XGB depth2 unweighted log-size,102.09430672057898
83755M74L005PK,100.0,18.663239401756197,110.61691479891454,-81.3367605982438,105.76519509682413,54,54,xgb_d2_full_log,XGB depth2 full-weight log-size,105.76519509682413
83770M55T005PK,48.0,3.5114676356315613,47.2780744433403,-44.48853236436844,98.27404669294619,39,10,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,98.27404669294619
8381065A00000,60.0,2.738917734287679,62.675297047756615,-57.26108226571232,100.03251353175276,6,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,100.03251353175276
8381152R02000,65.0,68.96288575626815,80.20970513321365,3.962885756268144,116.59983832027729,60,93,xgb_d2_none_log,XGB depth2 unweighted log-size,116.59983832027729
8381165J00000,75.0,90.0357022829694,93.95704736571507,15.0357022829694,122.34145151525097,64,111,xgb_d2_none_log,XGB depth2 unweighted log-size,122.34145151525097
8381173R00000,43.0,13.621995439785994,45.96719847681989,-29.378004560214006,97.9781790250141,29,56,xgb_d2_full_log,XGB depth2 full-weight log-size,97.9781790250141
8381180J00000,78.0,87.56549921484017,95.06477393293395,9.565499214840175,92.79728775168286,63,126,xgb_d2_none_log,XGB depth2 unweighted log-size,92.79728775168286
83811M68P00000,138.0,253.19087578818485,174.8886386440385,115.19087578818484,158.2757807685032,82,162,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,158.2757807685032
83811M74L01000,62.0,23.909288959670747,73.88632913704751,-38.09071104032925,104.37286120907281,48,36,xgb_d2_none_log,XGB depth2 unweighted log-size,104.37286120907281
83811M79G11000,148.0,204.23722812228596,149.52575067178626,56.23722812228594,112.43563310175949,89,162,xgb_d2_full_log,XGB depth2 full-weight log-size,112.43563310175949
8382065A00000,60.0,2.738917734287679,62.675297047756615,-57.26108226571232,100.03251353175276,6,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,100.03251353175276
8382165J00000,113.0,111.6374668573071,123.93813038604245,-1.3625331426928997,111.1195045354895,76,127,xgb_d2_none_log,XGB depth2 unweighted log-size,111.1195045354895
83821M74L01000,171.0,135.88355907953252,124.89710423367605,-35.11644092046747,84.45609838638042,113,156,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,84.45609838638042
83821M79G11000,148.0,252.46132609715153,190.97908048529382,104.46132609715151,113.13126963233972,74,162,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,113.13126963233972
8383165J00000,84.0,78.61024968720997,109.27255325414265,-5.389750312790027,131.6802221407241,63,72,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,131.6802221407241
83831M79G00000,125.0,210.83034406360616,171.7951443893856,85.83034406360615,134.52435568289843,67,162,xgb_d2_full_log,XGB depth2 full-weight log-size,134.52435568289843
8384165J00000,103.0,140.64271700167507,108.04904639553908,37.642717001675074,121.37313778028005,81,162,xgb_d2_full_log,XGB depth2 full-weight log-size,121.37313778028005
83841M75T00000,55.0,0.0,55.0,-55.0,100.0,6,0,xgb_d2_full_log,XGB depth2 full-weight log-size,100.0
83841M79G01000,129.0,182.5772174667099,168.29425414793906,53.5772174667099,126.84642225198156,65,162,xgb_d2_full_log,XGB depth2 full-weight log-size,126.84642225198156
8392165J010CB,127.0,145.92287888036927,120.31665536399272,18.922878880369275,99.73502495346418,87,162,xgb_d2_full_log,XGB depth2 full-weight log-size,99.73502495346418
83922M68P000CB,49.0,145.01111797528424,142.2011566563145,96.01111797528424,190.43847615231365,41,107,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,190.43847615231365
8392364J010CB,7.0,18.342691585507893,24.059005475783266,11.342691585507895,108.54478737967455,7,54,xgb_d2_full_log,XGB depth2 full-weight log-size,108.54478737967455
8392471L200CE,84.0,51.25992441334254,94.13041530174843,-32.74007558665746,113.50561914894547,66,72,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,113.50561914894547
83924M74T000CB,89.0,27.212124726068076,81.40235576033592,-61.787875273931924,93.04831751957886,65,60,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,93.04831751957886
83924M76T100CB,82.0,13.526129127876604,82.63778732264593,-68.4738708721234,97.66966509430304,51,40,xgb_d2_full_log,XGB depth2 full-weight log-size,97.66966509430304
83932M75T000CB,16.0,1.460886538028717,16.428393125534058,-14.539113461971283,98.0200126089833,13,6,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,98.0200126089833
83934M75T000CB,17.0,4.824782758951187,16.932607740163803,-12.175217241048813,95.4198039210204,14,12,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,95.4198039210204
8394068L50000,132.0,136.69082278555416,98.96398216606462,4.690822785554149,87.30941275190428,100,157,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,87.30941275190428
83940M55T010PG,616.0,164.4170445879498,509.9898773224244,-451.58295541205024,81.25294683593144,132,162,xgb_d2_sqrt_log,XGB depth2 sqrt-weight log-size,81.25294683593144
83940M74L00000,33.0,13.779640027046973,39.61069699819917,-19.220359972953027,101.8065838831817,33,36,xgb_d2_none_log,XGB depth2 unweighted log-size,101.8065838831817
83940M74T01ZHJ,30.0,0.2508237063884735,30.250823706388474,-29.749176293611526,100.0,15,1,xgb_d2_none_log,XGB depth2 unweighted log-size,100.0
83943M68P00000,15.0,54.55391870301041,53.55391870301041,39.55391870301041,192.23474414691384,15,38,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,192.23474414691384
83970M55T00000,53.0,40.41804970746784,81.13308893994926,-12.581950292532165,105.83772395771963,39,57,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,105.83772395771963
8450162R02000,19.0,12.991446274997553,29.352561070893906,-6.008553725002446,108.41206631569734,13,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,108.41206631569734
8450171L02000,21.0,11.504607701301575,29.573100101947784,-9.495392298698425,106.1825690280508,19,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,106.1825690280508
84501M56R00000,174.0,167.027737709457,130.2816645839864,-6.972262290542991,93.04315137519123,108,162,xgb_d2_sqrt_log,XGB depth2 sqrt-weight log-size,93.04315137519123
8450373R00000,49.0,19.931071451790167,56.9631842502784,-29.068928548209833,104.42820016086415,37,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,104.42820016086415
84503M62S00000,214.0,168.59707150363576,181.762950360775,-45.40292849636424,93.66950330206845,99,162,xgb_d2_full_log,XGB depth2 full-weight log-size,93.66950330206845
84503M80T20000,54.0,6.170511960983276,52.94421970844269,-47.829488039016724,97.19176692024509,24,16,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,97.19176692024509
84504M68P00000,142.0,164.57068135219063,137.0762298545953,22.570681352190647,110.44125436829944,86,162,xgb_d2_full_log,XGB depth2 full-weight log-size,110.44125436829944
8451061M02000,158.0,186.53763496478507,122.051150069855,28.537634964785063,84.60964166721634,103,162,xgb_d2_full_log,XGB depth2 full-weight log-size,84.60964166721634
84510M76T21000,94.0,81.49762384273826,100.58985070299,-12.502376157261736,115.35533027355665,61,84,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,115.35533027355665
84510M76T31000,193.0,89.7886295597939,186.9695829794352,-103.2113704402061,98.53808928735955,68,115,xgb_d2_full_log,XGB depth2 full-weight log-size,98.53808928735955
84510M80T11000,110.0,5.159497231245041,110.8673280775547,-104.84050276875496,96.62719597821956,23,13,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,96.62719597821956
84511M53M00000,162.0,276.88744419750043,172.47584905205989,114.88744419750041,157.19175231168032,91,162,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,157.19175231168032
84511M68K00000,51.0,64.20113163849933,77.3318888916225,13.201131638499335,121.40119774854915,47,76,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,121.40119774854915
8454154P01000,88.0,53.20943658946347,94.66545209817174,-34.79056341053653,108.30462407887026,72,72,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,108.30462407887026
84541M56R00000,129.0,103.15608687210036,127.40797273535219,-25.843913127899636,98.6154643944405,81,144,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,98.6154643944405
84556M80T00000,21.0,4.490068286657333,21.267322212457657,-16.509931713342667,97.36554324755936,13,11,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,97.36554324755936
84570M62S10000,163.0,174.186632154362,143.86160698819526,11.186632154362012,87.07951699753306,95,162,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,87.07951699753306
84570M67P10000,98.0,80.3090986160891,120.89444407974347,-17.690901383910894,117.77884215604254,62,74,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,117.77884215604254
84570M75T00000,28.0,0.0,28.0,-28.0,100.0,14,0,xgb_d2_full_log,XGB depth2 full-weight log-size,100.0
8458065J02000,161.0,168.3424205177946,107.94305554350048,7.342420517794611,81.2709246872831,110,162,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,81.2709246872831
8458080J01000,33.0,15.494394645879144,43.848085543042735,-17.505605354120856,104.15356543521548,18,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,104.15356543521548
84611M76M00000,125.0,154.87630411539783,116.04841774505293,29.87630411539784,101.55629739757782,89,162,xgb_d2_full_log,XGB depth2 full-weight log-size,101.55629739757782
84641M77G00000,15.0,12.34457362866945,24.775143177129415,-2.6554263713305515,105.10178865031912,11,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,105.10178865031912
8470161LVBZJ3,121.0,116.44494497257477,152.50877834402857,-4.555055027425228,106.25524121093075,65,144,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,106.25524121093075
8470178R005PK,19.0,20.00052931663823,37.18327320285958,1.0005293166382285,100.13735095659892,7,35,xgb_d2_none_log,XGB depth2 unweighted log-size,100.13735095659892
8470181A015PK,106.0,73.36383213223523,142.86913445189103,-32.63616786776477,133.09714381362085,38,72,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,133.09714381362085
84701M53M005PK,58.0,13.020642016144219,65.76029013142079,-44.979357983855785,105.99284442039229,33,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,105.99284442039229
84701M53T3026U,49.0,0.2849680483341217,48.71503195166588,-48.71503195166588,98.05703603408553,24,1,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,98.05703603408553
84701M55TG0ZHJ,209.0,60.86568886572776,189.48516496111066,-148.13431113427225,94.65881388292448,94,115,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,94.65881388292448
84701M56R50ZHJ,178.0,228.89759099171968,153.74003728023112,50.89759099171968,105.26860332987688,103,162,xgb_d2_full_log,XGB depth2 full-weight log-size,105.26860332987688
84701M67P30000,73.0,45.35117411962277,113.53749418568722,-27.64882588037723,100.21348267218956,12,39,xgb_d2_none_log,XGB depth2 unweighted log-size,100.21348267218956
84701M68K1026U,165.0,354.93744664518516,276.46949682055896,189.93744664518513,254.42225651053607,77,162,xgb_d2_full_log,XGB depth2 full-weight log-size,254.42225651053607
84701M79G30000,178.0,258.10021526412703,213.55056745605205,80.100215264127,154.30235513054882,98,144,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,154.30235513054882
84701M80TA05PK,32.0,27.773098289966583,47.23987823724747,-4.226901710033417,134.51182044911803,18,30,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,134.51182044911803
84701M80TJ0WB3,80.0,0.33449435234069824,79.6655056476593,-79.6655056476593,99.82346131404242,27,1,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,99.82346131404242
84701M84330000,242.0,426.71194635129183,415.47021521282386,184.71194635129186,151.46559201316697,61,144,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,151.46559201316697
8470277A005PK,13.0,34.42538858382477,42.102803239510195,21.425388583824766,134.7428003249751,13,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,134.7428003249751
8470281A215PK,32.0,2.482589752972126,34.39650274962187,-29.517410247027875,100.13826080997076,10,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,100.13826080997076
84702M53T005PK,73.0,27.773098289966583,73.67100965976715,-45.22690171003342,101.68811781887422,45,30,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,101.68811781887422
84702M67P30000,121.0,207.16007177023596,223.27834312109655,86.16007177023596,214.77771764847478,48,162,xgb_d2_full_log,XGB depth2 full-weight log-size,214.77771764847478
84702M67P4026U,159.0,210.31350466401213,132.6330688383237,51.31350466401213,105.29377107627838,102,162,xgb_d2_full_log,XGB depth2 full-weight log-size,105.29377107627838
84702M68K1026U,140.0,306.61753359566757,214.53008622996578,166.61753359566754,186.54039695737714,82,162,xgb_d2_full_log,XGB depth2 full-weight log-size,186.54039695737714
84702M74L215PK,143.0,159.0430655122086,122.78467576636523,16.0430655122086,103.91850592616196,94,162,xgb_d2_full_log,XGB depth2 full-weight log-size,103.91850592616196
84702M80TA05PK,31.0,29.02338793873787,48.324129313230515,-1.9766120612621307,108.17311766535737,21,24,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,108.17311766535737
84702M80TJ0WB3,90.0,23.596198052167892,88.54284808039665,-66.40380194783211,98.60075922944942,48,34,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,98.60075922944942
84702M84320000,295.0,409.20807448684576,329.41696791436414,114.20807448684579,140.80705410481443,94,162,xgb_d2_full_log,XGB depth2 full-weight log-size,140.80705410481443
8470381A14V12,55.0,11.473460154235363,64.4599826976657,-43.52653984576464,102.46374335388343,10,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,102.46374335388343
8471573K00RX0OTS,32.0,33.29821901910305,57.77285879247189,1.2982190191030512,133.65343714978638,14,54,xgb_d2_full_log,XGB depth2 full-weight log-size,133.65343714978638
84728M80T005PK,46.0,1.2221280634403229,46.66715160012245,-44.77787193655968,99.93398336862975,6,5,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,99.93398336862975
8473077MB1000,54.0,9.722006005789948,60.87631078411878,-44.27799399421005,103.38174592047584,27,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,103.38174592047584
84730M55T00000,298.0,137.90290716954394,267.1144110690741,-160.09709283045606,111.96605550433591,114,123,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,111.96605550433591
84730M56R00000,251.0,160.563468151138,220.37809418890717,-90.43653184886199,94.69946366157211,97,162,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,94.69946366157211
84730M67P00000,133.0,247.30106157847342,235.08490719083545,114.30106157847341,196.85656406292887,55,162,xgb_d2_full_log,XGB depth2 full-weight log-size,196.85656406292887
84730M74L20000,221.0,87.0623468198669,218.32034341987452,-133.9376531801331,99.23563020708961,84,110,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,99.23563020708961
84730M74T00000,94.0,51.97546371950372,112.30355865800932,-42.02453628049628,111.15651416400122,55,45,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,111.15651416400122
84730M76T00000,99.0,60.2396783078268,121.01773983505694,-38.7603216921732,120.26521956383363,51,93,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,120.26521956383363
84740M74L20000,187.0,53.09776479590818,189.35254019498825,-133.90223520409182,102.48228469920267,67,74,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,102.48228469920267
84740M74T00000,127.0,59.099465341703734,141.01733369672849,-67.90053465829627,117.42554275613082,62,45,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,117.42554275613082
84740M76T00000,112.0,98.65085156207827,134.0445189981571,-13.349148437921722,128.87334908493906,62,129,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,128.87334908493906
8480254P446GS,43.0,17.06056609698891,50.219422290552856,-25.93943390301109,101.72661669434063,36,36,xgb_d2_none_log,XGB depth2 unweighted log-size,101.72661669434063
8485165D006GS,49.0,7.778688350662187,55.633900693280474,-41.221311649337814,101.49835464130113,16,54,xgb_d2_full_log,XGB depth2 full-weight log-size,101.49835464130113
8485177K006GS,197.0,47.16676729693928,197.17985592898378,-149.83323270306073,103.22848496143298,80,62,xgb_d2_none_log,XGB depth2 unweighted log-size,103.22848496143298
84901M56R63HLK,34.0,20.153342868984048,41.45119695733001,-13.846657131015952,110.13188731539778,34,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,110.13188731539778
84901M62S51BHE,207.0,77.5059036113714,181.48875857183808,-129.4940963886286,89.47067376132182,109,126,xgb_d2_sqrt_log,XGB depth2 sqrt-weight log-size,89.47067376132182
84902M62S43BHE,227.0,103.816822869776,195.12543179114678,-123.18317713022398,91.85617227266316,107,144,xgb_d2_sqrt_log,XGB depth2 sqrt-weight log-size,91.85617227266316
85355M68PA1000,202.0,572.2370413216361,427.8453497729838,370.237041321636,344.2977516215301,70,162,xgb_d2_full_log,XGB depth2 full-weight log-size,344.2977516215301
8687761JA0000,26.0,16.59348999619484,41.530740727186206,-9.40651000380516,105.9871866106987,4,54,xgb_d2_full_log,XGB depth2 full-weight log-size,105.9871866106987
87205M79G51000,31.0,41.36079884386564,58.227187193689566,10.360798843865638,135.16196738927275,22,54,xgb_d2_full_log,XGB depth2 full-weight log-size,135.16196738927275
8721174G10P4Z,78.0,17.74400510116847,83.72546092718714,-60.25599489883153,90.81169852987244,24,36,xgb_d2_none_log,XGB depth2 unweighted log-size,90.81169852987244
8721176G11T01,34.0,22.58840202455252,52.321703656019665,-11.411597975447481,105.45672668128533,12,56,xgb_d2_full_log,XGB depth2 full-weight log-size,105.45672668128533
87211M76G00T01,23.0,19.957662994562067,37.47999146739541,-3.042337005437932,107.26675972343105,18,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,107.26675972343105
87286M81P00000,138.0,15.28312579950372,143.24512748849912,-122.71687420049628,101.55649544249785,69,54,xgb_d2_full_log,XGB depth2 full-weight log-size,101.55649544249785
87491M68P105PK,227.0,63.348594245575754,216.9039463527253,-163.65140575442425,104.09221247954964,94,72,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,104.09221247954964
87991M68P105PK,246.0,96.56251965303149,230.3607664873447,-149.4374803469685,97.82147771130067,95,130,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,97.82147771130067
88912M76M00000,23.0,13.094989156723022,36.094989156723024,-9.905010843276978,100.0,11,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,100.0
88921M68P01000,468.0,141.02590582882334,416.72313176469123,-326.97409417117666,91.51927782538351,112,144,xgb_d2_sqrt_log,XGB depth2 sqrt-weight log-size,91.51927782538351
8926050J00000,116.0,204.6944726513751,156.51039365547035,88.6944726513751,151.67124392449338,84,162,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,151.67124392449338
89267M60M00000,7.0,0.9446398317813873,7.467122882604599,-6.055360168218613,99.99521271540569,5,4,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,99.99521271540569
89969M52R00000,232.0,144.69301818718822,174.9337772046623,-87.30698181281178,85.70961593919264,115,162,xgb_d2_full_log,XGB depth2 full-weight log-size,85.70961593919264
89969M63J00000,159.0,96.01824199454323,157.4372846908941,-62.981758005456776,93.4361258439398,85,144,xgb_d2_full_log,XGB depth2 full-weight log-size,93.4361258439398
9531071L01000,174.0,269.1307155538373,162.8699166205621,95.13071555383732,111.36744828228183,113,162,xgb_d2_full_log,XGB depth2 full-weight log-size,111.36744828228183
95310M68K00000,167.0,325.13287559716997,224.17022958175306,158.13287559717,167.70780070951673,91,162,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,167.70780070951673
95310M75T00000,95.0,3.8082700073719025,94.5671748816967,-91.1917299926281,98.82166922033213,10,9,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,98.82166922033213
