candidate_id,architecture,training_scope,all_skus,positive_skus,under_50,under_70,under_100,median_wmape,p75_wmape,median_mase,portfolio_wmape,actual_total,forecast_total,bias_pct,abs_bias
c_only__hurdle_d2_sqrt_log__w24__expected__p1.00__t0.00__s0.75__none__b0.00,hurdle,c_only,35,35,12,20,30,64.16305412143906,87.40894421872102,0.34968689911292716,70.62357270779304,195.0,121.23852356816276,-37.82639817017294,37.82639817017294
pooled_transfer__hurdle_d2_full_log__w24__soft__p0.75__t0.00__s0.75__none__b0.00,hurdle,pooled_transfer,35,35,11,20,34,62.14673197217152,85.06454134734847,0.33016731287038464,70.21696169825762,195.0,121.86149993319543,-37.506923111181834,37.506923111181834
c_only__hurdle_d1_sqrt_log__w24__soft__p0.75__t0.00__s0.75__none__b0.00,hurdle,c_only,35,35,11,20,32,67.38342554303439,84.87071653074729,0.3246424162918634,68.17542328599139,195.0,130.4923514921647,-33.08084538863349,33.08084538863349
c_only__hurdle_d2_sqrt_log__w24__expected__p1.00__t0.00__s1.00__none__b0.00,hurdle,c_only,35,35,11,20,28,59.77302506244987,86.4920579939074,0.3258145867206904,72.74447813042212,195.0,161.65136475755034,-17.101864226897263,17.101864226897263
c_only__hurdle_d2_sqrt_log__w24__hard__p1.00__t0.20__s1.00__none__b0.00,hurdle,c_only,35,35,11,20,28,59.77302506244987,86.4920579939074,0.3258145867206904,72.74447813042212,195.0,161.65136475755034,-17.101864226897263,17.101864226897263
c_only__hurdle_d2_sqrt_log__w24__hard__p1.00__t0.35__s1.00__none__b0.00,hurdle,c_only,35,35,11,20,28,59.77302506244987,86.4920579939074,0.3258145867206904,72.74447813042212,195.0,161.65136475755034,-17.101864226897263,17.101864226897263
c_only__hurdle_d2_sqrt_log__w24__hard__p1.00__t0.50__s1.00__none__b0.00,hurdle,c_only,35,35,11,20,28,59.77302506244987,86.4920579939074,0.3258145867206904,72.74447813042212,195.0,161.65136475755034,-17.101864226897263,17.101864226897263
c_only__hurdle_d2_sqrt_log__w24__hard__p1.00__t0.65__s1.00__none__b0.00,hurdle,c_only,35,35,11,20,28,59.77302506244987,86.4920579939074,0.3258145867206904,72.74447813042212,195.0,161.65136475755034,-17.101864226897263,17.101864226897263
c_only__hurdle_d2_sqrt_log__w24__soft__p1.25__t0.00__s0.75__none__b0.00,hurdle,c_only,35,35,10,20,33,64.46004293068228,88.61740325722116,0.3620375400867868,71.09461939753426,195.0,109.6023437143496,-43.793669890077126,43.793669890077126
c_only__hurdle_d2_sqrt_log__w24__soft__p0.75__t0.00__s0.75__none__b0.00,hurdle,c_only,35,35,13,19,30,63.784544573755255,86.34476759786781,0.33306077629339403,70.70655529744913,195.0,134.11008468301148,-31.22559759845565,31.22559759845565
c_only__hurdle_d2_sqrt_log__w24__soft__p1.25__t0.00__s1.25__none__b0.00,hurdle,c_only,35,35,12,19,28,65.00296171071622,90.23290650845985,0.3599643562087936,75.2484798007396,195.0,182.67057285724934,-6.322783150128544,6.322783150128544
c_only__hurdle_d2_sqrt_log__w24__soft__p0.75__t0.00__s1.00__none__b0.00,hurdle,c_only,35,35,12,19,28,65.74021489122919,89.08173464813862,0.3554353911625723,74.72339048212645,195.0,178.8134462440153,-8.300796797940874,8.300796797940874
c_only__hurdle_d1_sqrt_log__w24__soft__p0.50__t0.00__s0.75__none__b0.00,hurdle,c_only,35,35,11,19,32,65.93999463752873,84.84545243746871,0.33584891565348407,68.92949886408705,195.0,144.45158754608016,-25.922262796881967,25.922262796881967
c_only__hurdle_d1_sqrt_log__w24__soft__p1.25__t0.00__s1.00__none__b0.00,hurdle,c_only,35,35,11,19,32,66.52106278973608,85.10399100362528,0.3300953954265905,68.76225195962358,195.0,141.9872245442086,-27.18603869527764,27.18603869527764
c_only__hurdle_d1_sqrt_log__w24__expected__p1.00__t0.00__s1.00__none__b0.00,hurdle,c_only,35,35,11,19,30,66.65563414242683,84.27550900195286,0.34019259310417826,69.96555933029549,195.0,157.17610850092024,-19.39686743542552,19.39686743542552
c_only__hurdle_d1_sqrt_log__w24__hard__p1.00__t0.20__s1.00__none__b0.00,hurdle,c_only,35,35,11,19,30,66.65563414242683,84.27550900195286,0.34019259310417826,69.96555933029549,195.0,157.17610850092024,-19.39686743542552,19.39686743542552
c_only__hurdle_d1_sqrt_log__w24__hard__p1.00__t0.35__s1.00__none__b0.00,hurdle,c_only,35,35,11,19,30,66.65563414242683,84.27550900195286,0.34019259310417826,69.96555933029549,195.0,157.17610850092024,-19.39686743542552,19.39686743542552
c_only__hurdle_d1_sqrt_log__w24__hard__p1.00__t0.50__s1.00__none__b0.00,hurdle,c_only,35,35,11,19,30,66.65563414242683,84.27550900195286,0.34019259310417826,69.96555933029549,195.0,157.17610850092024,-19.39686743542552,19.39686743542552
c_only__hurdle_d1_sqrt_log__w24__hard__p1.00__t0.65__s1.00__none__b0.00,hurdle,c_only,35,35,11,19,30,66.65563414242683,84.27550900195286,0.34019259310417826,69.96555933029549,195.0,157.17610850092024,-19.39686743542552,19.39686743542552
c_only__hurdle_d1_sqrt_log__w24__soft__p1.25__t0.00__s0.75__none__b0.00,hurdle,c_only,35,35,10,19,35,66.85278029572396,83.79709211185444,0.3421722219142108,68.7175434374784,195.0,106.49041840815646,-45.38952902145823,45.38952902145823
c_only__hurdle_d1_sqrt_log__w24__expected__p1.00__t0.00__s0.75__none__b0.00,hurdle,c_only,35,35,10,19,33,63.306903015623206,85.68424059445736,0.3287982166310066,68.22610600657681,195.0,117.88208137569015,-39.547650576569154,39.547650576569154
pooled_transfer__hurdle_d2_full_log__w24__soft__p1.25__t0.00__s1.25__none__b0.00,hurdle,pooled_transfer,35,35,8,19,33,67.73922474971683,90.41686033470216,0.34206528924235546,73.49388281735493,195.0,132.73229961115146,-31.93215404556335,31.93215404556335
c_only__hurdle_d2_sqrt_log__w24__soft__p0.50__t0.00__s0.75__none__b0.00,hurdle,c_only,35,35,13,18,28,61.572991489980495,86.4280508315446,0.3300737934190906,71.53745837240051,195.0,148.34818409490686,-23.924008156458022,23.924008156458022
c_only__hurdle_d2_sqrt_log__w24__soft__p1.25__t0.00__s1.00__none__b0.00,hurdle,c_only,35,35,13,18,28,61.91653095350674,86.55790400758445,0.3324001566626241,71.37627164565045,195.0,146.13645828579948,-25.05822652010283,25.05822652010283
c_only__hurdle_d1_sqrt_log__w24__soft__p0.75__t0.00__s1.00__none__b0.00,hurdle,c_only,35,35,12,18,28,68.5419081156697,84.13141660210445,0.3505087875344504,72.1399941625133,195.0,173.9898019895529,-10.774460518178007,10.774460518178007
c_only__hurdle_d1_sqrt_log__w24__soft__p0.75__t0.00__s1.00__recent6__b0.25,hurdle,c_only,35,35,12,18,28,68.90643108675226,95.14463559012432,0.33877187212922744,72.06612121826527,195.0,182.2423514921647,-6.542383850171955,6.542383850171955
c_only__hurdle_d1_sqrt_log__w24__soft__p0.75__t0.00__s1.00__recent6__b0.50,hurdle,c_only,35,35,12,18,27,69.66488307707823,95.25139241830234,0.3595377543250108,76.10236861920164,195.0,190.49490099477646,-2.310307182165919,2.310307182165919
pooled_transfer__hurdle_d2_full_log__w24__soft__p0.50__t0.00__s0.75__none__b0.00,hurdle,pooled_transfer,35,35,11,18,32,68.5661825034118,85.48917138574782,0.3481147632367646,70.41968818771753,195.0,152.98098745477492,-21.548211561653886,21.548211561653886
c_only__hurdle_d1_sqrt_log__w24__soft__p1.25__t0.00__s1.25__none__b0.00,hurdle,c_only,35,35,11,18,28,67.91013679367146,86.10792303221127,0.35100139010014864,72.71336744955377,195.0,177.48403068026076,-8.982548369097048,8.982548369097048
c_only__hurdle_d2_sqrt_log__w24__soft__p0.75__t0.00__s1.00__recent6__b0.25,hurdle,c_only,35,35,11,18,27,67.99632215799663,96.86326944280822,0.3320221648775769,74.17115329698132,195.0,185.86008468301148,-4.687136059994113,4.687136059994113
c_only__tsb_a0.40_b0.10__w24__classical__s0.75,classical,c_only,35,35,11,18,26,69.31080095510387,97.93703521199781,0.33216808580791213,80.85277440637302,195.0,210.4274722754242,7.9115242438072855,7.9115242438072855
pooled_transfer__tsb_a0.40_b0.10__w24__classical__s0.75,classical,pooled_transfer,35,35,11,18,26,69.31080095510387,97.93703521199781,0.33216808580791213,80.85277440637302,195.0,210.4274722754242,7.9115242438072855,7.9115242438072855
c_only__tsb_a0.40_b0.20__w24__classical__s0.75,classical,c_only,35,35,10,18,29,69.61592590179467,93.36415217058968,0.3420841673660119,80.10319622300692,195.0,197.76249474254897,1.4166639705379316,1.4166639705379316
pooled_transfer__tsb_a0.40_b0.20__w24__classical__s0.75,classical,pooled_transfer,35,35,10,18,29,69.61592590179467,93.36415217058968,0.3420841673660119,80.10319622300692,195.0,197.76249474254897,1.4166639705379316,1.4166639705379316
c_only__hurdle_d1_sqrt_log__w24__soft__p0.75__t0.00__s1.00__tsb__b0.25,hurdle,c_only,35,35,10,18,26,68.13813860644704,99.8592916793735,0.35315689420992763,76.3553404619007,195.0,207.40482862523214,6.361450577042124,6.361450577042124
pooled_transfer__hurdle_d2_full_log__w24__expected__p1.00__t0.00__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,9,18,33,68.1620138590219,86.67841024843163,0.34018375751088664,71.41725629566142,195.0,130.71514106404214,-32.96659432613223,32.96659432613223
pooled_transfer__hurdle_d2_full_log__w24__hard__p1.00__t0.20__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,9,18,33,68.1620138590219,86.67841024843163,0.34018375751088664,71.41725629566142,195.0,130.71514106404214,-32.96659432613223,32.96659432613223
c_only__hurdle_d1_sqrt_log__w24__soft__p0.50__t0.00__s1.00__none__b0.00,hurdle,c_only,35,35,9,18,27,67.0662504451087,95.78441936647025,0.35266140689730563,75.44824471764045,195.0,192.60211672810684,-1.2296837291759817,1.2296837291759817
pooled_transfer__hurdle_d2_full_log__w24__expected__p1.00__t0.00__s0.75__none__b0.00,hurdle,pooled_transfer,35,35,7,18,35,68.04768431317783,87.11719872473601,0.3490207586272709,73.59418560596313,195.0,98.03635579803161,-49.72494574459918,49.72494574459918
pooled_transfer__hurdle_d2_full_log__w24__soft__p1.25__t0.00__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,7,18,34,67.02575856281027,88.0432783054973,0.322006741027162,73.12855335898153,195.0,106.18583968892118,-45.545723236450684,45.545723236450684
c_only__hurdle_d2_sqrt_log__w24__soft__p0.50__t0.00__s1.00__none__b0.00,hurdle,c_only,35,35,12,17,28,71.13594375331265,96.71851465807329,0.38994294799522555,77.71771750770971,195.0,197.79757879320908,1.4346557913892737,1.4346557913892737
c_only__hurdle_d2_sqrt_log__w24__expected__p1.00__t0.00__s1.25__none__b0.00,hurdle,c_only,35,35,12,17,27,73.52216987988616,98.93961495313081,0.40649615250076343,78.4317571498118,195.0,202.06420594693793,3.6226697163784265,3.6226697163784265
pooled_transfer__hurdle_d2_full_log__w24__soft__p0.75__t0.00__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,11,17,30,73.41288046952339,89.93908145664085,0.34661713171798825,72.88283935099656,195.0,162.48199991092721,-16.675897481575788,16.675897481575788
c_only__hurdle_d1_sqrt_log__w24__soft__p0.75__t0.00__s1.00__sba__b0.25,hurdle,c_only,35,35,11,17,23,74.99663253421274,104.47736458005585,0.4053320129912529,78.73620595448843,195.0,210.6854437860735,8.043817326191542,8.043817326191542
pooled_transfer__hurdle_d2_full_log__w24__expected__p1.00__t0.00__s1.25__none__b0.00,hurdle,pooled_transfer,35,35,10,17,30,77.0983940882152,90.91619792890795,0.3494075782204515,75.07631196523525,195.0,163.3939263300527,-16.208242907665287,16.208242907665287
pooled_transfer__hurdle_d2_full_log__w24__soft__p1.25__t0.00__s1.50__none__b0.00,hurdle,pooled_transfer,35,35,10,17,30,77.26454597137042,92.33314307272332,0.3755645620759579,76.56271673628473,195.0,159.2787595333818,-18.318584854676004,18.318584854676004
c_only__hurdle_d2_sqrt_log__w24__soft__p0.75__t0.00__s1.00__tsb__b0.25,hurdle,c_only,35,35,10,17,27,72.17597797320188,97.26033557185328,0.3476898354166441,78.18826410203256,195.0,211.02256181607893,8.216698367219966,8.216698367219966
pooled_transfer__hurdle_d1_sqrt_log__w24__soft__p0.75__t0.00__s1.00__recent6__b0.50,hurdle,pooled_transfer,35,35,10,17,24,71.54389536537097,105.76155511204293,0.46151932337437795,86.67526156683277,195.0,224.39592089040832,15.07483122585042,15.07483122585042
c_only__sba_a0.70__w24__classical__s0.75,classical,c_only,35,35,9,17,33,70.82779255319149,87.85784116178533,0.363348823346055,81.50472344041363,195.0,146.1263863964419,-25.063391591568266,25.063391591568266
pooled_transfer__sba_a0.70__w24__classical__s0.75,classical,pooled_transfer,35,35,9,17,33,70.82779255319149,87.85784116178533,0.363348823346055,81.50472344041363,195.0,146.1263863964419,-25.063391591568266,25.063391591568266
c_only__hurdle_d1_sqrt_log__w24__expected__p1.00__t0.00__s1.25__none__b0.00,hurdle,c_only,35,35,9,17,27,70.42143378849417,97.83357162432182,0.36107069243670453,76.21164483048727,195.0,196.47013562615027,0.7539157057180855,0.7539157057180855
c_only__hurdle_d2_sqrt_log__w24__soft__p0.75__t0.00__s1.00__sba__b0.25,hurdle,c_only,35,35,9,17,25,75.02953053004356,110.5431156165136,0.43794139819191924,80.33967445016847,195.0,214.3031769769203,9.899065116369384,9.899065116369384
c_only__sba_a0.70__w24__classical__s1.00,classical,c_only,35,35,8,17,30,70.77617240150002,88.60682011842502,0.3469953953896947,86.60921203137784,195.0,194.8351818619225,-0.084522122091022,0.084522122091022
pooled_transfer__sba_a0.70__w24__classical__s1.00,classical,pooled_transfer,35,35,8,17,30,70.77617240150002,88.60682011842502,0.3469953953896947,86.60921203137784,195.0,194.8351818619225,-0.084522122091022,0.084522122091022
pooled_transfer__hurdle_d1_sqrt_log__w24__soft__p1.25__t0.00__s0.75__none__b0.00,hurdle,pooled_transfer,35,35,7,17,30,72.39510924899517,88.90639552458813,0.35391435933252247,74.33060353568675,195.0,149.17468068935898,-23.50016374904668,23.50016374904668
c_only__direct_d2_base_p135__w24__direct__p1.00__t0.00__s0.75__none__b0.00,direct,c_only,35,35,6,17,29,74.45921450853348,89.83095628874642,0.3855795128380551,77.14095357136848,195.0,124.73295906186104,-36.03437996827639,36.03437996827639
c_only__hurdle_d2_sqrt_log__w24__soft__p0.75__t0.00__s1.00__recent6__b0.50,hurdle,c_only,35,35,12,16,25,72.59743272986519,104.6376135597685,0.35413785539230047,77.68945060789797,195.0,192.90672312200763,-1.0734753220473674,1.0734753220473674
c_only__sba_a0.30__w24__classical__s0.75,classical,c_only,35,35,11,16,27,74.014100238044,97.88911622703445,0.38498522319441814,85.9132080596012,195.0,206.955709193224,6.131132919602057,6.131132919602057
pooled_transfer__sba_a0.30__w24__classical__s0.75,classical,pooled_transfer,35,35,11,16,27,74.014100238044,97.88911622703445,0.38498522319441814,85.9132080596012,195.0,206.955709193224,6.131132919602057,6.131132919602057
c_only__direct_d2_base_p135__w24__direct__p1.00__t0.00__s1.25__none__b0.00,direct,c_only,35,35,10,16,25,74.70100522041321,119.05341786997658,0.5162371126038057,87.6795092301491,195.0,207.88826510310173,6.609366719539349,6.609366719539349
c_only__sba_a0.50__w24__classical__s0.75,classical,c_only,35,35,9,16,31,75.64083457526077,89.06143635125935,0.32750349201787776,81.54769424217233,195.0,168.31180307955006,-13.68625483099997,13.68625483099997
pooled_transfer__sba_a0.50__w24__classical__s0.75,classical,pooled_transfer,35,35,9,16,31,75.64083457526077,89.06143635125935,0.32750349201787776,81.54769424217233,195.0,168.31180307955006,-13.68625483099997,13.68625483099997
pooled_transfer__hurdle_d1_sqrt_log__w24__expected__p1.00__t0.00__s0.75__none__b0.00,hurdle,pooled_transfer,35,35,9,16,29,74.63360469488777,91.98437752171262,0.34713448915670747,74.37307224294474,195.0,163.94491960070278,-15.925682256049859,15.925682256049859
c_only__direct_d2_base_p135__w24__direct__p1.00__t0.00__s1.00__none__b0.00,direct,c_only,35,35,9,16,27,77.63066291809082,94.45440854345048,0.47822587779074,80.44162738017546,195.0,166.31061208248138,-14.71250662436852,14.71250662436852
c_only__tsb_a0.40_b0.05__w24__classical__s0.75,classical,c_only,35,35,9,16,25,73.13748361607126,103.15246557912481,0.3420055977270939,82.27847942869039,195.0,218.87772181102156,12.244985544113618,12.244985544113618
pooled_transfer__tsb_a0.40_b0.05__w24__classical__s0.75,classical,pooled_transfer,35,35,9,16,25,73.13748361607126,103.15246557912481,0.3420055977270939,82.27847942869039,195.0,218.87772181102156,12.244985544113618,12.244985544113618
c_only__direct_d2_base_p135__w24__direct__p1.00__t0.00__s1.50__none__b0.00,direct,c_only,35,35,9,16,23,71.9779372215271,149.5018434524536,0.6178431417527701,97.3866094992711,195.0,249.46591812372208,27.93124006344722,27.93124006344722
c_only__hurdle_d1_sqrt_log__w24__soft__p0.75__t0.00__s1.00__sba__b0.50,hurdle,c_only,35,35,9,16,21,81.57328641627721,117.68928267868233,0.48691040760271254,89.8450591119818,195.0,247.3810855825941,26.862095170561076,26.862095170561076
c_only__recent_6__w24__classical__s0.75,classical,c_only,35,35,8,16,29,73.75,92.26190476190476,0.3375959079283888,81.7948717948718,195.0,155.25,-20.384615384615383,20.384615384615383
pooled_transfer__recent_6__w24__classical__s0.75,classical,pooled_transfer,35,35,8,16,29,73.75,92.26190476190476,0.3375959079283888,81.7948717948718,195.0,155.25,-20.384615384615383,20.384615384615383
c_only__hurdle_d2_sqrt_log__w24__soft__p0.75__t0.00__s1.25__none__b0.00,hurdle,c_only,35,35,8,16,26,73.40009848804357,105.65664036619242,0.46301175994856564,82.85985685335467,195.0,223.51680780501914,14.624004002573919,14.624004002573919
pooled_transfer__hurdle_d2_sqrt_log__w24__soft__p1.25__t0.00__s0.75__none__b0.00,hurdle,pooled_transfer,35,35,7,16,32,72.12519006224119,87.75372905190358,0.38044197664387247,75.91681543866534,195.0,146.53033651764252,-24.856237683260243,24.856237683260243
c_only__hurdle_d2_sqrt_log__w24__soft__p1.25__t0.00__s1.50__none__b0.00,hurdle,c_only,35,35,7,16,26,71.98405258338711,104.36402905109532,0.4537577305187387,81.78589140492127,195.0,219.2046874286992,12.412660219845746,12.412660219845746
c_only__recent_6__w24__classical__s1.00,classical,c_only,35,35,7,16,24,73.07692307692308,100.0,0.33186274509803926,89.23076923076923,195.0,207.0,6.153846153846154,6.153846153846154
pooled_transfer__recent_6__w24__classical__s1.00,classical,pooled_transfer,35,35,7,16,24,73.07692307692308,100.0,0.33186274509803926,89.23076923076923,195.0,207.0,6.153846153846154,6.153846153846154
c_only__recent_6__w24__classical__s1.25,classical,c_only,35,35,10,15,23,81.25,109.82142857142857,0.4591346153846154,103.2051282051282,195.0,258.75,32.69230769230769,32.69230769230769
pooled_transfer__recent_6__w24__classical__s1.25,classical,pooled_transfer,35,35,10,15,23,81.25,109.82142857142857,0.4591346153846154,103.2051282051282,195.0,258.75,32.69230769230769,32.69230769230769
pooled_transfer__hurdle_d2_sqrt_log__w24__soft__p0.75__t0.00__s1.00__recent6__b0.50,hurdle,pooled_transfer,35,35,9,15,25,74.52498591698438,109.80938294479733,0.45445769879557985,87.55665722880069,195.0,221.68442174352052,13.684318842831033,13.684318842831033
c_only__hurdle_d2_sqrt_log__w24__expected__p1.00__t0.00__s1.50__none__b0.00,hurdle,c_only,35,35,8,15,23,74.46005494581698,119.89804220198418,0.49239578174666676,88.22709841496143,195.0,242.47704713632552,24.347203659654117,24.347203659654117
c_only__hurdle_d2_sqrt_log__w24__soft__p0.75__t0.00__s1.00__sba__b0.50,hurdle,c_only,35,35,7,15,21,76.17070791074612,118.22952846247587,0.4850632942469574,91.16809245065072,195.0,249.79290770982527,28.098927030679626,28.098927030679626
pooled_transfer__hurdle_d2_full_log__w24__soft__p0.75__t0.00__s1.00__recent6__b0.50,hurdle,pooled_transfer,35,35,12,14,30,75.09556890188196,90.78515946124418,0.33598247201276565,78.93316098048396,195.0,184.74099995546362,-5.261025663864809,5.261025663864809
pooled_transfer__hurdle_d2_full_log__w24__soft__p0.75__t0.00__s1.00__recent6__b0.25,hurdle,pooled_transfer,35,35,11,14,29,76.10489181436141,89.19042220359175,0.34038675149740927,75.06103603084972,195.0,173.6114999331954,-10.968461572720305,10.968461572720305
pooled_transfer__hurdle_d2_sqrt_log__w24__expected__p1.00__t0.00__s0.75__none__b0.00,hurdle,pooled_transfer,35,35,10,14,31,75.8664605573122,89.18508363904975,0.36611489778576045,75.7777492280273,195.0,160.67579386628802,-17.60215699164717,17.60215699164717
pooled_transfer__hurdle_d2_sqrt_log__w24__soft__p0.75__t0.00__s0.75__none__b0.00,hurdle,pooled_transfer,35,35,9,14,29,76.67460929505063,96.79871707083309,0.3892631699641607,76.48296777918532,195.0,177.27663261528082,-9.088906351138041,9.088906351138041
c_only__sba_a0.50__w24__classical__s1.00,classical,c_only,35,35,9,14,25,74.18163912969054,105.87775425699829,0.4106972574628557,92.19613247658764,195.0,224.41573743940012,15.084993558666728,15.084993558666728
pooled_transfer__sba_a0.50__w24__classical__s1.00,classical,pooled_transfer,35,35,9,14,25,74.18163912969054,105.87775425699829,0.4106972574628557,92.19613247658764,195.0,224.41573743940012,15.084993558666728,15.084993558666728
pooled_transfer__hurdle_d1_sqrt_log__w24__soft__p0.50__t0.00__s0.75__none__b0.00,hurdle,pooled_transfer,35,35,9,14,25,82.19783048094185,100.59503799541483,0.3978438322003901,77.96666345263438,195.0,202.00570131088102,3.592667338913345,3.592667338913345
c_only__sba_a0.20__w24__classical__s0.75,classical,c_only,35,35,9,14,23,79.24979601083369,110.37655766697618,0.491019367357582,93.80478518296817,195.0,240.57927688172649,23.37398814447512,23.37398814447512
pooled_transfer__sba_a0.20__w24__classical__s0.75,classical,pooled_transfer,35,35,9,14,23,79.24979601083369,110.37655766697618,0.491019367357582,93.80478518296817,195.0,240.57927688172649,23.37398814447512,23.37398814447512
