sku_id,recommended_model_key,recommended_model,fold_count,backtest_rows,actual_total,forecast_total,absolute_error,bias,recommended_horizon_wmape_percent,recommended_mean_rolling_3m_wmape_percent,median_rolling_3m_wmape_percent,valid_rolling_3m_windows,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,feature_count,fit_status,wmape_valid,recommended_selection_score,recommended_selection_metric,recommended_bias_percent,recommended_wmape_band,recommendation_quality
74461M76M00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,283.0,202.78720554805824,219.77448616208636,-80.21279445194178,77.65882903253934,82.76145342013703,72.99795296350246,152,113,162,152,779,fit,True,82.76145342013703,mean_rolling_3m_wmape_percent,-28.343743622594268,70_to_100,under_100
81810M55T01000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,144,219.0,117.37716548131496,175.30076348704458,-101.62283451868504,80.04601072467788,82.88403162782335,76.90479823589996,142,99,144,15,779,fallback_hist_poisson_xgboost_missing,True,82.88403162782335,mean_rolling_3m_wmape_percent,-46.40312078478769,70_to_100,under_100
72381M80T10000,direct_hist_squared,Direct Hist Gradient Squared,7,69,102.0,50.222706583975864,82.24315850232392,-51.77729341602413,80.63054755129797,83.08450547417033,80.97700870881384,68,48,64,10,779,fit,True,83.08450547417033,mean_rolling_3m_wmape_percent,-50.76205236865111,70_to_100,under_100
71761M55T105PK,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,160,335.0,139.15688941737028,280.89385267109947,-195.84311058262978,83.84891124510432,83.50909990532094,79.10639668125819,150,119,160,47,779,fallback_hist_poisson_xgboost_missing,True,83.50909990532094,mean_rolling_3m_wmape_percent,-58.460630024665605,70_to_100,under_100
84901M62S51BHE,direct_hist_squared,Direct Hist Gradient Squared,9,162,207.0,157.8033394922727,160.74208117520635,-49.19666050772727,77.65317931169389,83.89607953552151,70.58287861224923,144,109,162,89,779,fit,True,83.89607953552151,mean_rolling_3m_wmape_percent,-23.766502660737814,70_to_100,under_100
38452M65L00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,226.0,200.60979561479712,155.11206306330382,-25.39020438520286,68.63365622270081,84.0774164033912,71.54060394391644,160,119,162,139,779,fit,True,84.0774164033912,mean_rolling_3m_wmape_percent,-11.234603710266752,70_to_100,under_100
6800153R00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,219.0,201.9975677223627,152.78551443062992,-17.002432277637265,69.76507508247941,84.18373845097565,69.42653022100549,159,116,162,137,779,fit,True,84.18373845097565,mean_rolling_3m_wmape_percent,-7.763667706683683,70_to_100,under_100
83821M74L01000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,171.0,186.36890276946252,115.48660258697464,15.368902769462496,67.53602490466353,84.23342878080975,69.27734456270942,159,113,162,124,779,fit,True,84.23342878080975,mean_rolling_3m_wmape_percent,8.987662438282161,70_to_100,under_100
71761M75T105PK,direct_extra_trees_log1p,Direct Extra Trees log1p,3,18,50.0,14.405571751527669,43.81214745717522,-35.59442824847233,87.62429491435044,84.77368786955812,88.52588932731909,18,13,18,0,779,fit,True,84.77368786955812,mean_rolling_3m_wmape_percent,-71.18885649694467,70_to_100,under_100
71750M55T30C48,direct_hist_squared,Direct Hist Gradient Squared,9,159,327.0,110.92759086183244,266.4412717056191,-216.07240913816753,81.48051122495997,84.95464397274473,85.94616798415335,154,122,126,54,779,fit,True,84.95464397274473,mean_rolling_3m_wmape_percent,-66.07718933888916,70_to_100,under_100
35321M60M10000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,208.0,247.8817831539419,153.55019922983178,39.88178315394187,73.82221116818836,85.04433850999568,68.11949430954209,156,120,162,147,779,fit,True,85.04433850999568,mean_rolling_3m_wmape_percent,19.173934208625898,70_to_100,under_100
77510M73T005PK,direct_xgboost_tweedie,Direct XGBoost Tweedie,8,87,128.0,57.36881735281748,103.87677881324245,-70.6311826471825,81.15373344784567,85.1532938227916,76.96181823555496,85,63,87,1,779,fallback_hist_poisson_xgboost_missing,True,85.1532938227916,mean_rolling_3m_wmape_percent,-55.180611443111324,70_to_100,under_100
36410M67K10000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,241.0,203.6169779653768,202.15202868662107,-37.383022034623195,83.88050982847346,86.90496189331866,76.6365446965481,147,105,162,115,779,fit,True,86.90496189331866,mean_rolling_3m_wmape_percent,-15.511627400258588,70_to_100,under_100
89969M63J00000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,159.0,129.6427728827561,149.08512349366606,-29.35722711724388,93.7642286123686,86.91496251633133,77.63655629843215,132,85,162,15,779,fit,True,86.91496251633133,mean_rolling_3m_wmape_percent,-18.463664853612503,70_to_100,under_100
95310M75T00000,hurdle_random_forest,Hurdle Random Forest Regression,3,18,95.0,35.961364569220834,92.3344072809272,-59.038635430779166,97.19411292729178,87.01982836677286,94.09411626189262,17,10,18,18,779,fit_probability_times_positive_amount,True,87.01982836677286,mean_rolling_3m_wmape_percent,-62.145932032399124,70_to_100,under_100
38340M51K42000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,333.0,169.47417177305823,266.74949161373956,-163.52582822694177,80.10495243655842,87.29632052191957,79.8707380439746,156,114,162,73,779,fit_probability_times_positive_amount,True,87.29632052191957,mean_rolling_3m_wmape_percent,-49.10685532340594,70_to_100,under_100
68002M75T00000,direct_hist_squared,Direct Hist Gradient Squared,4,26,30.0,21.218541777195345,26.862866507248373,-8.781458222804652,89.54288835749458,87.50521852437406,80.54861954475953,26,15,26,2,779,fit,True,87.50521852437406,mean_rolling_3m_wmape_percent,-29.27152740934884,70_to_100,under_100
8381180J00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,78.0,133.3666047058793,104.71423745416001,55.36660470587928,134.24902237712823,87.75804981751632,71.9308891958444,98,63,162,31,779,fit,True,87.75804981751632,mean_rolling_3m_wmape_percent,70.98282654599907,70_to_100,under_100
5730073R02000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,176.0,154.63937599780385,147.03040257797176,-21.360624002196165,83.54000146475668,87.90469817169125,72.55893455756573,147,100,162,73,779,fit,True,87.90469817169125,mean_rolling_3m_wmape_percent,-12.136718183066002,70_to_100,under_100
8721174G10P4Z,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,78.0,72.70075228708774,123.9927867985698,-5.29924771291226,158.96511128021768,87.94092524435393,102.78370779387049,50,24,162,2,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,87.94092524435393,mean_rolling_3m_wmape_percent,-6.7939073242464865,70_to_100,under_100
71751M76T005PK,direct_random_forest_log1p,Direct Random Forest log1p,9,122,168.0,131.01794851727934,122.17058784997157,-36.982051482720685,72.72058800593545,88.26395804099867,75.86925964692568,119,87,122,82,779,fit,True,88.26395804099867,mean_rolling_3m_wmape_percent,-22.013125882571835,70_to_100,under_100
35750M73T00000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,8,99,140.0,68.90769247755628,117.70464471380036,-71.09230752244372,84.07474622414313,89.21789254826243,82.1262877474202,91,65,99,2,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,89.21789254826243,mean_rolling_3m_wmape_percent,-50.78021965888837,70_to_100,under_100
72311M68P01000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,226.0,211.36402895630948,164.92694644243133,-14.635971043690517,72.97652497452714,89.95003681898628,71.48205637092244,161,116,162,134,779,fit,True,89.95003681898628,mean_rolling_3m_wmape_percent,-6.4760933821639455,70_to_100,under_100
72320M80T00000,direct_hist_squared,Direct Hist Gradient Squared,7,81,72.0,56.211924381623106,56.88264743867151,-15.788075618376892,79.00367699815487,90.32997557184127,74.5514111054483,75,49,72,12,779,fit,True,90.32997557184127,mean_rolling_3m_wmape_percent,-21.92788280330124,70_to_100,under_100
84503M80T20000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,6,51,54.0,30.501112803781588,55.0678447773453,-23.498887196218416,101.97749032841722,90.33010543485493,89.43299737547366,38,24,51,0,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,90.33010543485493,mean_rolling_3m_wmape_percent,-43.51645777077484,70_to_100,under_100
17920M76M00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,340.0,203.8299071539248,280.25579211250954,-136.1700928460752,82.4281741507381,90.68340451177903,78.6882176599266,147,110,162,97,779,fit,True,90.68340451177903,mean_rolling_3m_wmape_percent,-40.050027307669176,70_to_100,under_100
84902M62S43BHE,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,227.0,140.98432157293698,182.5333245009901,-86.01567842706301,80.41115616783705,91.09479590515207,78.67898343410502,158,107,162,54,779,fit,True,91.09479590515207,mean_rolling_3m_wmape_percent,-37.892369351129084,70_to_100,under_100
11610M67P10000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,192.0,257.91809138935645,187.3260294889389,65.91809138935648,97.56564035882235,91.73704672580662,77.5327911409197,136,100,162,155,779,fit,True,91.73704672580662,mean_rolling_3m_wmape_percent,34.33233926528983,70_to_100,under_100
88921M68P01000,direct_tweedie_glm,Direct Tweedie GLM,9,162,468.0,263.5096504281454,382.8256551967668,-204.49034957185458,81.80035367452281,91.77393269733295,76.26038151286397,146,112,162,138,779,fit,True,91.77393269733295,mean_rolling_3m_wmape_percent,-43.69451913928516,70_to_100,under_100
71740M74T00C48,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,122,237.0,97.03643169251605,206.94701518894726,-139.96356830748397,87.31941569153894,92.59388862921526,82.59365010370516,113,80,122,13,779,fallback_hist_poisson_xgboost_missing,True,92.59388862921526,mean_rolling_3m_wmape_percent,-59.05635793564724,70_to_100,under_100
71712M69T005PK,direct_hist_squared,Direct Hist Gradient Squared,4,26,36.0,21.218541777195345,31.447218227380006,-14.781458222804652,87.35338396494447,92.63592821827358,87.09941045308392,26,16,26,2,779,fit,True,92.63592821827358,mean_rolling_3m_wmape_percent,-41.059606174457365,70_to_100,under_100
77221M55T00799,direct_hist_squared,Direct Hist Gradient Squared,9,150,234.0,75.71446527680635,206.09911141707101,-158.28553472319365,88.07654334062863,92.91704291112192,93.1874390886822,138,96,104,32,779,fit,True,92.91704291112192,mean_rolling_3m_wmape_percent,-67.64339090734771,70_to_100,under_100
71740M74T20KDJ,direct_hist_squared,Direct Hist Gradient Squared,9,117,198.0,62.36557527053504,175.52370466328335,-135.63442472946497,88.64833568852694,92.97547856747812,87.86773018672534,104,79,93,24,779,fit,True,92.97547856747812,mean_rolling_3m_wmape_percent,-68.502234711851,70_to_100,under_100
6800261M01000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,161.0,186.28401023307327,133.5349317795617,25.284010233073268,82.94095141587684,93.47924406896307,73.52914253112317,151,103,162,124,779,fit,True,93.47924406896307,mean_rolling_3m_wmape_percent,15.704354182033086,70_to_100,under_100
84556M80T00000,direct_hist_squared,Direct Hist Gradient Squared,4,26,21.0,21.218541777195345,21.28687333677161,0.21854177719534817,101.36606350843624,93.58488594516302,93.72380240251718,22,13,26,2,779,fit,True,93.58488594516302,mean_rolling_3m_wmape_percent,1.040675129501658,70_to_100,under_100
71711M73T015PK,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,7,81,134.0,50.08760108585432,121.15128511984192,-83.91239891414568,90.41140680585218,93.96931210386853,87.40662792982825,80,51,81,0,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,93.96931210386853,mean_rolling_3m_wmape_percent,-62.62119321951171,70_to_100,under_100
4321068LA0ZA8,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,201.0,217.71567666878818,154.80411861909846,16.71567666878818,77.01697443736242,94.016741004654,76.12867173513422,158,108,162,137,779,fit,True,94.016741004654,mean_rolling_3m_wmape_percent,8.316257049148348,70_to_100,under_100
84702M53T005PK,direct_xgboost_tweedie,Direct XGBoost Tweedie,8,87,73.0,57.36881735281748,69.39719689639733,-15.631182647182522,95.06465328273607,94.04846561584122,90.90465731227636,76,45,87,1,779,fallback_hist_poisson_xgboost_missing,True,94.04846561584122,mean_rolling_3m_wmape_percent,-21.41257896874318,70_to_100,under_100
4321052S0039M,direct_hist_squared,Direct Hist Gradient Squared,9,162,366.0,115.53535217420955,343.74442887943246,-250.4646478257905,93.91924286323291,94.4363822507113,90.32449479680785,139,98,162,0,779,fit,True,94.4363822507113,mean_rolling_3m_wmape_percent,-68.432963886828,70_to_100,under_100
17861M68P00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,175.0,197.92086738643133,178.35219471125635,22.920867386431304,101.91553983500363,94.82611568889232,79.11265649338928,131,82,162,112,779,fit,True,94.82611568889232,mean_rolling_3m_wmape_percent,13.097638506532174,70_to_100,under_100
71712M60MA05PK,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,183.0,201.73155802718594,136.33180093396433,18.73155802718596,74.49825187648324,94.87770982743794,75.80117682018184,160,112,162,135,779,fit,True,94.87770982743794,mean_rolling_3m_wmape_percent,10.235824058571563,70_to_100,under_100
17878M74L00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,129.0,226.6911404700196,147.51383482932485,97.69114047001963,114.35180994521306,95.00396105636372,59.963836153352815,113,78,162,118,779,fit,True,95.00396105636372,mean_rolling_3m_wmape_percent,75.72956625582917,70_to_100,under_100
43210M62S620CB,direct_hist_squared,Direct Hist Gradient Squared,9,159,300.0,127.47865403652447,259.064163447438,-172.52134596347554,86.35472114914599,95.32239460439426,88.21675308700958,157,102,126,90,779,fit,True,95.32239460439426,mean_rolling_3m_wmape_percent,-57.507115321158516,70_to_100,under_100
83770M55T005PK,direct_xgboost_tweedie,Direct XGBoost Tweedie,7,81,48.0,46.82098866008414,48.333847925901125,-1.1790113399158615,100.69551651229402,95.46547645076377,82.9079066427234,73,39,81,0,779,fallback_hist_poisson_xgboost_missing,True,95.46547645076377,mean_rolling_3m_wmape_percent,-2.4562736248247115,70_to_100,under_100
43210M76T50QC8,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,132,94.0,93.23791273593073,107.38901490080153,-0.7620872640692582,114.2436328731931,95.76147758545137,87.92544650305425,94,59,132,7,779,fallback_hist_poisson_xgboost_missing,True,95.76147758545137,mean_rolling_3m_wmape_percent,-0.8107311319885725,70_to_100,under_100
83924M74T000CB,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,111,89.0,73.00846021296692,77.99747974689858,-15.991539787033117,87.63761769314448,95.79806576747515,77.10444005779266,106,65,111,2,779,fallback_hist_poisson_xgboost_missing,True,95.79806576747515,mean_rolling_3m_wmape_percent,-17.96802223262148,70_to_100,under_100
71772M74T00000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,7,81,57.0,50.06712227564692,52.6646416800267,-6.932877724353077,92.39410821057315,95.89997291141165,84.64264203720128,76,44,81,0,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,95.89997291141165,mean_rolling_3m_wmape_percent,-12.16294337605803,70_to_100,under_100
4321053R100CE,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,233.0,154.28572007130634,206.2250030027194,-78.71427992869368,88.50858497970789,96.42982837374598,80.7995839264689,155,97,162,58,779,fit,True,96.42982837374598,mean_rolling_3m_wmape_percent,-33.782952759096005,70_to_100,under_100
1770054P30000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,109.0,125.83357862108643,96.23487264756619,16.83357862108644,88.28887398859284,96.64712311466232,70.66621914607154,154,89,162,17,779,fit,True,96.64712311466232,mean_rolling_3m_wmape_percent,15.443650111088475,70_to_100,under_100
82651M74K00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,111.0,74.25712631428848,123.35337315510695,-36.742873685711515,111.12916500460085,96.70565669512337,89.30879474290253,109,67,162,0,779,fit,True,96.70565669512337,mean_rolling_3m_wmape_percent,-33.10168800514551,70_to_100,under_100
35121M73T10000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,7,75,76.0,45.97034218497549,76.59466529977641,-30.029657815024503,100.78245434181106,96.90942793938824,90.39280655435579,59,37,75,0,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,96.90942793938824,mean_rolling_3m_wmape_percent,-39.51270765134803,70_to_100,under_100
8181065J02000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,79.0,165.98779378977682,126.95609090156927,86.98779378977682,160.70391253363198,97.06450065486341,72.36568012136159,97,59,162,87,779,fit,True,97.06450065486341,mean_rolling_3m_wmape_percent,110.11113137946434,70_to_100,under_100
84570M62S10000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,163.0,226.6294675344677,155.85014633119528,63.62946753446771,95.61358670625478,97.12387727524126,72.00880361881383,136,95,162,137,779,fit,True,97.12387727524126,mean_rolling_3m_wmape_percent,39.036483149980185,70_to_100,under_100
89267M60M00000,direct_xgboost_tweedie,Direct XGBoost Tweedie,4,22,7.0,10.885539076983806,12.2572389698674,3.885539076983803,175.10341385524856,97.17765804930397,100.0,13,5,22,0,779,fallback_hist_poisson_xgboost_missing,True,97.17765804930397,mean_rolling_3m_wmape_percent,55.50770109976861,70_to_100,under_100
71732M75T00000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,5,35,47.0,20.473048287828476,42.842708558385674,-26.52695171217152,91.15469906039506,97.30938141561985,89.41450499458968,35,21,35,0,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,97.30938141561985,mean_rolling_3m_wmape_percent,-56.4403227918543,70_to_100,under_100
8394068L50000,direct_tweedie_glm,Direct Tweedie GLM,9,162,132.0,158.7268174530175,112.2703853756098,26.726817453017496,85.05332225424985,97.35563562245052,75.3059523650469,150,100,162,61,779,fit,True,97.35563562245052,mean_rolling_3m_wmape_percent,20.24758897955871,70_to_100,under_100
71074M79M00C48,direct_random_forest,Direct Random Forest,9,162,81.0,60.38582767357815,112.56090890003469,-20.614172326421848,138.96408506177121,97.37479642316484,95.37896216328747,58,35,162,0,779,fit,True,97.37479642316484,mean_rolling_3m_wmape_percent,-25.449595464718332,70_to_100,under_100
84701M55TG0ZHJ,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,153,209.0,92.7233783503882,193.13115240704337,-116.2766216496118,92.40724995552314,98.05177102194557,90.83636061918904,136,94,153,14,779,fallback_hist_poisson_xgboost_missing,True,98.05177102194557,mean_rolling_3m_wmape_percent,-55.6347472007712,70_to_100,under_100
2811380J015PK,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,180.0,114.76388823476232,173.36112490958192,-65.23611176523768,96.31173606087884,98.1123634327877,87.55794979781743,140,84,162,4,779,fit,True,98.1123634327877,mean_rolling_3m_wmape_percent,-36.242284314020935,70_to_100,under_100
71732M76T01000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,132,177.0,99.67582732430157,169.6968045960392,-77.32417267569842,95.87390090171705,98.16701747740244,87.44183903497763,114,72,132,7,779,fallback_hist_poisson_xgboost_missing,True,98.16701747740244,mean_rolling_3m_wmape_percent,-43.685973263106455,70_to_100,under_100
84701M53T3026U,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,6,51,49.0,30.49537683378261,50.23950010548694,-18.504623166217392,102.52959205201417,98.21588880250782,108.3433682425602,44,24,51,0,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,98.21588880250782,mean_rolling_3m_wmape_percent,-37.76453707391305,70_to_100,under_100
0940908352000,direct_xgboost_tweedie,Direct XGBoost Tweedie,4,26,30.0,13.072151456820569,35.82680014734812,-16.927848543179433,119.42266715782708,98.33835461858413,104.1388182404311,18,7,26,0,779,fallback_hist_poisson_xgboost_missing,True,98.33835461858413,mean_rolling_3m_wmape_percent,-56.42616181059811,70_to_100,under_100
77540M74T005PK,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,122,181.0,88.70390829395821,159.2621178879994,-92.29609170604178,87.99012038011017,98.33844875562659,85.61180468114871,112,79,122,13,779,fallback_hist_poisson_xgboost_missing,True,98.33844875562659,mean_rolling_3m_wmape_percent,-50.99231585969159,70_to_100,under_100
71831M76T00000,direct_hist_squared,Direct Hist Gradient Squared,9,122,100.0,67.03416719689758,102.35813465625182,-32.965832803102415,102.35813465625182,98.49143286893883,89.66404775899777,83,59,95,43,779,fit,True,98.49143286893883,mean_rolling_3m_wmape_percent,-32.965832803102415,70_to_100,under_100
0928017002000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,677.0,292.4291547179503,610.6783356493786,-384.5708452820496,90.20359463063198,98.50205986885511,83.89041467495869,148,103,162,160,779,fit,True,98.50205986885511,mean_rolling_3m_wmape_percent,-56.805147013596695,70_to_100,under_100
82982M65D005PK,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,1528.0,355.38809378593476,1473.6780390560589,-1172.6119062140651,96.44489784398291,98.56475059439981,91.0266250535497,145,101,162,162,779,fit,True,98.56475059439981,mean_rolling_3m_wmape_percent,-76.74161689882625,70_to_100,under_100
57300M75T00000,direct_random_forest_log1p,Direct Random Forest log1p,4,26,34.0,22.010102891450888,33.83391360079619,-11.989897108549112,99.51151059057702,99.05362549343582,99.44465021245426,26,13,26,6,779,fit,True,99.05362549343582,mean_rolling_3m_wmape_percent,-35.26440326043856,70_to_100,under_100
33690M60M00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,166.0,203.96939043810866,133.69132547088924,37.96939043810866,80.53694305475256,99.09934341746876,75.0657944003822,154,103,162,122,779,fit,True,99.09934341746876,mean_rolling_3m_wmape_percent,22.873126769944978,70_to_100,under_100
38500M55T01000,direct_hist_squared,Direct Hist Gradient Squared,9,157,134.0,63.595165226747284,141.08131686499098,-70.4048347732527,105.28456482462013,99.19091910314808,89.37351931466041,107,74,125,17,779,fit,True,99.19091910314808,mean_rolling_3m_wmape_percent,-52.54092147257665,70_to_100,under_100
1781254G00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,178.0,174.91293577133735,164.0886078560386,-3.087064228662669,92.18461115507787,99.41387651943971,77.98257752947467,143,91,162,100,779,fit,True,99.41387651943971,mean_rolling_3m_wmape_percent,-1.7343057464397018,70_to_100,under_100
84730M55T00000,direct_random_forest_log1p,Direct Random Forest log1p,9,159,298.0,157.02595996734047,244.62026921510167,-140.97404003265953,82.0873386627858,99.84507121100341,78.4971457686165,154,114,159,92,779,fit,True,99.84507121100341,mean_rolling_3m_wmape_percent,-47.30672484317434,70_to_100,under_100
84701M80TJ0WB3,direct_tweedie_glm,Direct Tweedie GLM,5,40,80.0,1.169431046030531e-56,80.0,-80.0,100.0,100.0,100.0,40,27,40,0,779,fit,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
35501M75T00000,direct_tweedie_glm,Direct Tweedie GLM,5,40,67.0,1.1408316521731917e-56,67.0,-67.0,100.0,100.0,100.0,33,15,40,0,779,fit,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
35502M75T00000,direct_tweedie_glm,Direct Tweedie GLM,4,26,59.0,2.678705376196329e-75,59.0,-59.0,100.0,100.0,100.0,21,10,26,0,779,fit,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
83841M75T00000,direct_tweedie_glm,Direct Tweedie GLM,4,30,55.0,4.152420460317434e-75,55.0,-55.0,100.0,100.0,100.0,15,6,30,0,779,fit,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
0915912051000,direct_tweedie_glm,Direct Tweedie GLM,6,63,51.0,2.9683770695117935e-56,51.0,-51.0,100.0,100.0,100.0,27,9,63,0,779,fit,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
71751M75T105PK,direct_tweedie_glm,Direct Tweedie GLM,5,40,49.0,1.1746345436040848e-56,49.0,-49.0,100.0,100.0,100.0,36,17,40,0,779,fit,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
84728M80T005PK,direct_tweedie_glm,Direct Tweedie GLM,4,26,46.0,2.805702769199057e-75,46.0,-46.0,100.0,100.0,100.0,16,6,26,0,779,fit,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
0940906322000,direct_tweedie_glm,Direct Tweedie GLM,6,63,36.0,2.9683770695117935e-56,36.0,-36.0,100.0,100.0,100.0,33,12,63,0,779,fit,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
68001M75T00000,direct_tweedie_glm,Direct Tweedie GLM,4,22,35.0,1.4209694258081495e-75,35.0,-35.0,100.0,100.0,100.0,22,12,22,0,779,fit,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
84570M75T00000,direct_tweedie_glm,Direct Tweedie GLM,4,30,28.0,3.956168346228772e-75,28.0,-28.0,100.0,100.0,100.0,27,14,30,0,779,fit,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
4161552R00000,direct_tweedie_glm,Direct Tweedie GLM,6,51,25.0,2.4402368097281454e-56,25.0,-25.0,100.0,100.0,100.0,18,7,51,0,779,fit,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
83940M74T01ZHJ,direct_tweedie_glm,Direct Tweedie GLM,8,87,30.0,1.9103405479333214e+76,1.9103405479333214e+76,1.9103405479333214e+76,6.367801826444404e+76,100.0002739710171,100.0,41,15,87,5,779,fit,True,100.0002739710171,mean_rolling_3m_wmape_percent,6.367801826444404e+76,100_to_200,under_200
48150M53M10C48,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,44.0,30.06763616976839,70.69327995986255,-13.932363830231612,160.66654536332396,100.01477062495678,102.56377823117977,20,8,162,0,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,100.01477062495678,mean_rolling_3m_wmape_percent,-31.66446325052639,100_to_200,under_200
81850M74L00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,96.0,102.93872358168343,98.63642885371024,6.938723581683433,102.74628005594816,100.11661253417205,82.18085705578395,127,74,162,16,779,fit,True,100.11661253417205,mean_rolling_3m_wmape_percent,7.227837064253577,100_to_200,under_200
7615181A01T01,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,48.0,3.3450782013879525,51.21214426778312,-44.65492179861205,106.69196722454815,100.13339517811127,100.14812155208054,18,6,162,0,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,100.13339517811127,mean_rolling_3m_wmape_percent,-93.03108708044176,100_to_200,under_200
7361075H015PK,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,348.0,24.690030140423467,371.56460338916804,-323.30996985957654,106.77143775550806,100.13958610767143,100.15507488710699,18,6,162,0,779,fallback_hist_poisson_xgboost_missing,True,100.13958610767143,mean_rolling_3m_wmape_percent,-92.90516375275187,100_to_200,under_200
43250M53M0027N,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,216.0,14.801523626284485,230.0208515050015,-201.19847637371552,106.49113495601922,100.14474711282504,100.14503388641778,18,6,162,0,779,fallback_hist_poisson_xgboost_missing,True,100.14474711282504,mean_rolling_3m_wmape_percent,-93.14744276560904,100_to_200,under_200
7171284A20W07,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,42.0,3.3682812097230004,45.224713712296634,-38.631718790277006,107.67788979118247,100.1561214112324,100.15479686217078,18,6,162,0,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,100.1561214112324,mean_rolling_3m_wmape_percent,-91.98028283399287,100_to_200,under_200
7175160B00000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,60.0,6.011942110433477,65.73733004313563,-53.98805788956652,109.56221673855937,100.18127756417992,100.22637563388977,17,6,162,0,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,100.18127756417992,mean_rolling_3m_wmape_percent,-89.98009648261086,100_to_200,under_200
