sku_id,model_key,model,fold_count,backtest_rows,actual_total,forecast_total,absolute_error,bias,horizon_wmape_percent,mean_rolling_3m_wmape_percent,median_rolling_3m_wmape_percent,valid_rolling_3m_windows,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,feature_count,fit_status,wmape_valid,selection_score,selection_metric,bias_percent,wmape_band
72432M74T00000,direct_hist_squared,Direct Hist Gradient Squared,9,122,205.0,75.70551614392227,170.93656150658143,-129.29448385607776,83.38368853979581,89.55326169766641,87.40022917004642,120,88,95,43,779,fit,True,89.55326169766641,mean_rolling_3m_wmape_percent,-63.07047992979403,70_to_100
72432M74T00000,direct_random_forest_log1p,Direct Random Forest log1p,9,122,205.0,108.54624354338095,171.34007789374485,-96.45375645661902,83.58052580182675,92.47084037641906,79.96888094017497,120,88,122,63,779,fit,True,92.47084037641906,mean_rolling_3m_wmape_percent,-47.05061290566781,70_to_100
72432M74T00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,122,205.0,130.7402186892269,185.49805740401428,-74.25978131077309,90.48685727025087,116.19411987713809,83.30665469689436,120,88,122,68,779,fit,True,116.19411987713809,mean_rolling_3m_wmape_percent,-36.22428356623078,100_to_200
72432M74T00000,hurdle_random_forest,Hurdle Random Forest Regression,9,122,205.0,251.58289805333888,241.0441214820361,46.58289805333889,117.58249828392005,210.7479090158466,90.90323223375718,120,88,122,89,779,fit_probability_times_positive_amount,True,210.7479090158466,mean_rolling_3m_wmape_percent,22.72336490406775,over_200
72432M74T00000,direct_random_forest,Direct Random Forest,9,122,205.0,313.5172807085895,293.6228245516163,108.51728070858952,143.23064612273964,278.9528504572235,104.73137449777076,120,88,122,88,779,fit,True,278.9528504572235,mean_rolling_3m_wmape_percent,52.9352588822388,over_200
72432M74T00000,direct_tweedie_glm,Direct Tweedie GLM,9,122,205.0,1.5345215415011104e+103,1.5345215415011104e+103,1.5345215415011104e+103,7.485470934151758e+102,2.3788511562377874e+103,100.0,120,88,122,38,779,fit,True,2.3788511562377874e+103,mean_rolling_3m_wmape_percent,7.485470934151758e+102,over_200
7246073R00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,116.0,129.57151950975606,124.32397397314499,13.571519509756069,107.17583963202154,119.73940529931127,92.33021404665563,128,75,162,20,779,fit,True,119.73940529931127,mean_rolling_3m_wmape_percent,11.699585784272474,100_to_200
7246073R00000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,116.0,133.9179658802636,125.26336025380563,17.917965880263615,107.98565539121174,120.5056849055999,92.58749720128105,128,75,162,19,779,fit,True,120.5056849055999,mean_rolling_3m_wmape_percent,15.446522310572083,100_to_200
7246073R00000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,116.0,133.27177697520983,131.26131927652978,17.271776975209832,113.15630972114636,126.06829709495997,99.25770859534968,128,75,162,46,779,fallback_hist_poisson_xgboost_missing,True,126.06829709495997,mean_rolling_3m_wmape_percent,14.889462909663647,100_to_200
7246073R00000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,116.0,140.33926367163406,133.37753973632573,24.339263671634036,114.98063770372907,130.3086778252288,104.71136441524887,128,75,162,48,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,130.3086778252288,mean_rolling_3m_wmape_percent,20.982123854856926,100_to_200
7246073R00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,116.0,130.76074548483916,130.82188702163654,14.760745484839152,112.77748881175563,133.58732390039108,90.45934995518354,128,75,162,40,779,fit,True,133.58732390039108,mean_rolling_3m_wmape_percent,12.724780590378579,100_to_200
7246073R00000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,116.0,154.55955761654025,141.35797208361421,38.559557616540246,121.8603207617364,140.31784834592213,109.13374065059057,128,75,162,69,779,fit,True,140.31784834592213,mean_rolling_3m_wmape_percent,33.240997945293316,100_to_200
7246073R00000,direct_hist_squared,Direct Hist Gradient Squared,9,162,116.0,181.4457372908821,151.11273008436535,65.44573729088214,130.26959490031496,153.4956635004806,127.8351517805564,128,75,162,90,779,fit,True,153.4956635004806,mean_rolling_3m_wmape_percent,56.41873904386391,100_to_200
7246073R00000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,116.0,201.5112399127087,155.36818733753734,85.51123991270872,133.93809253235978,166.3072265400998,117.54783423188385,128,75,162,130,779,fit_probability_times_positive_amount,True,166.3072265400998,mean_rolling_3m_wmape_percent,73.71658613164544,100_to_200
7246073R00000,direct_random_forest,Direct Random Forest,9,162,116.0,221.69771426702624,166.4905987935199,105.69771426702629,143.52637827027576,183.84301759142818,126.11559017371522,128,75,162,140,779,fit,True,183.84301759142818,mean_rolling_3m_wmape_percent,91.1187191957123,100_to_200
7246079P00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,116.0,231.27793277693377,152.1757147879572,115.27793277693378,131.18596102410103,153.04911486233638,95.44340551719117,138,85,162,120,779,fit,True,153.04911486233638,mean_rolling_3m_wmape_percent,99.3775282559774,100_to_200
7246079P00000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,116.0,255.53497776514433,165.02719974256124,139.5349777651443,142.26482736427693,166.82398070622594,102.84865668142976,138,85,162,143,779,fit,True,166.82398070622594,mean_rolling_3m_wmape_percent,120.28877393546922,100_to_200
7246079P00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,116.0,269.9127233745636,184.2954805412291,153.9127233745636,158.87541425968024,183.28642131763004,129.0571823319218,138,85,162,132,779,fit,True,183.28642131763004,mean_rolling_3m_wmape_percent,132.68338221945137,100_to_200
7246079P00000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,116.0,315.0653653047345,219.6714544805092,199.06536530473448,189.37194351768034,220.23935493126174,146.05476072259086,138,85,162,146,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,220.23935493126174,mean_rolling_3m_wmape_percent,171.6080735385642,over_200
7246079P00000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,116.0,319.9782456863008,241.15685925676522,203.97824568630082,207.89384418686654,226.24205898189004,170.36078264679423,138,85,162,107,779,fallback_hist_poisson_xgboost_missing,True,226.24205898189004,mean_rolling_3m_wmape_percent,175.84331524681107,over_200
7246079P00000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,116.0,372.15763332572675,283.67708668287327,256.15763332572675,244.54921265764938,265.02000737493074,184.11024336717733,138,85,162,115,779,fit,True,265.02000737493074,mean_rolling_3m_wmape_percent,220.8255459704541,over_200
7246079P00000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,116.0,374.5319797044631,268.0691424897463,258.5319797044631,231.09408835322958,274.9582291172948,193.80446848793025,138,85,162,160,779,fit_probability_times_positive_amount,True,274.9582291172948,mean_rolling_3m_wmape_percent,222.87239629695094,over_200
7246079P00000,direct_hist_squared,Direct Hist Gradient Squared,9,162,116.0,395.7885819144814,296.7365302642657,279.7885819144814,255.80735367609114,286.44105940699814,237.21301134993303,138,85,162,162,779,fit,True,286.44105940699814,mean_rolling_3m_wmape_percent,241.19705337455295,over_200
7246079P00000,direct_random_forest,Direct Random Forest,9,162,116.0,409.29218224324006,299.9495211265896,293.29218224324006,258.57717338499106,310.05517493240484,228.87590800502448,138,85,162,160,779,fit,True,310.05517493240484,mean_rolling_3m_wmape_percent,252.83808814072418,over_200
72460M60M00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,94.0,156.53659271452693,104.79870307718312,62.53659271452692,111.48798199700333,107.36718134199236,67.50541842470449,129,76,162,74,779,fit,True,107.36718134199236,mean_rolling_3m_wmape_percent,66.52829012183714,100_to_200
72460M60M00000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,94.0,158.40793344752262,106.24653238547654,64.40793344752264,113.02822594199633,108.95325812821062,70.7828076250137,129,76,162,69,779,fit,True,108.95325812821062,mean_rolling_3m_wmape_percent,68.51907813566238,100_to_200
72460M60M00000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,94.0,151.15946026503383,104.92401999410365,57.15946026503383,111.62129786606769,109.10616711569675,78.32806972727374,129,76,162,62,779,fallback_hist_poisson_xgboost_missing,True,109.10616711569675,mean_rolling_3m_wmape_percent,60.80793645216365,100_to_200
72460M60M00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,94.0,141.59836145380999,113.65782325163099,47.598361453809986,120.912577927267,116.76571096974966,77.86969035424782,129,76,162,48,779,fit,True,116.76571096974966,mean_rolling_3m_wmape_percent,50.636554738095725,100_to_200
72460M60M00000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,94.0,169.98217029968663,114.31102707113203,75.98217029968666,121.60747560758726,118.27040343983693,91.18960708732241,129,76,162,83,779,fit,True,118.27040343983693,mean_rolling_3m_wmape_percent,80.83209606349645,100_to_200
72460M60M00000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,94.0,177.91500030770737,116.05030027663744,83.91500030770736,123.45776625174196,119.92521586799593,88.02944847232148,129,76,162,125,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,119.92521586799593,mean_rolling_3m_wmape_percent,89.27127692309294,100_to_200
72460M60M00000,direct_hist_squared,Direct Hist Gradient Squared,9,162,94.0,183.25349455835374,119.73759767884982,89.25349455835374,127.38042306260618,122.52006097821558,101.34672222891811,129,76,162,108,779,fit,True,122.52006097821558,mean_rolling_3m_wmape_percent,94.95052612590824,100_to_200
72460M60M00000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,94.0,229.92717309078427,153.73461113581507,135.92717309078427,163.5474586551224,162.03298252212517,121.10512989448394,129,76,162,157,779,fit_probability_times_positive_amount,True,162.03298252212517,mean_rolling_3m_wmape_percent,144.6033756284939,100_to_200
72460M60M00000,direct_random_forest,Direct Random Forest,9,162,94.0,250.42683318295929,170.4801762941119,156.42683318295926,181.36188967458713,183.03512435178388,138.0252358223878,129,76,162,158,779,fit,True,183.03512435178388,mean_rolling_3m_wmape_percent,166.4115246627226,100_to_200
72520M68P02000,direct_tweedie_glm,Direct Tweedie GLM,9,162,158.0,160.68178805686225,146.72628407645865,2.6817880568622474,92.86473675725232,128.81127619634847,104.50098415120767,156,92,162,57,779,fit,True,128.81127619634847,mean_rolling_3m_wmape_percent,1.697334213203954,100_to_200
72520M68P02000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,158.0,180.4400476197683,146.08881226011812,22.440047619768297,92.46127358235324,132.36486406333628,101.02395902677102,156,92,162,121,779,fit,True,132.36486406333628,mean_rolling_3m_wmape_percent,14.20256178466348,100_to_200
72520M68P02000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,158.0,194.29319100357824,150.54311806899068,36.293191003578244,95.28045447404473,141.75127736976276,101.24293312071606,156,92,162,133,779,fit,True,141.75127736976276,mean_rolling_3m_wmape_percent,22.970374052897622,100_to_200
72520M68P02000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,158.0,200.9875011544325,154.0712671091809,42.987501154432465,97.51346019568412,145.56580823268442,141.35299142615162,156,92,162,123,779,fallback_hist_poisson_xgboost_missing,True,145.56580823268442,mean_rolling_3m_wmape_percent,27.20727921166612,100_to_200
72520M68P02000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,158.0,203.22852902406206,155.06783179290684,45.22852902406205,98.1441973372828,150.06224814175658,120.70656916604764,156,92,162,135,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,150.06224814175658,mean_rolling_3m_wmape_percent,28.625651281051926,100_to_200
72520M68P02000,direct_hist_squared,Direct Hist Gradient Squared,9,162,158.0,211.4085504752249,154.65259694755866,53.408550475224885,97.8813904731384,150.64043689563667,127.13955744675647,156,92,162,161,779,fit,True,150.64043689563667,mean_rolling_3m_wmape_percent,33.802880047610685,100_to_200
72520M68P02000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,158.0,210.99293254004462,157.8615587034465,52.99293254004462,99.91237892623197,152.14834326466445,130.8059573239966,156,92,162,136,779,fit,True,152.14834326466445,mean_rolling_3m_wmape_percent,33.539830721547226,100_to_200
72520M68P02000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,158.0,288.64890522806814,191.94954756282897,130.6489052280681,121.487055419512,203.72247081502707,163.21122161222718,156,92,162,159,779,fit_probability_times_positive_amount,True,203.72247081502707,mean_rolling_3m_wmape_percent,82.68918052409373,over_200
72520M68P02000,direct_random_forest,Direct Random Forest,9,162,158.0,322.7868629916645,211.26290761766649,164.78686299166446,133.71070102383956,231.8103751050539,183.9634930388242,156,92,162,160,779,fit,True,231.8103751050539,mean_rolling_3m_wmape_percent,104.29548290611675,over_200
7252261M00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,22.0,61.88659190817652,73.50801061346614,39.88659190817651,334.1273209703006,119.66904570335191,122.28875672017901,41,15,162,0,779,fit,True,119.66904570335191,mean_rolling_3m_wmape_percent,181.30269049171145,100_to_200
7252261M00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,22.0,66.26875347739958,77.96102481748761,44.268753477399585,354.3682946249437,119.81514341535222,122.46879878446843,41,15,162,3,779,fit,True,119.81514341535222,mean_rolling_3m_wmape_percent,201.22160671545268,100_to_200
7252261M00000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,22.0,61.528808750453564,73.02656945180448,39.52880875045358,331.93895205365675,119.84313786331776,122.45357725415909,41,15,162,0,779,fit,True,119.84313786331776,mean_rolling_3m_wmape_percent,179.67640341115262,100_to_200
7252261M00000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,22.0,84.3392151552212,87.5932738370948,62.3392151552212,398.1512447140673,124.31668067703018,132.71999605721464,41,15,162,9,779,fallback_hist_poisson_xgboost_missing,True,124.31668067703018,mean_rolling_3m_wmape_percent,283.3600688873691,100_to_200
7252261M00000,direct_hist_squared,Direct Hist Gradient Squared,9,162,22.0,97.80348181877844,99.20360321827529,75.80348181877844,450.9254691739786,128.05968744578348,132.68411152708168,41,15,162,16,779,fit,True,128.05968744578348,mean_rolling_3m_wmape_percent,344.56128099444743,100_to_200
7252261M00000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,22.0,88.89250091082785,91.08111826617808,66.89250091082785,414.00508302808214,129.5161300628265,131.85360784062786,41,15,162,18,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,129.5161300628265,mean_rolling_3m_wmape_percent,304.05682232194476,100_to_200
7252261M00000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,22.0,104.33630235167293,109.68096731631498,82.33630235167293,498.5498514377954,132.00237484898213,134.45395388293446,41,15,162,4,779,fit_probability_times_positive_amount,True,132.00237484898213,mean_rolling_3m_wmape_percent,374.2559197803315,100_to_200
7252261M00000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,22.0,92.98050782232355,94.77727566415751,70.98050782232356,430.80579847344325,133.6018326191864,132.69695148848731,41,15,162,20,779,fit,True,133.6018326191864,mean_rolling_3m_wmape_percent,322.63867191965255,100_to_200
7252261M00000,direct_random_forest,Direct Random Forest,9,162,22.0,118.3907327430742,121.75657005390966,96.39073274307421,553.4389547904984,139.48157754511567,139.78963437930244,41,15,162,25,779,fit,True,139.48157754511567,mean_rolling_3m_wmape_percent,438.13969428670094,100_to_200
72821M76MA0000,direct_tweedie_glm,Direct Tweedie GLM,9,162,127.0,139.95182595673265,171.3710163056211,12.951825956732662,134.9378081146623,113.68940017698624,94.76466561016582,106,63,162,55,779,fit,True,113.68940017698624,mean_rolling_3m_wmape_percent,10.198288154907608,100_to_200
72821M76MA0000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,127.0,162.95696907788195,176.87746310319852,35.95696907788198,139.2735929946445,116.1519130259535,90.9354266868695,106,63,162,94,779,fit,True,116.1519130259535,mean_rolling_3m_wmape_percent,28.312574077072423,100_to_200
72821M76MA0000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,127.0,157.28418736255963,177.37867462421553,30.28418736255962,139.6682477356028,116.86402652457174,91.98517820796062,106,63,162,94,779,fit,True,116.86402652457174,mean_rolling_3m_wmape_percent,23.845816820913086,100_to_200
72821M76MA0000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,127.0,160.14651481570507,177.28415973834308,33.14651481570509,139.59382656562448,117.9271349169171,92.3796960058885,106,63,162,83,779,fallback_hist_poisson_xgboost_missing,True,117.9271349169171,mean_rolling_3m_wmape_percent,26.099617965122118,100_to_200
72821M76MA0000,direct_hist_squared,Direct Hist Gradient Squared,9,162,127.0,188.99017649952935,187.84612425475154,61.990176499529326,147.9103340588595,120.69016603712853,90.18840493506016,106,63,162,105,779,fit,True,120.69016603712853,mean_rolling_3m_wmape_percent,48.81116259805459,100_to_200
72821M76MA0000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,127.0,169.41535990132525,183.1802501949773,42.41535990132524,144.2364174763601,120.74029718434937,92.36416678180429,106,63,162,90,779,fit,True,120.74029718434937,mean_rolling_3m_wmape_percent,33.39792118214586,100_to_200
72821M76MA0000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,127.0,167.984028424602,183.87166616244647,40.984028424601995,144.78083949798938,121.48912205587085,96.42048845383684,106,63,162,95,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,121.48912205587085,mean_rolling_3m_wmape_percent,32.270888523308656,100_to_200
72821M76MA0000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,127.0,236.40633413230162,216.0502140847692,109.40633413230165,170.1182788069049,145.29996465238335,102.59313271604773,106,63,162,132,779,fit_probability_times_positive_amount,True,145.29996465238335,mean_rolling_3m_wmape_percent,86.1467197892139,100_to_200
72821M76MA0000,direct_random_forest,Direct Random Forest,9,162,127.0,263.54594040740824,226.2554721855477,136.54594040740824,178.15391510673047,152.8976981850233,100.92909691925081,106,63,162,147,779,fit,True,152.8976981850233,mean_rolling_3m_wmape_percent,107.51648850977027,100_to_200
7283165D10000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,1.0,24.37248137940204,25.215198090267272,23.37248137940204,2521.519809026727,107.43495506473903,107.43495506473903,2,1,162,0,779,fit,True,107.43495506473903,mean_rolling_3m_wmape_percent,2337.248137940204,100_to_200
7283165D10000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,1.0,7.518299422558136,8.34858477453346,6.518299422558136,834.858477453346,108.18716801187793,108.18716801187793,2,1,162,0,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,108.18716801187793,mean_rolling_3m_wmape_percent,651.8299422558135,100_to_200
7283165D10000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,1.0,7.5984707459765914,8.431690231880763,6.598470745976591,843.1690231880763,108.45141573105766,108.45141573105766,2,1,162,0,779,fallback_hist_poisson_xgboost_missing,True,108.45141573105766,mean_rolling_3m_wmape_percent,659.847074597659,100_to_200
7283165D10000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,1.0,27.8936871971709,28.72181140532154,26.8936871971709,2872.1811405321537,108.7179251473494,108.7179251473494,2,1,162,0,779,fit,True,108.7179251473494,mean_rolling_3m_wmape_percent,2689.3687197170902,100_to_200
7283165D10000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,1.0,9.739967417707042,10.557216653956385,8.739967417707042,1055.7216653956384,109.17445196643997,109.17445196643997,2,1,162,0,779,fit,True,109.17445196643997,mean_rolling_3m_wmape_percent,873.9967417707043,100_to_200
7283165D10000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,1.0,58.47108327550443,59.04626396640283,57.47108327550443,5904.626396640283,126.509293940725,126.509293940725,2,1,162,0,779,fit_probability_times_positive_amount,True,126.509293940725,mean_rolling_3m_wmape_percent,5747.1083275504425,100_to_200
7283165D10000,direct_random_forest,Direct Random Forest,9,162,1.0,87.42291874757882,87.54610509664289,86.42291874757882,8754.61050966429,138.20180816831635,138.20180816831635,2,1,162,14,779,fit,True,138.20180816831635,mean_rolling_3m_wmape_percent,8642.291874757882,100_to_200
7283165D10000,direct_hist_squared,Direct Hist Gradient Squared,9,162,1.0,48.099323428698995,48.08382138192262,47.09932342869899,4808.382138192262,150.77510233881867,150.77510233881867,2,1,162,0,779,fit,True,150.77510233881867,mean_rolling_3m_wmape_percent,4709.932342869899,100_to_200
7283165D10000,direct_tweedie_glm,Direct Tweedie GLM,9,162,1.0,20.92670813723307,20.4682797639204,19.926708137233074,2046.82797639204,167.1378956870312,167.1378956870312,2,1,162,0,779,fit,True,167.1378956870312,mean_rolling_3m_wmape_percent,1992.6708137233074,100_to_200
7283181A01000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,33.0,2.869555015615356,35.478706422216845,-30.130444984384646,107.51123158247529,101.0703190513751,100.66417070084158,37,13,162,0,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,101.0703190513751,mean_rolling_3m_wmape_percent,-91.30437874055953,100_to_200
7283181A01000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,33.0,5.061169150982899,37.219988926012654,-27.938830849017105,112.78784523034138,101.89761995595568,101.26417888420981,37,13,162,0,779,fallback_hist_poisson_xgboost_missing,True,101.89761995595568,mean_rolling_3m_wmape_percent,-84.66312378490032,100_to_200
7283181A01000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,33.0,5.4796874923982255,37.54981741578119,-27.520312507601773,113.78732550236724,102.15387407132559,101.32985908205058,37,13,162,0,779,fit,True,102.15387407132559,mean_rolling_3m_wmape_percent,-83.39488638667204,100_to_200
7283181A01000,direct_tweedie_glm,Direct Tweedie GLM,9,162,33.0,9.327362587652946,40.63904022623522,-23.672637412347054,123.14860674616732,103.36871878208221,102.1702117375474,37,13,162,0,779,fit,True,103.36871878208221,mean_rolling_3m_wmape_percent,-71.73526488590016,100_to_200
7283181A01000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,33.0,20.137009045485815,49.17800453290151,-12.862990954514189,149.02425616030763,110.19593278498041,105.20889716383371,37,13,162,0,779,fit,True,110.19593278498041,mean_rolling_3m_wmape_percent,-38.97876046822481,100_to_200
7283181A01000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,33.0,27.364748217004497,55.24998099711743,-5.635251782995505,167.4241848397498,112.36748262679835,107.51658184176476,37,13,162,0,779,fit,True,112.36748262679835,mean_rolling_3m_wmape_percent,-17.076520554531832,100_to_200
7283181A01000,direct_hist_squared,Direct Hist Gradient Squared,9,162,33.0,42.3270268644133,68.69420260050083,9.327026864413304,208.16425030454798,115.13721171100948,108.2687617928018,37,13,162,0,779,fit,True,115.13721171100948,mean_rolling_3m_wmape_percent,28.263717770949405,100_to_200
7283181A01000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,33.0,50.60041960192655,73.24135985674887,17.600419601926557,221.9435147174208,123.95447750257857,114.12065343566833,37,13,162,0,779,fit_probability_times_positive_amount,True,123.95447750257857,mean_rolling_3m_wmape_percent,53.334604854322905,100_to_200
7283181A01000,direct_random_forest,Direct Random Forest,9,162,33.0,70.64430350882441,90.53995027110413,37.644303508824414,274.36348567001255,137.05850431229118,122.11961756310392,37,13,162,6,779,fit,True,137.05850431229118,mean_rolling_3m_wmape_percent,114.07364699643762,100_to_200
7287078A33000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,80.0,87.65896752389605,137.03234560372204,7.658967523896067,171.29043200465256,126.59889086400493,113.3351061096318,70,31,162,0,779,fit,True,126.59889086400493,mean_rolling_3m_wmape_percent,9.573709404870083,100_to_200
7287078A33000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,80.0,105.8384007433821,148.0311234891214,25.83840074338208,185.03890436140176,130.76407364785553,117.17416583305717,70,31,162,5,779,fit,True,130.76407364785553,mean_rolling_3m_wmape_percent,32.2980009292276,100_to_200
7287078A33000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,80.0,131.02285632181128,163.27327537285925,51.02285632181126,204.09159421607404,139.8331358902358,126.5085997019105,70,31,162,51,779,fallback_hist_poisson_xgboost_missing,True,139.8331358902358,mean_rolling_3m_wmape_percent,63.77857040226407,100_to_200
7287078A33000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,80.0,136.8429872499743,166.86623734308046,56.8429872499743,208.58279667885057,142.25723797206334,127.75093225928038,70,31,162,55,779,fit,True,142.25723797206334,mean_rolling_3m_wmape_percent,71.05373406246788,100_to_200
7287078A33000,direct_hist_squared,Direct Hist Gradient Squared,9,162,80.0,172.25467605298536,188.14352272117355,92.25467605298533,235.1794034014669,155.81211790825225,132.24614968406024,70,31,162,72,779,fit,True,155.81211790825225,mean_rolling_3m_wmape_percent,115.31834506623166,100_to_200
7287078A33000,direct_tweedie_glm,Direct Tweedie GLM,9,162,80.0,148.25371599690993,182.8510018325787,68.25371599690996,228.56375229072336,164.75573571908447,120.87112370284665,70,31,162,58,779,fit,True,164.75573571908447,mean_rolling_3m_wmape_percent,85.31714499613744,100_to_200
7287078A33000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,80.0,194.21065716641272,211.39157961096618,114.21065716641272,264.2394745137077,175.53408557316297,130.64507585177589,70,31,162,96,779,fit_probability_times_positive_amount,True,175.53408557316297,mean_rolling_3m_wmape_percent,142.7633214580159,100_to_200
7287078A33000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,80.0,181.98431147449764,201.29888885648876,101.98431147449764,251.62361107061096,177.12544582133523,125.88372138644398,70,31,162,74,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,177.12544582133523,mean_rolling_3m_wmape_percent,127.48038934312206,100_to_200
7287078A33000,direct_random_forest,Direct Random Forest,9,162,80.0,246.89261702640252,254.38558249252068,166.89261702640255,317.98197811565086,215.25827335361114,140.59873591279117,70,31,162,146,779,fit,True,215.25827335361114,mean_rolling_3m_wmape_percent,208.6157712830032,over_200
73111M62S515PK,direct_tweedie_glm,Direct Tweedie GLM,9,162,103.0,156.01333265971994,128.90251908535186,53.01333265971992,125.148076781895,143.09148716306726,98.55195266382967,142,79,162,53,779,fit,True,143.09148716306726,mean_rolling_3m_wmape_percent,51.469255009436814,100_to_200
73111M62S515PK,direct_random_forest_log1p,Direct Random Forest log1p,9,162,103.0,173.45838676022447,123.93815831522247,70.45838676022449,120.3283090439053,143.27538196084424,96.99429125445768,142,79,162,106,779,fit,True,143.27538196084424,mean_rolling_3m_wmape_percent,68.40620073808202,100_to_200
73111M62S515PK,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,103.0,167.785720342378,124.41543128865227,64.78572034237801,120.7916808627692,143.67062083488986,99.01991873643233,142,79,162,98,779,fit,True,143.67062083488986,mean_rolling_3m_wmape_percent,62.89875761395924,100_to_200
73111M62S515PK,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,103.0,182.95998535727426,129.0947316704327,79.95998535727429,125.33469094216767,151.2528520841979,103.31366249034006,142,79,162,107,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,151.2528520841979,mean_rolling_3m_wmape_percent,77.63105374492649,100_to_200
73111M62S515PK,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,103.0,187.53593707594192,133.03473346452796,84.53593707594193,129.15993540245432,156.07945687856702,119.02430133851028,142,79,162,107,779,fallback_hist_poisson_xgboost_missing,True,156.07945687856702,mean_rolling_3m_wmape_percent,82.07372531644847,100_to_200
73111M62S515PK,direct_hist_squared,Direct Hist Gradient Squared,9,162,103.0,196.44129880312227,132.01580169056135,93.44129880312224,128.17068125297217,156.6879528411953,113.49481159486453,142,79,162,108,779,fit,True,156.6879528411953,mean_rolling_3m_wmape_percent,90.71970757584684,100_to_200
