sku_id,candidate_source,candidate_model,mean_rolling_3m_wmape_percent,recommended_model,recommended_mean_rolling_3m_wmape_percent,delta_champion_minus_06
4161552R00000,08_tuned_capped_regression,Extra Trees log1p leaf2 sqrt,93.04063463043896,Aggregate Allocation,100.0,-6.959365369561041
4171080J00000,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,103.94705880401646,SBA Croston,117.49938326957928,-13.552324465562819
41710M68K00000,06_intermittent_tournament,SBA Croston,133.17299240481717,SBA Croston,133.17299240481717,0.0
41710M76M00000,06_intermittent_tournament,SBA Croston,120.74100354165876,SBA Croston,120.74100354165876,0.0
41710M82000000,06_intermittent_tournament,SBA Croston,113.99118472001396,SBA Croston,113.99118472001396,0.0
4311052R71000,06_intermittent_tournament,Recent Mean 6m,106.89655172413794,Recent Mean 6m,106.89655172413794,0.0
4311078K00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,100.0,Recent Mean 6m,103.84615384615384,-3.8461538461538396
43110M75J80000-OP,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,126.41485029413593,SBA Croston,134.39794367386204,-7.983093379726114
432006682227S,06_intermittent_tournament,Recent Mean 6m,100.0,Recent Mean 6m,100.0,0.0
4321052R5027N,06_intermittent_tournament,SBA Croston,103.88811621429026,SBA Croston,103.88811621429026,0.0
4321052S0039M,08_tuned_capped_regression,Hist Poisson lr03 nodes15 reg20,93.99384801609366,SBA Croston,96.18991292245806,-2.1960649063643984
4321053R100CE,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,88.63455473941283,SBA Croston,95.37001582040004,-6.735461080987207
4321057M100BK,06_intermittent_tournament,Hurdle Random Forest,95.26826862216969,Hurdle Random Forest,95.26826862216969,0.0
4321061J01ZBP,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,109.4319832338393,TSB,115.26716964407254,-5.835186410233234
4321064J01ZBP,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.14249689687037,TSB,114.88482263070344,-14.74232573383307
4321068LA0ZA8,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,76.02327156311821,SBA Croston,87.24794616940827,-11.224674606290051
4321071L91QC8,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,100.0,TSB,105.94570923606308,-5.945709236063081
4321078K6027N,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,104.97781606551922,Recent Mean 6m,106.94444444444444,-1.966628378925222
4321079K510BK,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,114.15879676268139,SBA Croston,121.40960508539466,-7.250808322713269
4321080S6027N,08_tuned_capped_regression,XGBoost Tweedie depth2 reg20 cap15,98.74760259485572,SBA Croston,101.72176308539946,-2.9741604905437384
43210M55R6027N,06_intermittent_tournament,SBA Croston,100.96618006838716,SBA Croston,100.96618006838716,0.0
43210M55RH1QC8,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,81.78045914601256,SBA Croston,96.93575661353955,-15.155297467526992
43210M62S0009L,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,100.0,Hurdle Random Forest,100.5490332587381,-0.5490332587381062
43210M62S620CB,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,86.94112639006238,Aggregate Allocation,92.61040074201505,-5.669274351952666
43210M68K1109L,06_intermittent_tournament,SBA Croston,108.74797212945272,SBA Croston,108.74797212945272,0.0
43210M74T50QC8,08_tuned_capped_regression,Hist Poisson lr05 nodes31 reg05,99.87121261562302,SBA Croston,100.0,-0.12878738437697734
43210M76M5127N,06_intermittent_tournament,SBA Croston,112.19066238100596,SBA Croston,112.19066238100596,0.0
43210M76T50QC8,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,91.1100484407989,TSB,93.05365456979368,-1.943606128994773
43210M79G5339M,06_intermittent_tournament,SBA Croston,90.93668525738664,SBA Croston,90.93668525738664,0.0
43210M83P0027N,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,102.9047730213485,SBA Croston,126.09386870960871,-23.18909568826021
4325065DA1C48,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,105.59903017691045,TSB,111.07248950940884,-5.473459332498393
4325079P00ZH1,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,96.62305141028202,SBA Croston,111.75771055738409,-15.13465914710207
43250M53M0027N,06_intermittent_tournament,SBA Croston,100.0,SBA Croston,100.0,0.0
43250M53T0027N,08_tuned_capped_regression,Hurdle XGBoost threshold 0.10,87.35067758443593,Aggregate Allocation,100.0,-12.649322415564072
43250M68K1027N,06_intermittent_tournament,SBA Croston,106.00756874718802,SBA Croston,106.00756874718802,0.0
43250M68K2027N,06_intermittent_tournament,SBA Croston,101.01522057065598,SBA Croston,101.01522057065598,0.0
43250M74L0027N,08_tuned_capped_regression,Extra Trees log1p leaf10 sqrt,89.16092075771525,SBA Croston,91.22772655361436,-2.066805795899114
43250M74L1027N,06_intermittent_tournament,SBA Croston,118.16004768395088,SBA Croston,118.16004768395088,0.0
43250M79G6027N,06_intermittent_tournament,SBA Croston,82.08995945824005,SBA Croston,82.08995945824005,0.0
43250M79M0027N,06_intermittent_tournament,SBA Croston,103.7407927134148,SBA Croston,103.7407927134148,0.0
4325251K20DB7,08_tuned_capped_regression,Hurdle XGBoost threshold 0.30,128.73785332726035,SBA Croston,139.73195581530064,-10.994102488040284
4325261J0027S,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,100.0,Recent Mean 6m,120.4861111111111,-20.4861111111111
4325283S00CZ2,06_intermittent_tournament,Recent Mean 6m,115.34869976359336,Recent Mean 6m,115.34869976359336,0.0
43402M74L21000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,73.83921767006548,SBA Croston,110.13878739243891,-36.299569722373434
4342386G01000,08_tuned_capped_regression,Extra Trees log1p leaf5 sqrt,98.40526713872926,SBA Croston,121.69045672081069,-23.28518958208143
4345965J00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.0,Recent Mean 6m,109.35374149659866,-9.353741496598659
44119M53M00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,100.0,Hurdle Random Forest,100.0,0.0
48150M53M10C48,08_tuned_capped_regression,Hurdle XGBoost threshold 0.10,80.0195159203436,Hurdle Random Forest,101.06612704437164,-21.046611124028047
48150M68P00C48,06_intermittent_tournament,TSB,103.48997633576184,TSB,103.48997633576184,0.0
48150M69R00C48,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,71.73237480829769,SBA Croston,98.48577667323302,-26.753401864935327
48150M79M11C48,07_clean_regression,Direct Hist Gradient Poisson,103.33931675839656,TSB,105.0126867837868,-1.6733700253902413
4982162A51000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.0,TSB,106.32763059835982,-6.327630598359818
5730073R02000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,73.05584414462805,SBA Croston,92.5888743280206,-19.53303018339254
5730079P02000,06_intermittent_tournament,SBA Croston,97.69387699298576,SBA Croston,97.69387699298576,0.0
57300M66L00000,06_intermittent_tournament,SBA Croston,102.24727059618505,SBA Croston,102.24727059618505,0.0
57300M68K10000,06_intermittent_tournament,SBA Croston,105.72840162740106,SBA Croston,105.72840162740106,0.0
57300M74T00000,08_tuned_capped_regression,Extra Trees log1p leaf5 sqrt,82.220028300936,Hurdle Random Forest,84.91020468744225,-2.690176386506252
57300M75T00000,08_tuned_capped_regression,Extra Trees log1p leaf2 sqrt,91.03848373091621,Aggregate Allocation,100.0,-8.961516269083788
5741079P00000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,91.8199425006848,SBA Croston,113.06264563402644,-21.242703133341635
57410M67P00000,06_intermittent_tournament,SBA Croston,90.09712840696778,SBA Croston,90.09712840696778,0.0
5742071L01000,06_intermittent_tournament,SBA Croston,100.77486934496876,SBA Croston,100.77486934496876,0.0
57611M68K10000,06_intermittent_tournament,SBA Croston,93.6338944202878,SBA Croston,93.6338944202878,0.0
57711M66L00000,06_intermittent_tournament,SBA Croston,101.33117943118673,SBA Croston,101.33117943118673,0.0
57711M79G10000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,102.35079507872074,TSB,115.60511221290366,-13.254317134182926
5811077K00000,06_intermittent_tournament,SBA Croston,117.46154328827542,SBA Croston,117.46154328827542,0.0
58110M74L00000,06_intermittent_tournament,SBA Croston,101.41986736145248,SBA Croston,101.41986736145248,0.0
5812165J00000,06_intermittent_tournament,SBA Croston,131.67260638096204,SBA Croston,131.67260638096204,0.0
5823054P00000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,100.43777995643273,SBA Croston,117.10955115652388,-16.671771200091143
5823065J00000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,89.57444060575351,SBA Croston,100.36259519987524,-10.788154594121735
58230M79G01000,06_intermittent_tournament,SBA Croston,100.29152362334992,SBA Croston,100.29152362334992,0.0
58240M53M00000,06_intermittent_tournament,SBA Croston,99.17360399771955,SBA Croston,99.17360399771955,0.0
58240M67P00000,06_intermittent_tournament,SBA Croston,95.64112296963368,SBA Croston,95.64112296963368,0.0
58251M53M00000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,82.39743214810514,SBA Croston,98.47535356535488,-16.07792141724974
5827080J20000,06_intermittent_tournament,SBA Croston,112.29625308924628,SBA Croston,112.29625308924628,0.0
61513M56R01000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.0,TSB,111.56642543298284,-11.56642543298284
64111M56R01P21,06_intermittent_tournament,Recent Mean 6m,101.25,Recent Mean 6m,101.25,0.0
65500M75L00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,122.5857025037485,Recent Mean 6m,123.2843137254902,-0.6986112217417002
65500M79M00000,06_intermittent_tournament,TSB,127.5546517019369,TSB,127.5546517019369,0.0
6570079P11000,06_intermittent_tournament,SBA Croston,102.93072892658066,SBA Croston,102.93072892658066,0.0
65700M72P00000,06_intermittent_tournament,SBA Croston,88.88556188873326,SBA Croston,88.88556188873326,0.0
6800153R00000,08_tuned_capped_regression,Extra Trees log1p leaf10 sqrt,76.95365951827307,SBA Croston,86.00316439660799,-9.049504878334915
6800164J01000,06_intermittent_tournament,SBA Croston,101.47792311253508,SBA Croston,101.47792311253508,0.0
68001M53M50000,06_intermittent_tournament,SBA Croston,133.5288781684791,SBA Croston,133.5288781684791,0.0
68001M74L21000,06_intermittent_tournament,SBA Croston,100.45976595446407,SBA Croston,100.45976595446407,0.0
68001M75T00000,08_tuned_capped_regression,Extra Trees log1p leaf5 sqrt,99.83000706376879,Aggregate Allocation,100.0,-0.16999293623121048
6800261M01000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,63.28239236442956,SBA Croston,92.437060092805,-29.154667728375436
6800271L00000,06_intermittent_tournament,SBA Croston,107.91871229859863,SBA Croston,107.91871229859863,0.0
6800280820000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,92.54448575696262,SBA Croston,129.55139280008234,-37.006907043119725
68002M53M00000,06_intermittent_tournament,SBA Croston,96.68045978363725,SBA Croston,96.68045978363725,0.0
68002M74L31000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,77.48163342782681,SBA Croston,81.37167460752025,-3.8900411796934407
68002M75T00000,08_tuned_capped_regression,Extra Trees log1p leaf5 sqrt,85.97460580168524,Aggregate Allocation,100.0,-14.025394198314757
68002M79G01000,06_intermittent_tournament,Recent Mean 6m,100.60975609756098,Recent Mean 6m,100.60975609756098,0.0
68003M74L31000,06_intermittent_tournament,SBA Croston,103.07574794846306,SBA Croston,103.07574794846306,0.0
6910077R14000,06_intermittent_tournament,Hurdle Random Forest,100.0,Hurdle Random Forest,100.0,0.0
69100M66L01000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,89.43335430534893,Recent Mean 6m,107.8125,-18.379145694651072
69100M66L21000,08_tuned_capped_regression,Hurdle XGBoost threshold 0.10,84.32387025506316,SBA Croston,100.186127971688,-15.862257716624839
6932068LA0000,08_tuned_capped_regression,Extra Trees log1p leaf2 sqrt,109.13066872902344,SBA Croston,109.90383333210544,-0.7731646030819945
69330M74L00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.0,Recent Mean 6m,109.81012658227849,-9.810126582278485
69410M74L00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,99.06124976388156,TSB,110.87266489759156,-11.81141513371
6942063J00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.0,SBA Croston Tuned,126.48686569550811,-26.486865695508115
69430M74L00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,100.0,TSB,108.57080032552147,-8.570800325521475
71074M79M00C48,06_intermittent_tournament,Hurdle Random Forest,95.9775794294918,Hurdle Random Forest,95.9775794294918,0.0
71091M843005PK,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,128.68191841501528,SBA Croston,131.87462442126665,-3.1927060062513704
7112073R00000,08_tuned_capped_regression,Hurdle XGBoost threshold 0.10,99.26253760014106,TSB,107.5623049918898,-8.299767391748745
7148176J00000,06_intermittent_tournament,Hurdle Random Forest,100.0,Hurdle Random Forest,100.0,0.0
7170059810T2G,06_intermittent_tournament,Hurdle Random Forest,100.0,Hurdle Random Forest,100.0,0.0
7171152S005PK,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,62.095299401047136,SBA Croston Tuned,73.92945562016214,-11.834156219115009
7171154L30799,06_intermittent_tournament,SBA Croston,105.37630856134248,SBA Croston,105.37630856134248,0.0
7171161J00799,06_intermittent_tournament,SBA Croston,102.78475644033378,SBA Croston,102.78475644033378,0.0
7171163T20799,06_intermittent_tournament,SBA Croston,101.1574074074074,SBA Croston,101.1574074074074,0.0
7171171L00799,06_intermittent_tournament,SBA Croston,103.33987493998194,SBA Croston,103.33987493998194,0.0
7171177K70799,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,100.0,Recent Mean 6m,103.64427860696516,-3.644278606965159
7171177KD0799,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,100.0,TSB,108.2833421526776,-8.283342152677605
7171181A405PK,06_intermittent_tournament,Hurdle Random Forest,100.0,Hurdle Random Forest,100.0,0.0
71711M53M005PK,06_intermittent_tournament,SBA Croston,91.63332442496748,SBA Croston,91.63332442496748,0.0
71711M53M00799,06_intermittent_tournament,SBA Croston,100.93019045652024,SBA Croston,100.93019045652024,0.0
71711M73T015PK,08_tuned_capped_regression,Hist Poisson lr05 nodes31 reg05,85.51854536886594,Aggregate Allocation,100.0,-14.481454631134056
71711M76M00799,06_intermittent_tournament,SBA Croston,109.25526759654998,SBA Croston,109.25526759654998,0.0
71711M79G105PK,06_intermittent_tournament,SBA Croston,99.15081220365086,SBA Croston,99.15081220365086,0.0
7171284A10W07,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,111.71123052409544,SBA Croston Tuned,118.34709330584232,-6.63586278174688
7171284A20W07,06_intermittent_tournament,Hurdle Random Forest,100.0,Hurdle Random Forest,100.0,0.0
71712M60MA05PK,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,81.25095050632632,SBA Croston,90.00303745982949,-8.752086953503166
71712M69T005PK,08_tuned_capped_regression,Random Forest log1p leaf4 sqrt,86.73104960751343,Aggregate Allocation,100.0,-13.268950392486573
71712M74T005PK,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,61.65291284476518,SBA Croston,101.16768841394828,-39.5147755691831
7171584A00ZM2,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,86.0052807257943,SBA Croston,112.08388548332938,-26.07860475753509
7171754GA0000,06_intermittent_tournament,SBA Croston,112.17243336307516,SBA Croston,112.17243336307516,0.0
71721M76M005PK,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,100.0,Hurdle Random Forest,100.0,0.0
71722M76T005PK,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,95.52326034544522,TSB,95.92948252399772,-0.40622217855249687
71731M60M00000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,64.08184652924672,SBA Croston,92.24223600259768,-28.16038947335096
7173263T00000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,98.06183209195086,Aggregate Allocation,101.92837375312646,-3.866541661175603
7173277M10000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,77.43419141778368,SBA Croston,90.30296723277635,-12.868775814992674
71732M75T00000,08_tuned_capped_regression,Hist Poisson lr03 nodes15 reg20,92.34146338039862,Aggregate Allocation,100.0,-7.658536619601378
71732M76T01000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,86.90756478023037,Aggregate Allocation,99.06295465290503,-12.155389872674661
7173368L00000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,72.57482437506184,SBA Croston,109.03771128463926,-36.46288690957742
71734M58R00000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,99.314007174323,SBA Croston,113.39731154511006,-14.083304370787062
71736M74T00000,08_tuned_capped_regression,Extra Trees log1p leaf5 sqrt,43.04457907132071,Hurdle Random Forest,84.08118261845023,-41.036603547129516
7174050U10CUG,08_tuned_capped_regression,Hist Poisson lr03 nodes15 reg20,98.90954580101759,SBA Croston,100.0,-1.090454198982414
7174063T00EJ1,06_intermittent_tournament,SBA Croston,100.84064021783576,SBA Croston,100.84064021783576,0.0
71740M50S00C48,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,107.21932131011665,SBA Croston,114.78174062880284,-7.562419318686182
71740M68P20C48,06_intermittent_tournament,Recent Mean 6m,100.0,Recent Mean 6m,100.0,0.0
71740M74T00C48,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,83.1918468977874,TSB,91.71141830268672,-8.519571404899324
71740M74T20KDJ,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,88.98035498259505,TSB,91.87154346590908,-2.891188483314039
7174173K005PK,06_intermittent_tournament,SBA Croston,102.33660268029602,SBA Croston,102.33660268029602,0.0
71741M66L005PK,06_intermittent_tournament,SBA Croston,109.5199855980926,SBA Croston,109.5199855980926,0.0
71741M79G10000,06_intermittent_tournament,SBA Croston,114.58523324306162,SBA Croston,114.58523324306162,0.0
7174265J010PG,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,109.26802408281497,SBA Croston,114.432659218806,-5.16463513599102
71742M53M100CB,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,100.0,Hurdle Random Forest,100.20556646742976,-0.2055664674297617
71742M79G000PG,06_intermittent_tournament,SBA Croston,114.28276598450108,SBA Croston,114.28276598450108,0.0
71743M53M100CB,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,100.0,Recent Mean 6m,102.19969969969968,-2.1996996996996785
71744M53M00000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,109.38234680516882,SBA Croston,126.4229140919945,-17.040567286825677
71750M55T30C48,06_intermittent_tournament,Recent Mean 6m,82.0194202742904,Recent Mean 6m,82.0194202742904,0.0
7175160B00000,06_intermittent_tournament,SBA Croston,100.0,SBA Croston,100.0,0.0
7175163J105PK,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,90.12328595340314,Recent Mean 6m,119.29012345679013,-29.166837503386986
7175173K105PK,06_intermittent_tournament,SBA Croston,96.47125694166992,SBA Croston,96.47125694166992,0.0
71751M50S005PK,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,108.7471037598565,SBA Croston,112.59605771884168,-3.8489539589851773
