sku_id,model_key,model,fold_count,backtest_rows,actual_total,forecast_total,absolute_error,bias,horizon_wmape_percent,mean_rolling_3m_wmape_percent,median_rolling_3m_wmape_percent,valid_rolling_3m_windows,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,feature_count,fit_status,wmape_valid,selection_score
2371081A40000,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,2,36,0.0,0.0,0.0,0.0,,,,0,0,0,0,761,fit_hurdle_rf,False,0.0
27431M79F00000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,192.0,182.79378352268387,200.15671211053632,-9.20621647731615,104.248287557571,117.94038783680429,92.03600895962303,136,80,144,106,778,fit,True,117.94038783680429
2811380J015PK,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,50.0,38.000192640221826,48.647718014326145,-11.999807359778172,97.29543602865229,92.78945871794423,78.76258699833274,44,28,54,0,779,fit,True,92.78945871794423
28113M62S015PK,hurdle_xgb_thr20,Hurdle XGBoost threshold 0.20,2,36,11.0,0.0,11.0,-11.0,100.0,100.0,100.0,17,6,0,0,779,fallback_hist_hurdle_xgboost_missing,True,100.0
2818060B00000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,0.0,6.663314514541757,6.663314514541757,6.663314514541757,,,,0,0,18,0,729,fit,False,6.663314514541757
2818084A20000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,11.0,5.407065691052402,13.080596049326587,-5.592934308947597,118.9145095393326,113.90885555908172,122.44288354231705,15,6,18,0,729,fit,True,113.90885555908172
2824178K00000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,13.0,96.25046190987746,91.82649742327263,83.25046190987746,706.3576724867125,168.32672552741164,159.2724866349264,37,13,144,27,778,fit,True,168.32672552741164
28300M55R42000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,42.0,38.340314353724665,53.050863415139375,-3.6596856462753315,126.31157955985566,115.8455343080702,94.94368323524341,33,19,54,0,779,fit,True,115.8455343080702
2961081A00000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,0.0,3.882818290192861,3.882818290192861,3.882818290192861,,,,0,0,18,0,729,fit,False,3.882818290192861
33690M60M00000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,154.0,166.24638525263634,115.74175596937512,12.246385252636355,75.15698439569813,90.21167060484878,72.09845612557847,139,95,144,103,778,fit,True,90.21167060484878
3495561M00000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,7,14.0,18.133875772764014,23.181802138949262,4.133875772764019,165.58430099249472,87.67169551880019,76.05132901580934,4,2,7,7,729,fit_hurdle_rf,True,87.67169551880019
3512052R21000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,28.0,30.47634834711071,20.7634052981661,2.4763483471107115,74.15501892202178,113.84498593938149,68.31869318337249,18,14,18,18,729,fit,True,113.84498593938149
3512052S10000,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,9,162,471.0,254.05063101708978,330.84649361107205,-216.9493689829102,70.24341690256307,71.34744736166913,68.38046658946388,160,133,162,146,779,fit_hurdle_rf,True,71.34744736166913
3512062R60000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,21.0,39.82152279993082,34.15017743933336,18.821522799930815,162.6198925682541,116.68891972952272,93.08897613921904,29,16,54,8,779,fit,True,116.68891972952272
3512065J12000,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,9,162,27.0,0.0,27.0,-27.0,100.0,100.0,100.0,78,27,0,0,779,fit_hurdle_rf,True,100.0
3512080G21000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,20.0,27.760441799952442,15.553239058703442,7.760441799952444,77.7661952935172,77.06258521833537,48.25850706868288,17,13,18,18,729,fit,True,77.06258521833537
3512150A30000,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,9,162,77.0,67.84328455946476,138.30327684446493,-9.15671544053524,179.61464525255184,104.30475059790882,100.0,30,11,60,43,779,fit_hurdle_rf,True,104.30475059790882
35121M66L10000,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,6,108,81.0,133.27643664980673,118.65168918409834,52.276436649806726,146.48356689394856,120.52880862249003,89.04765015149496,74,43,108,79,778,fit,True,120.52880862249003
35121M73T10000,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,3,30,31.0,18.00204199164362,30.46455576992651,-12.99795800835638,98.27276054815003,92.70353951412197,89.05188292968036,25,16,30,4,778,fit,True,92.70353951412197
3515365J00000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,64.0,17.19729862020653,58.937303854271185,-46.80270137979347,92.08953727229873,112.79206943598705,91.54112087941353,18,12,18,4,729,fit,True,112.79206943598705
3515379P00000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,19.0,52.65890265015332,51.75670371096119,33.65890265015332,272.403703741901,122.48583091515282,126.0587773009495,19,8,54,18,779,fit,True,122.48583091515282
35153M59K20000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,259.0,208.82843501826562,299.08611006313794,-50.17156498173439,115.47726257264013,174.29979757029955,90.89568809690124,110,66,144,114,778,fit,True,174.29979757029955
35153M75L00000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,43.0,25.57470332351875,35.701411230854546,-17.425296676481253,83.02653774617336,87.58013356327712,81.67221266019706,18,13,18,18,729,fit,True,87.58013356327712
3526779P00000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,2.0,2.681637827596516,4.681637827596516,0.6816378275965163,234.0818913798258,100.0,100.0,3,1,4,0,729,fit_hurdle_rf,True,100.0
3532052R20000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,28.0,44.0619608672282,44.331351171662334,16.06196086722821,158.32625418450834,119.52284048283684,102.28066196095862,29,15,54,18,779,fit,True,119.52284048283684
3532065D41000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,2.0,2.2043672247309183,4.204367224730919,0.20436722473091823,210.21836123654595,100.0,100.0,3,1,4,0,729,fit_hurdle_rf,True,100.0
3532077R10000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,19.0,15.6862560013589,18.124042626849082,-3.3137439986410993,95.3896980360478,87.07671876539165,75.1547007587767,15,10,18,1,729,fit,True,87.07671876539165
3532080G21000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,17.0,32.972922275821716,27.47749806343019,15.972922275821718,161.63234154958934,79.15711595029632,72.65875718583449,11,8,18,18,729,fit,True,79.15711595029632
35321M60M10000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,191.0,196.61738390842518,131.9072219987773,5.617383908425191,69.06137277422896,78.79171751463812,64.9905859310969,141,109,144,129,778,fit,True,78.79171751463812
35321M66L10000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,83.0,174.8477616680894,145.22473630546523,91.84776166808939,174.96956181381353,157.97727930293485,147.2219499309885,102,53,144,84,778,fit,True,157.97727930293485
3550065P02000,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,1,18,41.0,25.319139185568062,35.24038062848853,-15.680860814431938,85.95214787436227,107.7002748658939,70.99124313415733,17,13,18,18,729,fallback_hist_poisson_xgboost_missing,True,107.7002748658939
35501M75T00000,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,2,13,31.0,5.747485963184272,32.123770953795976,-25.25251403681573,103.62506759289025,104.28157800092927,101.42205039466853,11,5,13,0,778,fit,True,104.28157800092927
35502M75T00000,hist_poisson_lr02_nodes15_reg30,Hist Poisson lr02 nodes15 reg30,2,13,30.0,8.846723161029697,31.95434829900727,-21.153276838970303,106.51449433002423,100.88080215907632,99.93426491142763,10,5,13,0,779,fit,True,100.88080215907632
3552686R20000,hurdle_xgb_thr10,Hurdle XGBoost threshold 0.10,2,36,51.0,35.642262083727545,40.758356091194656,-15.357737916272445,79.91834527685226,76.25574975907323,74.10809396173656,34,24,36,7,779,fallback_hist_hurdle_xgboost_missing,True,76.25574975907323
35601M74TA0000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,3,2.0,3.372391014673167,1.372391014673167,1.372391014673167,68.61955073365836,30.295809243903406,11.229364534754671,3,2,3,3,729,fit,True,30.295809243903406
35602M73T00000,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,2,16,10.0,8.416707169588655,11.863757658222003,-1.5832928304113456,118.63757658222002,98.68777697171448,100.0,11,6,16,0,778,fit,True,98.68777697171448
35603M79G30000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,54.0,145.87398609976066,116.93920793421273,91.87398609976064,216.55408876706062,146.9153556649648,156.49347088472481,90,43,144,81,778,fit,True,146.9153556649648
3560461J10000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,38.0,19.61782692962729,44.4133572948029,-18.38217307037271,116.877256038955,107.63613623629718,105.56930524578173,33,18,54,0,779,fit,True,107.63613623629718
35604M84400000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,21.0,27.53480256600406,38.100812081539544,6.534802566004057,181.43243848352162,125.86434576793674,95.55601025656654,8,4,18,18,729,fit,True,125.86434576793674
35612M60B50000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,6.0,0.3706525489520033,6.370652548952004,-5.629347451047996,106.1775424825334,100.0,100.0,3,1,1,0,729,fit_hurdle_rf,True,100.0
3565050J10000,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,2,36,6.0,0.0,6.0,-6.0,100.0,100.0,100.0,7,3,0,0,761,fit_hurdle_rf,True,100.0
35650M53T00000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,1,1.0,1.1478037239780736,0.14780372397807362,0.14780372397807362,14.780372397807362,14.780372397807362,14.780372397807362,1,1,1,1,729,fit,True,14.780372397807362
35650M60M00000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,9.0,16.10620661751541,10.737884159944528,7.1062066175154115,119.30982399938365,127.46360982203807,184.89095206461218,15,8,18,0,729,fit,True,127.46360982203807
35651M79G40000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,34.0,131.16846938442222,112.06750923442956,97.16846938442221,329.610321277734,152.81946513021686,166.32145629980846,70,29,144,68,778,fit,True,152.81946513021686
35651M79M00000,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,4,72,57.0,50.573188396860715,51.39696968635863,-6.426811603139289,90.17012225676953,94.178801581042,78.02829503481898,64,40,72,4,778,fit,True,94.178801581042
35670M76T00000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,43,40.0,12.927149919204632,42.5906746819861,-27.072850080795362,106.47668670496526,94.57697651031461,93.0711679322568,38,26,43,3,779,fit,True,94.57697651031461
35671M79G30000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,79.0,154.54697218481544,120.48784524220247,75.54697218481544,152.5162598002563,147.62669146098773,140.4639441130835,117,58,144,93,778,fit,True,147.62669146098773
35671M79G40000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,82.0,179.58417426501387,136.22742586804992,97.58417426501387,166.13100715615843,156.95578519166017,99.0873167648968,105,58,144,103,778,fit,True,156.95578519166017
3570186R00000,rf_log1p_leaf4_sqrt,Random Forest log1p leaf4 sqrt,5,90,129.0,93.02846268397388,88.370139664157,-35.97153731602613,68.50398423578062,72.40748892207574,70.18485931746534,88,69,90,55,778,fit,True,72.40748892207574
35701M76T00000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,43,53.0,20.308955201282338,50.572608847650415,-32.69104479871767,95.42001669368003,102.68763343830697,88.28709284952879,39,27,43,3,779,fit,True,102.68763343830697
3570273R10000,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,1,18,14.0,4.276207374132739,15.7855999960529,-9.72379262586726,112.75428568609213,102.95066119611155,103.77417997130563,13,5,18,0,729,fallback_hist_poisson_xgboost_missing,True,102.95066119611155
35702M76T00000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,46,57.0,26.27129757298518,54.701483022504995,-30.728702427014824,95.96751407457018,106.02134725449639,91.01445577824224,46,27,46,3,779,fit,True,106.02134725449639
35750M53T01000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,1,1.0,1.1478037239780736,0.14780372397807362,0.14780372397807362,14.780372397807362,14.780372397807362,14.780372397807362,1,1,1,1,729,fit,True,14.780372397807362
35750M68P00000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,9.0,18.449245536771585,11.992397208117605,9.449245536771585,133.24885786797338,114.67059982399496,85.28489585543485,14,8,18,8,729,fit,True,114.67059982399496
35750M68P11000,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,2,36,6.0,5.960885078712725,11.960885078712726,-0.03911492128727456,199.3480846452121,100.0,100.0,6,2,9,0,761,fit_hurdle_rf,True,100.0
35750M68P20000,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,1,18,2.0,36.043022677325084,34.043022677325084,34.043022677325084,1702.1511338662542,92.52803017248532,92.15798169584733,3,1,18,18,729,fallback_hist_poisson_xgboost_missing,True,92.52803017248532
35750M73T00000,hurdle_xgb_thr10,Hurdle XGBoost threshold 0.10,1,18,43.0,18.321446239702162,31.04125072249662,-24.678553760297838,72.18895516859679,69.12092154979234,72.57971773290659,18,15,18,11,779,fallback_hist_hurdle_xgboost_missing,True,69.12092154979234
3591075F31000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,21.0,15.940919013827637,22.92052143024936,-5.059080986172363,109.14534014404457,92.74757581057057,83.74514384708496,14,8,18,0,729,fit,True,92.74757581057057
3591075F61000,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,9,162,28.0,0.0,28.0,-28.0,100.0,100.0,100.0,23,8,0,0,779,fit_hurdle_rf,True,100.0
35910M74L01000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,149.0,157.9492738977608,148.67067649964451,8.94927389776078,99.77897751653994,93.24498036365296,78.48422616248475,118,83,144,88,778,fit,True,93.24498036365296
3611050A30000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,7.0,58.96884989477958,54.0843098234171,51.96884989477958,772.6329974773871,130.45338496381441,121.22087719763675,4,2,18,18,729,fit,True,130.45338496381441
3613050A30000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,34.0,77.03505607533094,97.82185601865683,43.03505607533092,287.7113412313436,119.0417673444518,110.26645111066944,10,4,54,19,779,fit,True,119.0417673444518
36230M70CA1000,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,2,36,11.0,3.1953833315329336,13.035847712393151,-7.804616668467067,118.50770647630138,94.95854078634876,100.0,23,11,5,0,761,fit_hurdle_rf,True,94.95854078634876
36250M74T55000,rf_log1p_leaf4_sqrt,Random Forest log1p leaf4 sqrt,2,5,10.0,3.5595609737669167,7.811633122814587,-6.440439026233083,78.11633122814587,77.61681134357383,78.47531766824575,5,4,5,0,778,fit,True,77.61681134357383
3627479P01000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,138.0,206.92112842898302,130.65992493194204,68.92112842898301,94.6811050231464,115.98151762327845,79.07170874999655,133,95,144,123,778,fit,True,115.98151762327845
3641054G01000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,127.0,135.52329025200885,161.10148893000496,8.523290252008866,126.85156608661808,123.36081109958192,122.72265699310793,114,56,144,52,778,fit,True,123.36081109958192
3641063J02000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,140.0,159.14834765319625,167.75618407463526,19.148347653196257,119.8258457675966,120.88264711985624,82.77715457311767,103,65,144,99,778,fit,True,120.88264711985624
3641075F01000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,32.0,36.56034783579472,46.021095904405094,4.560347835794711,143.8159247012659,114.52665103584934,93.13766753705472,33,17,54,18,779,fit,True,114.52665103584934
36410M60B30000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,0.0,0.37298038481622464,0.37298038481622464,0.37298038481622464,,,,0,0,1,0,729,fit_hurdle_rf,False,0.37298038481622464
36410M67K10000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,87.0,78.43272317081218,65.72198955798179,-8.567276829187817,75.5425167333124,86.53409753856012,75.4914385812262,52,39,54,46,779,fit,True,86.53409753856012
3641275F00000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,7.0,0.0,7.0,-7.0,100.0,100.0,100.0,6,2,0,0,729,fit_hurdle_rf,True,100.0
36430M76M00000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,0.0,0.3710701348334686,0.3710701348334686,0.3710701348334686,,,,0,0,1,0,729,fit_hurdle_rf,False,0.3710701348334686
3658054P00000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,7.0,14.743151676145157,10.737086693294046,7.743151676145159,153.3869527613435,89.95980582069453,64.92476549405235,13,7,18,0,729,fit_hurdle_rf,True,89.95980582069453
3658354P01000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,30.0,35.2247380854185,22.02060772012991,5.224738085418503,73.40202573376637,74.87547059860556,54.53577237965325,16,12,18,18,729,fit_hurdle_rf,True,74.87547059860556
37019M79MK0000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,27.0,11.422967086873605,22.033622245662002,-15.577032913126395,81.60600831726667,93.48547148140365,82.37603211658077,18,13,18,0,729,fit,True,93.48547148140365
37145M55B21000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,32.0,31.254971722958192,23.687896465127057,-0.74502827704181,74.02467645352205,79.47956145743203,83.35430359310416,18,13,18,18,729,fit,True,79.47956145743203
37145M56R20000,rf_log1p_leaf4_sqrt,Random Forest log1p leaf4 sqrt,5,90,29.0,74.1326017657051,66.24674550766332,45.1326017657051,228.4370534747011,168.50213659127647,171.12693847746073,54,23,90,18,778,fit,True,168.50213659127647
37145M66L00000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,92.0,153.67280631547345,121.35878313325303,61.67280631547346,131.91172079701414,126.52289274584575,125.62829373348372,119,62,144,93,778,fit,True,126.52289274584575
37736M58R00000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,31.0,17.772796886575307,29.131196439438003,-13.22720311342469,93.97160141754195,86.42431769365763,83.4251099834733,15,10,18,7,729,fit_hurdle_rf,True,86.42431769365763
37736M79M00000,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,9,162,48.0,22.438229373323164,61.001428925363186,-25.561770626676832,127.08631026117331,103.74578414076662,100.0,73,32,36,0,779,fallback_hist_hurdle_xgboost_missing,True,103.74578414076662
3773773R00Z2S,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,24.0,10.390508220469545,19.07875511671609,-13.609491779530455,79.49481298631703,83.11059237365662,78.32504194278634,17,13,18,0,729,fit_hurdle_rf,True,83.11059237365662
38315M68K00000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,8.0,14.977246619407508,13.4800032638049,6.977246619407507,168.50004079756124,115.50582557984771,80.13344330506014,11,6,18,0,729,fit,True,115.50582557984771
38330M68K01000,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,9,162,31.0,0.8301616716126472,30.169838328387353,-30.169838328387353,97.32205912383017,97.18589263860119,100.0,59,25,1,0,779,fit_hurdle_rf,True,97.18589263860119
3834062R30000,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,2,36,5.0,0.0,5.0,-5.0,100.0,100.0,100.0,13,5,0,0,761,fit_hurdle_rf,True,100.0
38340M51K42000,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,2,36,73.0,33.322516375170494,61.76637984381549,-39.67748362482951,84.61147923810341,82.54262302449163,78.9118134713066,34,24,36,0,761,fit_hurdle_rf,True,82.54262302449163
3834651K42000,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,1,18,10.0,18.731406245982374,15.11896732917193,8.731406245982372,151.18967329171932,70.40518941245341,68.03635631286333,11,7,18,13,729,fallback_hist_poisson_xgboost_missing,True,70.40518941245341
3845061J12000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,5.0,0.7851656163172314,5.785165616317231,-4.214834383682769,115.70331232634462,100.0,100.0,5,2,2,0,729,fit_hurdle_rf,True,100.0
3845062R00000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,10.0,7.396355741318695,10.918619160470474,-2.6036442586813053,109.18619160470473,112.1676757346711,117.77229614668516,16,8,18,0,729,fit,True,112.1676757346711
3845065J10000,extra_trees_log1p_leaf2_sqrt,Extra Trees log1p leaf2 sqrt,6,108,74.0,42.99218018883651,95.62544130647296,-31.007819811163493,129.22356933307157,114.48475422756664,106.69092938480665,58,26,108,0,778,fit,True,114.48475422756664
3845071L10000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,202.0,186.31438601575448,144.03812475146773,-15.685613984245506,71.30600235221175,72.60313456381377,60.76349354450679,135,110,144,102,778,fit,True,72.60313456381377
38450M79M00000,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,4,72,63.0,50.1126134475993,61.57199230576859,-12.8873865524007,97.7333211202676,97.20872021449654,77.99310881996162,59,36,72,8,778,fit,True,97.20872021449654
38450M80T10000,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,2,7,4.0,6.689505974533352,3.3382122961612284,2.689505974533353,83.4553074040307,55.116939247423886,30.062006237880254,6,4,7,2,778,fit,True,55.116939247423886
38452M56R30000,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,9,162,101.0,74.80368367499922,114.13688400813028,-26.19631632500078,113.00681584963394,114.3625222575255,110.00924119066295,147,71,162,17,779,fallback_hist_poisson_xgboost_missing,True,114.3625222575255
38452M65L00000,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,1,18,29.0,21.1851859072789,16.039312013314458,-7.814814092721097,55.30797245970502,62.31158154945851,50.61708557252928,18,15,18,16,729,fallback_hist_poisson_xgboost_missing,True,62.31158154945851
38452M68K00000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,4.0,14.353092814942093,13.742591594311607,10.353092814942093,343.5647898577902,123.67037672247656,136.9015021623441,7,3,18,0,729,fit,True,123.67037672247656
38480M68P01000,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,9,162,25.0,8.297034611142104,28.588483513990862,-16.702965388857898,114.35393405596345,97.05289300892812,100.0,60,24,10,0,779,fit_hurdle_rf,True,97.05289300892812
38500M55T01000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,50,75.0,20.27306381161368,78.15649950850391,-54.726936188386325,104.20866601133855,100.6682656840217,93.70876036255353,44,34,50,6,779,fit,True,100.6682656840217
3882151K02000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,9.0,11.950975809270922,11.793953743777942,2.9509758092709206,131.04393048642157,116.34369725107838,129.94675619515618,15,7,18,0,729,fit,True,116.34369725107838
3882165J00000,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,9,162,54.0,17.16039444982962,67.16891543216126,-36.839605550170376,124.38688042992825,108.14623130910367,100.0,94,47,17,11,779,fit_hurdle_rf,True,108.14623130910367
38821M67P00000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,104.0,174.91571249277777,121.50939258666848,70.91571249277777,116.83595441025817,119.98969099395006,80.00940741831674,118,74,144,111,778,fit,True,119.98969099395006
3910268L01000,hurdle_xgb_thr20,Hurdle XGBoost threshold 0.20,2,36,12.0,0.5806147411526024,12.007013024323108,-11.419385258847399,100.05844186935923,101.39761851649205,100.0,14,7,2,0,779,fallback_hist_hurdle_xgboost_missing,True,101.39761851649205
39102M80T00000,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,2,14,11.0,7.159427648417411,11.752862293739538,-3.8405723515825887,106.84420267035944,104.37780166226499,109.33846295604559,12,6,14,0,778,fit,True,104.37780166226499
3925061J00000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,19.0,16.233229490849553,17.31177651409294,-2.7667705091504455,91.11461323206811,92.43856150485576,77.73049521476267,16,10,18,4,729,fit_hurdle_rf,True,92.43856150485576
39321M56R00000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,34.0,160.39629773513684,131.94594680609447,126.39629773513687,388.076314135572,179.4440892197045,165.11298360739198,69,32,144,89,778,fit,True,179.4440892197045
39321M67P00000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,116.0,225.79062798986823,158.88971060493847,109.79062798986823,136.97388845253315,167.2194162947388,153.5088348419535,134,81,144,131,778,fit,True,167.2194162947388
39322M56R00000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,15.0,52.844170546005806,44.69203198358837,37.844170546005806,297.9468798905891,184.278134038888,155.58006939089825,35,14,54,18,779,fit,True,184.278134038888
39322M67P00000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,117.0,235.68815164897745,164.99827662727012,118.68815164897745,141.0241680574958,174.76718954461933,155.62590827793963,134,82,144,131,778,fit,True,174.76718954461933
39322M67P10000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,47.0,79.27803181480085,74.64858770191896,32.27803181480084,158.82678234450842,167.96205030224735,130.84640169782824,35,18,54,47,779,fit,True,167.96205030224735
3F11579S10ZWG,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,2.0,1.08008812873584,2.325722286240005,-0.9199118712641601,116.28611431200025,98.71764481217296,100.0,6,2,3,0,729,fit_hurdle_rf,True,98.71764481217296
3F11779S00000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,5.0,0.0,5.0,-5.0,100.0,100.0,100.0,6,2,0,0,729,fit_hurdle_rf,True,100.0
4161552R00000,extra_trees_log1p_leaf2_sqrt,Extra Trees log1p leaf2 sqrt,3,18,12.0,20.835299149051217,24.42533720555333,8.835299149051213,203.5444767129444,93.04063463043896,99.05693406837403,7,3,18,8,778,fit,True,93.04063463043896
4171080J00000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,120.0,47.49908759375818,119.06222190782259,-72.50091240624181,99.21851825651882,103.94705880401646,89.9400218307395,45,28,54,16,779,fit,True,103.94705880401646
41710M68K00000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,321.0,272.96847612575914,376.63867005954774,-48.03152387424086,117.33291902166596,149.01056542059098,117.24361298419463,122,64,144,139,778,fit,True,149.01056542059098
