sku_id,model_key,model,fold_count,backtest_rows,actual_total,forecast_total,absolute_error,bias,horizon_wmape_percent,mean_rolling_3m_wmape_percent,median_rolling_3m_wmape_percent,valid_rolling_3m_windows,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,wmape_valid,selection_score,selection_metric,bias_percent,wmape_band
71074M79M00C48,sba_croston,SBA Croston,9,162,81.0,25.974080818591744,96.24773962307782,-55.025919181408256,118.82436990503435,100.13583123577727,96.90800598335068,58,35,162,0,True,100.13583123577727,mean_rolling_3m_wmape_percent,-67.93323355729414,100_to_200
71074M79M00C48,seasonal_sba_croston,Seasonal SBA Croston,9,162,81.0,22.40473165786378,94.24594297868967,-58.59526834213623,116.35301602307366,100.17879940303838,97.83911216042443,58,35,162,0,True,100.17879940303838,mean_rolling_3m_wmape_percent,-72.33983745942744,100_to_200
71074M79M00C48,boosted_sba_hybrid,Boosted SBA Hybrid,9,162,81.0,28.595442907277977,98.25412586358993,-52.40455709272202,121.30138995504932,100.33785337357287,97.55826196763857,58,35,162,0,True,100.33785337357287,mean_rolling_3m_wmape_percent,-64.69698406508893,100_to_200
71074M79M00C48,tsb,TSB,9,162,81.0,19.359688397346485,93.16687765544899,-61.64031160265351,115.02083661166542,100.45960980205622,98.43639562178521,58,35,162,0,True,100.45960980205622,mean_rolling_3m_wmape_percent,-76.09915012673272,100_to_200
71091M843005PK,sba_croston,SBA Croston,9,162,53.0,70.65592649718964,98.69256161950034,17.65592649718963,186.2123804141516,131.87462442126665,147.96017408184352,64,29,162,0,True,131.87462442126665,mean_rolling_3m_wmape_percent,33.31306886262195,100_to_200
71091M843005PK,tsb,TSB,9,162,53.0,101.14678222345007,118.35896643709505,48.14678222345008,223.31880459829253,141.53571141783647,145.9168215158124,64,29,162,18,True,141.53571141783647,mean_rolling_3m_wmape_percent,90.8429853272643,100_to_200
71091M843005PK,hurdle_random_forest,Hurdle Random Forest,9,162,53.0,155.59976068582642,155.85073297128974,102.59976068582642,294.0579867382825,180.56369251515883,182.3540170928063,64,29,158,73,True,180.56369251515883,mean_rolling_3m_wmape_percent,193.5844541242008,100_to_200
71091M843005PK,recent_mean_6,Recent Mean 6m,9,162,53.0,117.0,142.0,63.99999999999999,267.92452830188677,188.0871212121212,116.66666666666666,64,29,126,54,True,188.0871212121212,mean_rolling_3m_wmape_percent,120.75471698113206,100_to_200
71091M843005PK,sba_croston_tuned,SBA Croston Tuned,9,162,53.0,141.41153017632675,153.17686994149824,88.41153017632675,289.0129621537703,194.3977175343796,165.43424820156696,64,29,162,72,True,194.3977175343796,mean_rolling_3m_wmape_percent,166.81420787986178,100_to_200
71091M843005PK,seasonal_sba_croston,Seasonal SBA Croston,9,162,53.0,141.41153017632672,153.0957715726277,88.41153017632675,288.8599463634485,194.8660585446898,165.43424820156696,64,29,162,72,True,194.8660585446898,mean_rolling_3m_wmape_percent,166.81420787986178,100_to_200
71091M843005PK,aggregate_allocation,Aggregate Allocation,9,162,53.0,181.65025369489308,177.9724246396396,128.6502536948931,335.79702762196155,207.82030775219187,237.07259098287523,64,29,162,115,True,207.82030775219187,mean_rolling_3m_wmape_percent,242.7363277262134,over_200
71091M843005PK,boosted_sba_hybrid,Boosted SBA Hybrid,9,162,53.0,175.77690263232375,181.88774571373156,122.77690263232375,343.1844258749652,233.91696141831636,214.66489858684236,64,29,162,108,True,233.91696141831636,mean_rolling_3m_wmape_percent,231.6545332685354,over_200
7112073R00000,tsb,TSB,9,162,16.0,17.14148927221177,30.88694071154174,1.1414892722117715,193.04337944713586,107.56230499188979,107.98145999112454,27,9,162,0,True,107.56230499188979,mean_rolling_3m_wmape_percent,7.1343079513235725,100_to_200
7112073R00000,sba_croston,SBA Croston,9,162,16.0,20.5325,34.607592592592596,4.532499999999999,216.29745370370372,108.71347736625513,107.125,27,9,126,0,True,108.71347736625513,mean_rolling_3m_wmape_percent,28.328124999999993,100_to_200
7112073R00000,seasonal_sba_croston,Seasonal SBA Croston,9,162,16.0,25.359868421052628,38.680593744784495,9.35986842105263,241.7537109049031,109.20580076381641,105.62499999999999,27,9,162,0,True,109.20580076381641,mean_rolling_3m_wmape_percent,58.49917763157894,100_to_200
7112073R00000,sba_croston_tuned,SBA Croston Tuned,9,162,16.0,25.35986842105263,38.82960526315789,9.359868421052632,242.6850328947368,110.34295808966861,105.62499999999999,27,9,162,0,True,110.34295808966861,mean_rolling_3m_wmape_percent,58.499177631578945,100_to_200
7112073R00000,boosted_sba_hybrid,Boosted SBA Hybrid,9,162,16.0,30.47244075769651,43.39379746233239,14.472440757696512,271.2112341395774,112.44358315601518,107.85753516110277,27,9,162,0,True,112.44358315601518,mean_rolling_3m_wmape_percent,90.45275473560321,100_to_200
7112073R00000,hurdle_random_forest,Hurdle Random Forest,9,162,16.0,25.93784491385835,39.907808591057545,9.93784491385835,249.42380369410967,113.58049571668532,100.0,27,9,44,0,True,113.58049571668532,mean_rolling_3m_wmape_percent,62.111530711614684,100_to_200
7112073R00000,aggregate_allocation,Aggregate Allocation,9,162,16.0,38.93927101182994,50.31240438096188,22.939271011829938,314.45252738101175,117.19818386176539,115.04028648164729,27,9,162,0,True,117.19818386176539,mean_rolling_3m_wmape_percent,143.3704438239371,100_to_200
7112073R00000,recent_mean_6,Recent Mean 6m,9,162,16.0,36.0,48.0,19.999999999999996,300.0,122.22222222222223,100.0,27,9,54,0,True,122.22222222222223,mean_rolling_3m_wmape_percent,124.99999999999997,100_to_200
7148176J00000,hurdle_random_forest,Hurdle Random Forest,9,162,60.0,2.5144525145186076,62.51445251451861,-57.48554748548139,104.19075419086434,100.0,100.0,18,6,2,2,True,100.0,mean_rolling_3m_wmape_percent,-95.80924580913566,70_to_100
7148176J00000,sba_croston,SBA Croston,9,162,60.0,3.371488033298647,63.37148803329865,-56.62851196670135,105.61914672216442,100.0,100.0,18,6,18,0,True,100.0,mean_rolling_3m_wmape_percent,-94.38085327783558,70_to_100
7148176J00000,recent_mean_6,Recent Mean 6m,9,162,60.0,30.0,90.0,-30.0,150.0,100.0,100.0,18,6,18,18,True,100.0,mean_rolling_3m_wmape_percent,-50.0,70_to_100
7148176J00000,aggregate_allocation,Aggregate Allocation,9,162,60.0,19.674223547309424,79.26240447447532,-40.32577645269057,132.10400745745886,100.38904530286386,100.45368441723713,18,6,162,0,True,100.38904530286386,mean_rolling_3m_wmape_percent,-67.20962742115096,100_to_200
7148176J00000,sba_croston_tuned,SBA Croston Tuned,9,162,60.0,18.650239081801047,77.39734513364395,-41.34976091819895,128.99557522273992,100.9250306710833,100.98086124401914,18,6,162,0,True,100.9250306710833,mean_rolling_3m_wmape_percent,-68.91626819699826,100_to_200
7148176J00000,seasonal_sba_croston,Seasonal SBA Croston,9,162,60.0,18.650239081801047,77.42652926714442,-41.34976091819895,129.0442154452407,100.99194563916012,101.06811659669816,18,6,162,0,True,100.99194563916012,mean_rolling_3m_wmape_percent,-68.91626819699826,100_to_200
7148176J00000,boosted_sba_hybrid,Boosted SBA Hybrid,9,162,60.0,24.322467330760432,82.72423845967755,-35.67753266923957,137.87373076612923,101.19396436662102,101.15850617085555,18,6,162,0,True,101.19396436662102,mean_rolling_3m_wmape_percent,-59.46255444873261,100_to_200
7148176J00000,tsb,TSB,9,162,60.0,49.04944563639977,105.50644374406346,-10.950554363600233,175.84407290677242,102.75866912027011,102.59513624428511,18,6,162,0,True,102.75866912027011,mean_rolling_3m_wmape_percent,-18.250923939333724,100_to_200
7170059810T2G,hurdle_random_forest,Hurdle Random Forest,9,162,24.0,1.6357602248492855,25.635760224849285,-22.364239775150715,106.8156676035387,100.0,100.0,17,6,3,0,True,100.0,mean_rolling_3m_wmape_percent,-93.1843323964613,70_to_100
7170059810T2G,recent_mean_6,Recent Mean 6m,9,162,24.0,12.0,36.0,-12.000000000000002,150.0,100.0,100.0,17,6,18,0,True,100.0,mean_rolling_3m_wmape_percent,-50.00000000000001,70_to_100
7170059810T2G,aggregate_allocation,Aggregate Allocation,9,162,24.0,11.616175752491824,35.12462080470538,-12.383824247508173,146.35258668627242,100.77123276508961,100.8141263004106,17,6,162,0,True,100.77123276508961,mean_rolling_3m_wmape_percent,-51.59926769795072,100_to_200
7170059810T2G,tsb,TSB,9,162,24.0,18.669224925340213,41.318750704044696,-5.330775074659792,172.1614612668529,102.59717117518228,102.08534356786474,17,6,162,0,True,102.59717117518228,mean_rolling_3m_wmape_percent,-22.21156281108247,100_to_200
7170059810T2G,sba_croston,SBA Croston,9,162,24.0,33.9395918367347,55.272925170068035,9.939591836734703,230.3038548752835,105.22875816993464,105.55555555555556,17,6,162,0,True,105.22875816993464,mean_rolling_3m_wmape_percent,41.4149659863946,100_to_200
7170059810T2G,seasonal_sba_croston,Seasonal SBA Croston,9,162,24.0,37.59763313609467,58.46550824062024,13.597633136094673,243.60628433591765,105.58989564028911,106.25,17,6,162,0,True,105.58989564028911,mean_rolling_3m_wmape_percent,56.6568047337278,100_to_200
7170059810T2G,sba_croston_tuned,SBA Croston Tuned,9,162,24.0,37.59763313609467,58.59763313609468,13.597633136094675,244.15680473372785,105.88235294117646,106.25,17,6,162,0,True,105.88235294117646,mean_rolling_3m_wmape_percent,56.65680473372782,100_to_200
7170059810T2G,boosted_sba_hybrid,Boosted SBA Hybrid,9,162,24.0,47.52459470300397,67.77577694443985,23.52459470300397,282.39907060183276,107.32457091158608,107.25545015330253,17,6,162,0,True,107.32457091158608,mean_rolling_3m_wmape_percent,98.01914459584987,100_to_200
7171152S005PK,sba_croston_tuned,SBA Croston Tuned,9,162,321.0,177.2442304125897,237.17661224810433,-143.7557695874103,73.88679509286739,73.92945562016214,75.05568960639087,160,124,162,72,True,73.92945562016214,mean_rolling_3m_wmape_percent,-44.783728843430005,70_to_100
7171152S005PK,tsb,TSB,9,162,321.0,168.93686088166686,237.21580539612677,-152.0631391183331,73.89900479630117,74.60794202769051,74.2782471381728,160,124,162,90,True,74.60794202769051,mean_rolling_3m_wmape_percent,-47.37169442938726,70_to_100
7171152S005PK,seasonal_sba_croston,Seasonal SBA Croston,9,162,321.0,177.24423041258967,239.14094194857864,-143.75576958741033,74.49873580952607,74.70893692305748,75.06384065372829,160,124,162,78,True,74.70893692305748,mean_rolling_3m_wmape_percent,-44.783728843430005,70_to_100
7171152S005PK,hurdle_random_forest,Hurdle Random Forest,9,162,321.0,232.30519176177114,233.58238332940454,-88.69480823822883,72.7670976104064,78.06450941666822,71.0436960715302,160,124,162,142,True,78.06450941666822,mean_rolling_3m_wmape_percent,-27.630781382625806,70_to_100
7171152S005PK,boosted_sba_hybrid,Boosted SBA Hybrid,9,162,321.0,222.66420957692526,238.5427669548153,-98.33579042307471,74.31238845944402,78.76170145267875,74.70800574447355,160,124,162,144,True,78.76170145267875,mean_rolling_3m_wmape_percent,-30.63420262401081,70_to_100
7171152S005PK,aggregate_allocation,Aggregate Allocation,9,162,321.0,229.30792444298606,240.46877771228475,-91.69207555701394,74.9123918106806,79.84586286715357,72.96213131632223,160,124,162,130,True,79.84586286715357,mean_rolling_3m_wmape_percent,-28.564509519318985,70_to_100
7171152S005PK,recent_mean_6,Recent Mean 6m,9,162,321.0,245.99999999999997,236.66666666666669,-75.0,73.72793354101766,79.91019404070875,72.22222222222224,160,124,162,144,True,79.91019404070875,mean_rolling_3m_wmape_percent,-23.364485981308412,70_to_100
7171152S005PK,sba_croston,SBA Croston,9,162,321.0,70.83998420085611,283.49103718751434,-250.16001579914388,88.31496485592346,87.78288060656133,88.73653628117914,160,124,162,0,True,87.78288060656133,mean_rolling_3m_wmape_percent,-77.9314690963065,70_to_100
7171154L30799,sba_croston,SBA Croston,9,162,100.0,66.81738884210796,98.56861801516472,-33.18261115789204,98.56861801516472,105.37630856134247,89.34156378600822,149,83,162,0,True,105.37630856134247,mean_rolling_3m_wmape_percent,-33.18261115789204,100_to_200
7171154L30799,sba_croston_tuned,SBA Croston Tuned,9,162,100.0,133.0088082843169,100.2149766117254,33.0088082843169,100.21497661172539,115.86660042687666,91.53458238896067,149,83,162,54,True,115.86660042687666,mean_rolling_3m_wmape_percent,33.0088082843169,100_to_200
7171154L30799,seasonal_sba_croston,Seasonal SBA Croston,9,162,100.0,133.0088082843169,100.43080017901381,33.00880828431689,100.43080017901383,116.09963391527909,91.53458238896067,149,83,162,57,True,116.09963391527909,mean_rolling_3m_wmape_percent,33.00880828431689,100_to_200
7171154L30799,boosted_sba_hybrid,Boosted SBA Hybrid,9,162,100.0,173.00043204941022,121.51714120517022,73.00043204941021,121.51714120517023,142.21766604819945,139.16242524096523,149,83,162,72,True,142.21766604819945,mean_rolling_3m_wmape_percent,73.00043204941021,100_to_200
7171154L30799,recent_mean_6,Recent Mean 6m,9,162,100.0,168.0,121.66666666666667,68.0,121.66666666666669,142.8765846383296,141.66666666666666,149,83,162,54,True,142.8765846383296,mean_rolling_3m_wmape_percent,68.0,100_to_200
7171154L30799,tsb,TSB,9,162,100.0,195.8297471405631,131.16726536365937,95.82974714056311,131.16726536365937,156.1125190015831,146.37542780494294,149,83,162,90,True,156.1125190015831,mean_rolling_3m_wmape_percent,95.82974714056313,100_to_200
7171154L30799,hurdle_random_forest,Hurdle Random Forest,9,162,100.0,267.34008688982925,180.8990636933748,167.34008688982925,180.8990636933748,217.3404986397073,179.8933047239851,149,83,162,147,True,217.3404986397073,mean_rolling_3m_wmape_percent,167.34008688982925,over_200
7171154L30799,aggregate_allocation,Aggregate Allocation,9,162,100.0,282.4814990456633,193.26938337339172,182.48149904566338,193.26938337339172,237.2640300636227,202.2817536087986,149,83,162,162,True,237.2640300636227,mean_rolling_3m_wmape_percent,182.48149904566336,over_200
7171161J00799,sba_croston,SBA Croston,9,162,180.0,112.5433925393423,157.13966346013436,-67.4566074606577,87.29981303340797,102.78475644033378,85.45918367346938,153,97,162,0,True,102.78475644033378,mean_rolling_3m_wmape_percent,-37.47589303369872,100_to_200
7171161J00799,seasonal_sba_croston,Seasonal SBA Croston,9,162,180.0,216.1995302956739,184.37293116881207,36.199530295673895,102.42940620489559,144.76827649621765,100.52329665183798,153,97,162,84,True,144.76827649621765,mean_rolling_3m_wmape_percent,20.110850164263276,100_to_200
7171161J00799,sba_croston_tuned,SBA Croston Tuned,9,162,180.0,216.19953029567387,184.46568390413873,36.19953029567389,102.48093550229929,144.79738636927374,100.52329665183797,153,97,162,90,True,144.79738636927374,mean_rolling_3m_wmape_percent,20.110850164263272,100_to_200
7171161J00799,tsb,TSB,9,162,180.0,269.37471048097325,195.92861155028083,89.37471048097319,108.84922863904491,166.53854369645035,105.60389316620369,153,97,162,144,True,166.53854369645035,mean_rolling_3m_wmape_percent,49.65261693387399,100_to_200
7171161J00799,recent_mean_6,Recent Mean 6m,9,162,180.0,270.0,209.33333333333331,90.0,116.29629629629629,177.22624234879135,108.33333333333334,153,97,162,126,True,177.22624234879135,mean_rolling_3m_wmape_percent,50.0,100_to_200
7171161J00799,boosted_sba_hybrid,Boosted SBA Hybrid,9,162,180.0,281.96661410891295,221.75955081610834,101.96661410891296,123.19975045339353,182.92181148301455,117.20966584990033,153,97,162,126,True,182.92181148301455,mean_rolling_3m_wmape_percent,56.64811894939609,100_to_200
7171161J00799,hurdle_random_forest,Hurdle Random Forest,9,162,180.0,345.2289243780612,246.3704656024255,165.22892437806118,136.8724808902364,224.44467578318714,110.86871246811434,153,97,162,154,True,224.44467578318714,mean_rolling_3m_wmape_percent,91.79384687670064,over_200
7171161J00799,aggregate_allocation,Aggregate Allocation,9,162,180.0,394.7202608091264,274.1557063857918,214.72026080912636,152.30872576988435,254.48081385402017,124.28761902196604,153,97,162,162,True,254.48081385402017,mean_rolling_3m_wmape_percent,119.28903378284798,over_200
7171163T20799,sba_croston,SBA Croston,9,132,41.0,2.5,42.666666666666664,-38.5,104.06504065040649,101.1574074074074,100.0,63,22,18,0,True,101.1574074074074,mean_rolling_3m_wmape_percent,-93.90243902439025,100_to_200
7171163T20799,aggregate_allocation,Aggregate Allocation,9,132,41.0,4.7808130568548695,44.2332245962756,-36.21918694314513,107.88591364945268,101.83699614200539,100.0,63,22,54,0,True,101.83699614200539,mean_rolling_3m_wmape_percent,-88.33948034913448,100_to_200
7171163T20799,seasonal_sba_croston,Seasonal SBA Croston,9,132,41.0,11.249999999999998,48.80012525602457,-29.75,119.0246957464014,103.975062182634,100.0,63,22,54,0,True,103.975062182634,mean_rolling_3m_wmape_percent,-72.5609756097561,100_to_200
7171163T20799,sba_croston_tuned,SBA Croston Tuned,9,132,41.0,11.249999999999998,48.83333333333333,-29.75,119.10569105691056,104.01785714285714,100.0,63,22,54,0,True,104.01785714285714,mean_rolling_3m_wmape_percent,-72.5609756097561,100_to_200
7171163T20799,recent_mean_6,Recent Mean 6m,9,132,41.0,12.0,49.33333333333333,-29.0,120.32520325203251,104.36507936507937,100.0,63,22,54,0,True,104.36507936507937,mean_rolling_3m_wmape_percent,-70.73170731707317,100_to_200
7171163T20799,boosted_sba_hybrid,Boosted SBA Hybrid,9,132,41.0,12.989670744063478,50.02902345690763,-28.010329255936522,122.02200843148204,104.65487466252013,100.0,63,22,54,0,True,104.65487466252013,mean_rolling_3m_wmape_percent,-68.31787623399151,100_to_200
7171163T20799,tsb,TSB,9,132,41.0,33.20022978000001,64.31446652,-7.799770219999996,156.86455248780487,112.03597675,100.0,63,22,54,0,True,112.03597675,mean_rolling_3m_wmape_percent,-19.023829804878037,100_to_200
7171163T20799,hurdle_random_forest,Hurdle Random Forest,9,132,41.0,177.1818648859895,175.4461668241763,136.18186488598948,427.91748005896653,260.3838151922721,159.20825013637292,63,22,116,78,True,260.3838151922721,mean_rolling_3m_wmape_percent,332.150889965828,over_200
7171171L00799,sba_croston,SBA Croston,9,162,167.0,18.592670578990333,169.73529594062023,-148.40732942100965,101.63790176085044,103.33987493998194,100.0,154,97,90,0,True,103.33987493998194,mean_rolling_3m_wmape_percent,-88.86666432395788,100_to_200
7171171L00799,seasonal_sba_croston,Seasonal SBA Croston,9,162,167.0,249.1926393791111,174.002394508325,82.19263937911111,104.19305060378744,141.15325477488747,90.721225647518,154,97,162,143,True,141.15325477488747,mean_rolling_3m_wmape_percent,49.21714932880905,100_to_200
7171171L00799,sba_croston_tuned,SBA Croston Tuned,9,162,167.0,249.19263937911114,174.3112341122557,82.1926393791111,104.37798449835671,141.86390576769827,90.31052290151516,154,97,162,144,True,141.86390576769827,mean_rolling_3m_wmape_percent,49.21714932880904,100_to_200
7171171L00799,boosted_sba_hybrid,Boosted SBA Hybrid,9,162,167.0,322.2566741473404,217.38017234681837,155.25667414734036,130.16776787234633,181.84773278212785,123.83933272023324,154,97,162,162,True,181.84773278212785,mean_rolling_3m_wmape_percent,92.96806835170082,100_to_200
7171171L00799,recent_mean_6,Recent Mean 6m,9,162,167.0,351.0,241.33333333333334,184.0,144.5109780439122,205.09091377597872,130.27777777777777,154,97,162,144,True,205.09091377597872,mean_rolling_3m_wmape_percent,110.17964071856288,over_200
7171171L00799,tsb,TSB,9,162,167.0,456.6759482717433,315.63583241147285,289.6759482717433,189.00349246195978,274.5460986288531,183.5334898429482,154,97,162,162,True,274.5460986288531,mean_rolling_3m_wmape_percent,173.45865165972654,over_200
7171171L00799,hurdle_random_forest,Hurdle Random Forest,9,162,167.0,510.38910933241306,372.97978560255626,343.389109332413,223.34118898356664,330.2930497068014,204.61429222261614,154,97,162,162,True,330.2930497068014,mean_rolling_3m_wmape_percent,205.62222115713354,over_200
7171171L00799,aggregate_allocation,Aggregate Allocation,9,162,167.0,600.4412712377145,450.1787154168701,433.4412712377144,269.56809306399407,400.00345815310123,278.1918249201242,154,97,162,162,True,400.00345815310123,mean_rolling_3m_wmape_percent,259.54567139982896,over_200
7171177K70799,recent_mean_6,Recent Mean 6m,9,162,56.0,18.0,67.0,-38.00000000000001,119.64285714285714,103.64427860696516,100.0,67,30,108,0,True,103.64427860696516,mean_rolling_3m_wmape_percent,-67.85714285714288,100_to_200
7171177K70799,tsb,TSB,9,162,56.0,19.04497467854214,68.65781495315338,-36.95502532145785,122.60324098777389,107.46012788420917,104.76970303319233,67,30,162,0,True,107.46012788420917,mean_rolling_3m_wmape_percent,-65.99111664546045,100_to_200
7171177K70799,sba_croston_tuned,SBA Croston Tuned,9,162,56.0,27.434329967530797,74.00970841280561,-28.565670032469203,132.16019359429575,109.85811187654616,111.4481409001957,67,30,162,0,True,109.85811187654616,mean_rolling_3m_wmape_percent,-51.010125057980716,100_to_200
7171177K70799,seasonal_sba_croston,Seasonal SBA Croston,9,162,56.0,27.434329967530793,74.18355520682445,-28.56567003246921,132.4706342979008,110.19058256026213,111.4481409001957,67,30,162,0,True,110.19058256026213,mean_rolling_3m_wmape_percent,-51.01012505798074,100_to_200
7171177K70799,sba_croston,SBA Croston,9,162,56.0,36.314702445250305,79.17954605571487,-19.68529755474969,141.39204652806225,110.77284171915771,119.59183673469387,67,30,162,0,True,110.77284171915771,mean_rolling_3m_wmape_percent,-35.152317062053015,100_to_200
7171177K70799,aggregate_allocation,Aggregate Allocation,9,162,56.0,41.15029965570665,82.62396829472193,-14.849700344293353,147.54280052628914,113.38382407103957,117.08516292222649,67,30,162,0,True,113.38382407103957,mean_rolling_3m_wmape_percent,-26.51732204338099,100_to_200
7171177K70799,boosted_sba_hybrid,Boosted SBA Hybrid,9,162,56.0,36.23119749709343,80.00296187806576,-19.768802502906567,142.86243192511742,113.88539299949132,112.97249521763568,67,30,162,0,True,113.88539299949132,mean_rolling_3m_wmape_percent,-35.301433040904584,100_to_200
7171177K70799,hurdle_random_forest,Hurdle Random Forest,9,162,56.0,36.31728708507707,80.59846714132537,-19.68271291492293,143.92583418093815,114.27033922644135,100.01108156924627,67,30,91,0,True,114.27033922644135,mean_rolling_3m_wmape_percent,-35.14770163379095,100_to_200
7171177KD0799,tsb,TSB,9,162,52.0,22.37029841684509,63.919160705342314,-29.629701583154908,122.92146289488906,108.28334215267759,109.88585289186427,90,38,162,0,True,108.28334215267759,mean_rolling_3m_wmape_percent,-56.980195352220974,100_to_200
7171177KD0799,sba_croston,SBA Croston,9,162,52.0,27.479965143082026,66.56583214124339,-24.520034856917974,128.01121565623728,109.95129912733432,116.71258034894399,90,38,162,0,True,109.95129912733432,mean_rolling_3m_wmape_percent,-47.15391318638072,100_to_200
7171177KD0799,sba_croston_tuned,SBA Croston Tuned,9,162,52.0,31.87745288126529,68.8665529399815,-20.122547118734712,132.43567873073366,111.56251406908382,115.13201103375803,90,38,162,0,True,111.56251406908382,mean_rolling_3m_wmape_percent,-38.697205997566755,100_to_200
7171177KD0799,seasonal_sba_croston,Seasonal SBA Croston,9,162,52.0,31.877452881265288,68.90778983881458,-20.122547118734715,132.5149804592588,111.8657827297339,115.74730879460662,90,38,162,0,True,111.8657827297339,mean_rolling_3m_wmape_percent,-38.69720599756676,100_to_200
7171177KD0799,recent_mean_6,Recent Mean 6m,9,162,52.0,36.0,71.66666666666666,-16.0,137.82051282051282,113.5273368606702,116.66666666666666,90,38,144,0,True,113.5273368606702,mean_rolling_3m_wmape_percent,-30.76923076923077,100_to_200
7171177KD0799,boosted_sba_hybrid,Boosted SBA Hybrid,9,162,52.0,40.20065640173442,73.26348662532322,-11.79934359826557,140.8913204333139,114.73234398815819,118.27056221343356,90,38,162,0,True,114.73234398815819,mean_rolling_3m_wmape_percent,-22.69104538127994,100_to_200
7171177KD0799,aggregate_allocation,Aggregate Allocation,9,162,52.0,46.6483066675752,76.59293219233743,-5.351693332424794,147.2941003698797,117.6997995369009,123.4172961339863,90,38,162,0,True,117.6997995369009,mean_rolling_3m_wmape_percent,-10.291717946970758,100_to_200
7171177KD0799,hurdle_random_forest,Hurdle Random Forest,9,162,52.0,39.98797855443479,76.73555603697365,-12.012021445565214,147.56837699418008,123.30567563211189,122.33581815161608,90,38,96,0,True,123.30567563211189,mean_rolling_3m_wmape_percent,-23.100041241471565,100_to_200
7171181A405PK,hurdle_random_forest,Hurdle Random Forest,9,162,78.0,0.0,78.0,-78.0,100.0,100.0,100.0,28,10,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100
7171181A405PK,tsb,TSB,9,162,78.0,11.095479171532846,88.08419161630209,-66.90452082846716,112.92845079013088,100.67499290127297,100.62734280893721,28,10,162,0,True,100.67499290127297,mean_rolling_3m_wmape_percent,-85.77502670316302,100_to_200
7171181A405PK,sba_croston_tuned,SBA Croston Tuned,9,162,78.0,21.540983606557376,96.89754098360656,-56.459016393442624,124.22761664564943,102.35300901284508,101.13636363636364,28,10,162,0,True,102.35300901284508,mean_rolling_3m_wmape_percent,-72.38335435056747,100_to_200
7171181A405PK,seasonal_sba_croston,Seasonal SBA Croston,9,162,78.0,21.540983606557376,96.94542890302193,-56.459016393442624,124.28901141413068,102.43912867760943,101.32598008081231,28,10,162,0,True,102.43912867760943,mean_rolling_3m_wmape_percent,-72.38335435056747,100_to_200
7171181A405PK,sba_croston,SBA Croston,9,162,78.0,23.79487179487179,98.87321937321937,-54.20512820512819,126.76053765797354,102.5867650867651,101.26262626262627,28,10,162,0,True,102.5867650867651,mean_rolling_3m_wmape_percent,-69.4937541091387,100_to_200
7171181A405PK,boosted_sba_hybrid,Boosted SBA Hybrid,9,162,78.0,27.073221019542817,101.86703946154728,-50.92677898045717,130.59876854044523,102.8045023801818,101.58738084062684,28,10,162,0,True,102.8045023801818,mean_rolling_3m_wmape_percent,-65.29074228263741,100_to_200
7171181A405PK,aggregate_allocation,Aggregate Allocation,9,162,78.0,19.792044390222266,95.75806348939452,-58.20795560977773,122.7667480633263,103.67684127148115,100.44429264408583,28,10,162,0,True,103.67684127148115,mean_rolling_3m_wmape_percent,-74.62558411509966,100_to_200
7171181A405PK,recent_mean_6,Recent Mean 6m,9,162,78.0,33.0,107.33333333333333,-45.0,137.6068376068376,106.54761904761904,100.0,28,10,18,18,True,106.54761904761904,mean_rolling_3m_wmape_percent,-57.69230769230769,100_to_200
71711M53M005PK,sba_croston,SBA Croston,9,162,183.0,105.69228512883062,170.60020481994658,-77.30771487116937,93.22415563931507,91.63332442496747,81.23705612659668,128,88,162,0,True,91.63332442496747,mean_rolling_3m_wmape_percent,-42.244652935065226,70_to_100
71711M53M005PK,sba_croston_tuned,SBA Croston Tuned,9,162,183.0,388.8775791050293,270.8721593154404,205.87757910502933,148.01757339641551,183.06252378409553,116.87446698732995,128,88,162,126,True,183.06252378409553,mean_rolling_3m_wmape_percent,112.50140934701056,100_to_200
71711M53M005PK,seasonal_sba_croston,Seasonal SBA Croston,9,162,183.0,388.87757910502927,271.4033380042695,205.87757910502933,148.30783497501062,183.7476964115778,120.70075374343963,128,88,162,126,True,183.7476964115778,mean_rolling_3m_wmape_percent,112.50140934701056,100_to_200
71711M53M005PK,boosted_sba_hybrid,Boosted SBA Hybrid,9,162,183.0,520.7137064238145,371.478666117412,337.7137064238145,202.9938066215366,246.64476322906444,191.0658463321175,128,88,162,126,True,246.64476322906444,mean_rolling_3m_wmape_percent,184.543008974762,over_200
71711M53M005PK,recent_mean_6,Recent Mean 6m,9,162,183.0,567.0,402.3333333333333,384.0,219.85428051001819,288.8242831854964,202.77777777777777,128,88,162,144,True,288.8242831854964,mean_rolling_3m_wmape_percent,209.8360655737705,over_200
71711M53M005PK,tsb,TSB,9,162,183.0,815.1305298547802,639.9597765421306,632.1305298547803,349.70479592466154,484.20985642438325,372.90729893817,128,88,162,162,True,484.20985642438325,mean_rolling_3m_wmape_percent,345.42651904632805,over_200
71711M53M005PK,hurdle_random_forest,Hurdle Random Forest,9,162,183.0,790.859395326889,620.0059244012383,607.859395326889,338.8010515853761,486.0695951859352,344.4725129730246,128,88,162,162,True,486.0695951859352,mean_rolling_3m_wmape_percent,332.1636040037644,over_200
