sku_id,suzuki_model,mapping_method
7176164R100PG,,unmapped
71761M68P105PK,,unmapped
71771M81R005PK,,unmapped
7177254P00PSD,,unmapped
71773M55T00000,,unmapped
71781M50S00000,,unmapped
71783M75T00000,,unmapped
71791M52R00000,,unmapped
7181161M00799,,unmapped
7181178R115PK,,unmapped
71811M55R00799,,unmapped
71811M74L00799,,unmapped
71811M81R00799,,unmapped
7182161M005PK,,unmapped
71821M55R00000,,unmapped
71821M75L00000,,unmapped
71821M81R00000,,unmapped
7182271L01000,,unmapped
71822M53T00000,,unmapped
71822M62S00799,,unmapped
71822M81R00000,,unmapped
7182371L01000,,unmapped
7183064J00000,,unmapped
7183179M005PK,,unmapped
71831M62S00000,,unmapped
71831M79M005PK,,unmapped
7183565J00000,,unmapped
71871M76T00PER,,unmapped
7211078R01C48,,unmapped
7211277KA00PG,,unmapped
72320M55T00000,,unmapped
7232179P00000,,unmapped
72321M50S00000,,unmapped
72321M62S00000,,unmapped
72321M81R00000,,unmapped
72322M62S00000,,unmapped
72322M68P00000,,unmapped
7233254P005PK,,unmapped
72371M53R005PK,,unmapped
72371M68P105PK,,unmapped
72372M62S005PK,,unmapped
72399M68K00000,,unmapped
7241161M00000,,unmapped
7242065J01000,,unmapped
72422M68P01000,,unmapped
7243252R01000,,unmapped
72433M55R00000,,unmapped
72433M68P00000,,unmapped
72460M68P10000,,unmapped
72480M55R00000,,unmapped
7248165J00000,,unmapped
72811M68P00000,,unmapped
72813M55R00000,,unmapped
7282065J50Z2S,,unmapped
72823M55R00000,,unmapped
7282665D0038B,,unmapped
74120M76M10000,,unmapped
75110M74T60R3F,,unmapped
75450M68P20000,,unmapped
76190M68P105PK,,unmapped
76191M55T005PK,,unmapped
77190M68P005PK,,unmapped
7721054P005PK,,unmapped
7725054P005PK,,unmapped
77250M56R100PG,,unmapped
7726061M005PK,,unmapped
7743054P01000,,unmapped
7758065820Z2S,,unmapped
7759065J12Z2S,,unmapped
7768065820Z2S,,unmapped
7769065J12Z2S,,unmapped
7782158J000PG,,unmapped
77831M54GB00PG,,unmapped
77831M56R000PG,,unmapped
81810M75J03000,,unmapped
8211068L10000,,unmapped
8227077830000,,unmapped
82500M75L00000,,unmapped
82500M798505PK,,unmapped
82801M69R50WBH,,unmapped
82820M68P20ZAM,,unmapped
82833M75J00ZHJ,,unmapped
82982M65D00P4Z,,unmapped
8366154P02000,,unmapped
83811M55R00000,,unmapped
83831M68P10000,,unmapped
83921M55R000CB,,unmapped
8392252R010CE,,unmapped
83923M50S000CB,,unmapped
83923M56R000CB,,unmapped
83923M62S000CB,,unmapped
83924M55R000CB,,unmapped
83926M62S000CB,,unmapped
8393152R020CE,,unmapped
83931M55R000CB,,unmapped
83931M68P000CB,,unmapped
83931M75T000CB,,unmapped
83932M50S000CB,,unmapped
83932M55R000CB,,unmapped
83932M55T000CB,,unmapped
83940M68P000PG,,unmapped
8451061M42000,,unmapped
8451071L02000,,unmapped
8451078R05000,,unmapped
84511M55R00000,,unmapped
84570M68P30000,,unmapped
8461165J00000,,unmapped
84611M68P00000,,unmapped
8471865J00Z2S,,unmapped
84718M67P10000,,unmapped
84718M76M105PK,,unmapped
8473052R01000,,unmapped
8473061M00000,,unmapped
9531064JA0000,,unmapped
9531079P00000,,unmapped
95310M67P00000,,unmapped
95310M68P01000,,unmapped
0928062003000,,unmapped
1770069T00000,,unmapped
17700M68P00000,,unmapped
17700M68P20000,,unmapped
17700M81R00000,,unmapped
17878M68P00000,,unmapped
2811678K01000,,unmapped
35121M68P32000,,unmapped
3532064RA3000,,unmapped
35321M68P10000,,unmapped
35500M66R00000,,unmapped
35501M66R00000,,unmapped
3565054P00000,,unmapped
3565060K00000,,unmapped
3567065J21000,,unmapped
35750M62S00000,,unmapped
35910M75J11000,,unmapped
3597007F01000,,unmapped
38450M56R30000,,unmapped
38450M62S00000,,unmapped
39321M62S00000,,unmapped
39322M62S00000,,unmapped
43210M55R0109L,,unmapped
43210M62S5209L,,unmapped
43250M55R0027N,,unmapped
43250M76M1027N,,unmapped
5730054P00000,,unmapped
5742052R00000,,unmapped
57420M55R00000,,unmapped
57420M68P00000,,unmapped
57611M81R00000,,unmapped
57711M53MB0000,,unmapped
57711M56R10000,,unmapped
57711M71P10000,,unmapped
5822065J00000,,unmapped
58230M55T00000,,unmapped
58230M68P11000,,unmapped
58270M74L00000,,unmapped
65500M68P10000,,unmapped
68001M68P13000,,unmapped
68002M55R02000,,unmapped
68002M62S02000,,unmapped
6800354P01000,,unmapped
6800361M01000,,unmapped
68003M55R02000,,unmapped
68003M56R01000,,unmapped
6910065850000,,unmapped
69100M74L30000,,unmapped
69100M75T50000,,unmapped
71110M76M00000,,unmapped
7171153R00799,,unmapped
7171154P10N49,,unmapped
71711M55T00799,,unmapped
71711M60MA0799,,unmapped
71711M62SA05PK,,unmapped
7171286R00000,,unmapped
7171386R005PK,,unmapped
71716M74T00000,,unmapped
7172164R105PK,,unmapped
71721M50S005PK,,unmapped
71721M68P005PK,,unmapped
7173153R00000,,unmapped
7173162R00000,,unmapped
7173173R00000,,unmapped
71731M74L00000,,unmapped
7173253R00000,,unmapped
7173254P00000,,unmapped
7173279M00000,,unmapped
71732M55R00000,,unmapped
71733M55R00000,,unmapped
7173464R00000,,unmapped
71741M53MB05PK,,unmapped
71742M76M100PG,,unmapped
7175164R100PG,,unmapped
71751M55T105PK,,unmapped
71751M68P105PK,,unmapped
71751M76MB0Z2S,,unmapped
7176061P10AVF,,unmapped
71762M83P00PWJ,,unmapped
7177062R105PK,,unmapped
7178080J005PK,,unmapped
7181171L11799,,unmapped
71811M84P00799,,unmapped
7182180J00000,,unmapped
71821M53M00000,,unmapped
7182253R00000,,unmapped
71822M53M00000,,unmapped
71822M75L00000,,unmapped
71822M76M00000,,unmapped
7183261M00000,,unmapped
71832M79M005PK,,unmapped
7183564J00000,,unmapped
7184065J00000,,unmapped
7211054P20C48,,unmapped
7232253R01000,,unmapped
7232264R00000,,unmapped
72340M74T00000,,unmapped
72372M68P105PK,,unmapped
7242152R01000,,unmapped
7243352R00000,,unmapped
72433M50S00000,,unmapped
72434M50S00000,,unmapped
72480M54T00000,,unmapped
72821M55T00000,,unmapped
7382178R005PK,,unmapped
75130M56R10R3F,,unmapped
75463M67L00000,,unmapped
76270M68P105PK,,unmapped
76280M68P105PK,,unmapped
76661M56R005PK,,unmapped
77180M68P005PK,,unmapped
7721072SA05PK,,unmapped
7755065J00Z2S,,unmapped
7757064J00Z2S,,unmapped
7765065J00Z2S,,unmapped
7781154GC00PG,,unmapped
7781165J000PG,,unmapped
77811M54GC00PG,,unmapped
8228077830000,,unmapped
82500M68851000,,unmapped
8251054P12000,,unmapped
82510M68P01000,,unmapped
82810M68P30ZHJ,,unmapped
82813M75J005PK,,unmapped
82813M75J10ZHJ,,unmapped
83923M55R000CB,,unmapped
83928M50S000CB,,unmapped
83932M56R000CB,,unmapped
83933M74T000CB,,unmapped
83934M55T000CB,,unmapped
84501M55R00000,,unmapped
8451054P01000,,unmapped
84510M62S02000,,unmapped
8451173R00000,,unmapped
8468161M15000,,unmapped
84681M55R00000,,unmapped
84681M56R00000,,unmapped
84701M56R93Z7Q,,unmapped
84701M76M50ZHJ,,unmapped
84701M81RB0ZAM,,unmapped
8470265J0026U,,unmapped
8470277RB0ZJ3,,unmapped
8471052R31000,,unmapped
8472052R94000,,unmapped
84730M74LE0000,,unmapped
84910M68K105PK,,unmapped
8746076G11000,,unmapped
95310M53M10000,,unmapped
95310M55R00000,,unmapped
95342M62S00000,,unmapped
09409M07346000,,unmapped
1161067R01000,,unmapped
17879M76M00000,,unmapped
3512052R61000,,unmapped
3512054P50000,,unmapped
3512073RB1000,,unmapped
35121M50SB0000,,unmapped
3532052R61000,,unmapped
3532054P50000,,unmapped
35501M55R00000,,unmapped
3556654P00000,,unmapped
3560353RV0000,,unmapped
3560453RV0000,,unmapped
35650M55T12000,,unmapped
35650M68P01000,,unmapped
35671M76M00000,,unmapped
35681M55T10000,,unmapped
35750M55RA0000,,unmapped
35750M56R00000,,unmapped
35810M74L00000,,unmapped
36212M79M00000,,unmapped
3845061M10000,,unmapped
38450M55T10000,,unmapped
5122058M00000,,unmapped
5730061P00000,,unmapped
57410M68P00000,,unmapped
5761153R11000,,unmapped
57611M68P30000,,unmapped
58230M74L00000,,unmapped
58230M76M00000,,unmapped
5827054P00000,,unmapped
5827071L01000,,unmapped
5827086R00000,,unmapped
58270M62S00000,,unmapped
58270M79M00000,,unmapped
5881178R00000,,unmapped
65400M62S10000,,unmapped
65700M56R10000,,unmapped
68001M68P04000,,unmapped
6800253R00000,,unmapped
68004M68P03000,,unmapped
69340M68L00000,,unmapped
71089M62S105PK,,unmapped
7171157M00CAF,,unmapped
7171186R00N49,,unmapped
71712M50S00000,,unmapped
7171754P005PK,,unmapped
7172164R005PK,,unmapped
7172177KA05PK,,unmapped
71721M68L005PK,,unmapped
71721M79M005PK,,unmapped
7173154P00000,,unmapped
7173161M00000,,unmapped
7173179M00000,,unmapped
71731M68P00000,,unmapped
7173280J00000,,unmapped
71732M50S00000,,unmapped
71732M55T00000,,unmapped
7173364R00000,,unmapped
7173452R00000,,unmapped
71734M55R00000,,unmapped
71740M50S10C48,,unmapped
71740M54T10C48,,unmapped
71740M68P10C48,,unmapped
7175152R105PK,,unmapped
71751M50S105PK,,unmapped
7176177K00000,,unmapped
71761M54T105PK,,unmapped
71761M56R105PK,,unmapped
71761M74L105PK,,unmapped
7181161M10799,,unmapped
7181173R10799,,unmapped
7181177K10799,,unmapped
71811M54T005PK,,unmapped
71811M68P10799,,unmapped
71821M55T00000,,unmapped
71821M68L00000,,unmapped
71821M76M00000,,unmapped
71822M68L00000,,unmapped
7182471L01000,,unmapped
7187154P00PSD,,unmapped
7211086RV0000,,unmapped
72321M76MA0000,,unmapped
7235071L00000,,unmapped
72390M68P00000,,unmapped
72432M68P00000,,unmapped
72433M54T00000,,unmapped
72433M55T00000,,unmapped
7243654P10000,,unmapped
7246052R00000,,unmapped
72470M55R00000,,unmapped
72470M75T00000,,unmapped
72480M75T00000,,unmapped
72821M68P00000,,unmapped
7282565J00000,,unmapped
73430M75J005PK,,unmapped
73821M62S005PK,,unmapped
73824M56R005PK,,unmapped
74120M53M10000,,unmapped
75110M56R20R3F,,unmapped
76190M68P015PK,,unmapped
77171M68P00000,,unmapped
7722054P005PK,,unmapped
77221M68P00799,,unmapped
7733052R00000,,unmapped
77330M68P00000,,unmapped
77330M74L21000,,unmapped
7742054P01000,,unmapped
7752178R005PK,,unmapped
77811M63J000PG,,unmapped
8281263J00ZA5,,unmapped
8281363J00ZA5,,unmapped
82820M688110PG,,unmapped
83402M76M10000,,unmapped
83440M79G11000,,unmapped
8366554P02000,,unmapped
83921M50S000CB,,unmapped
83921M55T000CB,,unmapped
8392452R020CE,,unmapped
83924M50S000CB,,unmapped
83927M50S000CB,,unmapped
83927M68P000CB,,unmapped
8394068L40000,,unmapped
83970M68P10000,,unmapped
84503M68P20000,,unmapped
84504M68P20000,,unmapped
8451052R06000,,unmapped
84570M68P20000,,unmapped
8470165J00Z2S,,unmapped
8470177RB0ZJ3,JIMNY,description_keyword_exact
8470178K00Z7T,,unmapped
84701M55R50ZHJ,,unmapped
84702M62S60Z2S,,unmapped
84718M74LA0Z2S,,unmapped
84730M76M00000,,unmapped
9531061M00000,,unmapped
9531081P00000,,unmapped
95310M62S00000,,unmapped
11610M74LB0000,,unmapped
1692083G02000,,unmapped
17211M76M10000,,unmapped
3512073R21000,,unmapped
3513065J00000,,unmapped
3532054P20000,,unmapped
35321M68P32000,,unmapped
35321M79M12000,,unmapped
3556686R01000,,unmapped
3565053RA3000,,unmapped
39322M56R10000,,unmapped
4321080SG0QC8,,unmapped
43250M68P3027N,,unmapped
57300M62S01000,,unmapped
57300M68P10000,,unmapped
57300M81R00000,,unmapped
5741054P00000,,unmapped
57420M55T00000,,unmapped
57610M74T00000,,unmapped
5761153R01000,,unmapped
57711M55R10000,,unmapped
57711M55T00000,,unmapped
57711M68P20000,,unmapped
57711M81R00000,,unmapped
58230M53MB0000,,unmapped
5827079S00000,,unmapped
58270M56R00000,,unmapped
6910086R00000,,unmapped
69310M68L00000,,unmapped
6932068L00000,,unmapped
69430M68L00000,,unmapped
7171161P10799,,unmapped
7171173R00799,,unmapped
7171180J30799,,unmapped
71711M68P01799,,unmapped
71711M81R00799,,unmapped
7171264R005PK,,unmapped
7171378R005PK,JIMNY,description_keyword_exact
7172173R005PK,,unmapped
71721M62S00799,,unmapped
71721M67P005PK,,unmapped
71721M81R105PK,,unmapped
71731M76M00000,,unmapped
7173273R00000,,unmapped
71732M76M00000,,unmapped
7174064R01C48,,unmapped
7174152R005PK,,unmapped
71741M67P005PK,,unmapped
71751M52R105PK,,unmapped
71751M68K105PK,,unmapped
71751M74L105PK,,unmapped
7177080J005PK,,unmapped
7178277KB05PK,,unmapped
71782M50S00000,,unmapped
7181153R50799,,unmapped
7182171L01000,,unmapped
71824M68L00000,,unmapped
7183065J00000,,unmapped
7183154P00000,,unmapped
7183161M00000,,unmapped
7187161M10PER,,unmapped
7187354P005PK,,unmapped
7211054P10H22,,unmapped
7211062R10ES5,,unmapped
7211177KA038B,,unmapped
72321M68P00000,,unmapped
7234071L00000,,unmapped
72380M67P005PK,,unmapped
7239080J00000,,unmapped
72421M68P01000,,unmapped
72432M50S00000,,unmapped
72433M68T00000,,unmapped
72434M68P00000,,unmapped
7243754P10000,,unmapped
72460M55R00000,,unmapped
7281352R00000,,unmapped
72821M55R00000,,unmapped
73821M56R005PK,SWIFT,description_keyword_exact
76191M55R005PK,,unmapped
7721064R005PK,,unmapped
7751178R005PK,,unmapped
7783171L000PG,SWIFT,description_keyword_exact
82110M68P30000,,unmapped
83922M50S000CB,,unmapped
83922M55R000CB,,unmapped
83923M55T000CB,,unmapped
83926M50S000CB,,unmapped
83928M68P000CB,,unmapped
83931M50S000CB,,unmapped
83931M56R000CB,,unmapped
83933M55T000CB,,unmapped
8393554P100CE,,unmapped
8397054P02000,,unmapped
84611M55R01000,,unmapped
84701M62S20Z4Q,,unmapped
8471052R94000,,unmapped
84802M76M616GS,,unmapped
09409M07L01000,,unmapped
17760M68P00000,,unmapped
2756266J20000,,unmapped
35121M81R30000,,unmapped
35650M56R00000,,unmapped
35650M62S00000,,unmapped
57410M53MB0000,,unmapped
57611M68P20000,,unmapped
57711M68P30000,,unmapped
58230M50S30000,,unmapped
64111M68PB0P31,,unmapped
68001M55R02000,,unmapped
6800353R00000,,unmapped
6800454P01000,,unmapped
6910052R00000,,unmapped
69100M68P11000,,unmapped
7171177KB0799,,unmapped
71711M53T10799,,unmapped
71711M83P00799,,unmapped
71713M80T005PK,,unmapped
7171854P005PK,,unmapped
7171857M005PK,,unmapped
71731M62S00000,,unmapped
71731M74T00000,,unmapped
71731M75T00000,,unmapped
71731M79M10000,,unmapped
71732M81R00000,,unmapped
7174161M10000,,unmapped
71811M53T00799,,unmapped
7182172SA05PK,,unmapped
71821M56R00000,,unmapped
71822M55R00000,,unmapped
7183254P00000,,unmapped
7184064J00000,,unmapped
7232078R00000,JIMNY,description_keyword_exact
7232254P00000,,unmapped
72322M76MA0000,,unmapped
7237153R105PK,,unmapped
72371M56R105PK,,unmapped
7238278R10000,,unmapped
7241152R00000,,unmapped
72432M56R00000,,unmapped
7246071L01000,,unmapped
72460M74L00000,,unmapped
7619152R005PK,,unmapped
7725061M005PK,,unmapped
77520M73T005PK,,unmapped
77532M80T00000,,unmapped
82110M62S10000,,unmapped
82812M75J00ZHJ,,unmapped
83924M56R000CB,,unmapped
83925M68P000CB,,unmapped
84051M68P02000,,unmapped
84511M56R00000,,unmapped
84702M55R50ZHJ,,unmapped
84702M76M505PK,,unmapped
8474071L00000,,unmapped
17931M68P00000,,unmapped
3512079P30000,,unmapped
3533065J00000,,unmapped
3565086R01000,,unmapped
3567053RA3000,,unmapped
3567077R00000,,unmapped
35750M68P01000,,unmapped
3641063J21000,,unmapped
38450M56R40000,,unmapped
38450M68P10000,,unmapped
43210M68PJ0QC8,,unmapped
43210M74L0309L,,unmapped
43250M55R1027N,,unmapped
57420M53MB0000,,unmapped
57611M56R10000,,unmapped
5771154P00000,,unmapped
5820078R00000,,unmapped
6550080S00000,,unmapped
6556061MA1000,,unmapped
6800254P01000,,unmapped
69100M74T00000,,unmapped
71411M76M00000,,unmapped
7171161M00799,,unmapped
7171172SA0799,,unmapped
7171177K60799,,unmapped
71711M50S00799,,unmapped
71711M53MB0799,,unmapped
71712M60P00000,,unmapped
71712M68P00000,,unmapped
7171364R00000,,unmapped
71721M83P005PK,,unmapped
7173165J00000,,unmapped
71732M53MB0000,,unmapped
7173354P00000,,unmapped
71751M56R105PK,,unmapped
71781M56R100PG,,unmapped
71810M55R10799,,unmapped
7181154P13N49,,unmapped
7181180J00799,,unmapped
71811M53M005PK,,unmapped
71821M62S00799,,unmapped
71821M68P00000,,unmapped
7232153R01000,,unmapped
7238178R10000,,unmapped
72390M58R10000,,unmapped
72421M74L00000,,unmapped
72432M68T00000,,unmapped
72811M55R00000,,unmapped
72821M56R00000,,unmapped
7722064R005PK,,unmapped
7782165J01ZGH,,unmapped
81830M60M01000,,unmapped
82110M55R11000,,unmapped
82110M74L11000,,unmapped
82510M62S00000,,unmapped
83925M50S000CB,,unmapped
8451065J035PK,,unmapped
84681M68P00000,,unmapped
8473071L00000,,unmapped
0928028008000,,unmapped
35100M74TB1000,,unmapped
35970M55K01000,,unmapped
3658454P01000,,unmapped
3845052R00000,,unmapped
3845065J00000,,unmapped
43210M74T60QC8,,unmapped
5730064R00000,,unmapped
6800154P01000,,unmapped
68002M68P04000,,unmapped
68004M56R01000,,unmapped
69100M68P21000,,unmapped
69410M68L00000,,unmapped
7171279P00000,,unmapped
71716M50S00000,,unmapped
7172177K00000,,unmapped
7172178R005PK,JIMNY,description_keyword_exact
7174168R005PK,,unmapped
71741M79M005PK,,unmapped
71743M67P000PG,,unmapped
7175286R000PG,,unmapped
71761M50S105PK,,unmapped
71761M83P105PK,,unmapped
7178177KB05PK,,unmapped
71820M74T00ASK,,unmapped
71822M68P00000,,unmapped
7183279M005PK,,unmapped
72110M80T00JZG,,unmapped
72322M50S00000,,unmapped
72340M74L00000,,unmapped
75130M68P20R3F,,unmapped
75511M74L00000,,unmapped
76151M68P015PK,,unmapped
7744054P02000,,unmapped
8451054P21000,,unmapped
8468152R00000,,unmapped
88910M68P01R3F,,unmapped
17111M76M00000,,unmapped
1793263J00000,,unmapped
35321M55T13000,,unmapped
35750M55T12000,,unmapped
3591075F22000,,unmapped
3641051K00000,,unmapped
3773754P00000,,unmapped
5827079P00000,,unmapped
68003M55T01000,,unmapped
7171154P00N49,,unmapped
71711M76MA0799,,unmapped
71721M76T005PK,,unmapped
7172277KA0PCG,,unmapped
7173261M00000,,unmapped
71740M55R00C48,,unmapped
7174277K010PG,,unmapped
71760M55T30C48,,unmapped
7176152R105PK,,unmapped
7177154P00PSD,,unmapped
7212177KA0000,,unmapped
7232164R00000,,unmapped
72372M56R105PK,,unmapped
72382M78R10000,,unmapped
7282165J00ZMA,,unmapped
74461M74L00000,,unmapped
77211M55T00799,,unmapped
83841M68P10000,,unmapped
83922M68P100CB,,unmapped
8472052R31000,,unmapped
17700M62SA0000,,unmapped
3532052RE2000,,unmapped
3565061M10000,,unmapped
3595079J02000,,unmapped
57611M71P10000,,unmapped
58111M53M00000,,unmapped
58270M68P10000,,unmapped
65500M56R00000,,unmapped
7171168R02N49,,unmapped
71711M54T01799,,unmapped
71740M55T20C48,,unmapped
71751M74T20ZAM,,unmapped
7181164J00799,,unmapped
71832M62S00000,,unmapped
7243279P00000,,unmapped
7243279S00000,,unmapped
73430M75J00PZR,,unmapped
77211M68P00799,,unmapped
77831M68P000PG,,unmapped
82810M688210PG,,unmapped
83931M55T000CB,,unmapped
8393252R020CE,,unmapped
8470161J025PK,,unmapped
84702M75TG0ZHJ,,unmapped
8473065J00000,,unmapped
35100M75T50000,,unmapped
3512064R20000,,unmapped
57711M53T00000,,unmapped
71731M81R00000,,unmapped
71740M53T00000,,unmapped
7177286R000PG,,unmapped
7182153R00000,,unmapped
71822M56R00000,,unmapped
72321M58R10000,,unmapped
7239054P00000,,unmapped
72470M54T00000,,unmapped
7619154P015PK,,unmapped
35121M55R20000,,unmapped
38330M75T00000,,unmapped
5730052R00000,,unmapped
57300M55T01000,,unmapped
68004M55R02000,,unmapped
7175179P105PK,,unmapped
7179164R005PK,,unmapped
71811M76MA0799,,unmapped
72340M55T00000,,unmapped
72432M55R00000,,unmapped
75521M74L00000,,unmapped
7622061M106GS,,unmapped
7751278R00000,,unmapped
83770M68P005PK,,unmapped
83811M68P10000,,unmapped
84702M81RB0ZHJ,,unmapped
8474052R01000,,unmapped
9531052R00000,,unmapped
95310M66R00000,,unmapped
13760M68P00000,,unmapped
2657272MA0000,,unmapped
68004M55T01000,,unmapped
71712M62S005PK,,unmapped
7173352R00000,,unmapped
71751M54T105PK,,unmapped
71811M55T00799,,unmapped
72350M74L00000,,unmapped
82850M76M10Z2S,,unmapped
35321M81R30000,,unmapped
35500M85S01000,,unmapped
69100M55T10000,,unmapped
71721M55T005PK,,unmapped
71781M75T00000,,unmapped
7181153R00799,,unmapped
3567054P00000,,unmapped
57300M53MB0000,,unmapped
